Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Lahiji, Mohammadreza Askaripour",55368137600,7,"Engineering
Computer Science
Social Sciences
Mathematics
Physics and Astronomy
Energy
Materials Science
Environmental Science
",,
"Lashkari, Hannan",55279970500,7,"Agricultural and Biological Sciences
Engineering
",0000-0002-2831-3119,
"Lorzadeh, Shapour H.",49561437300,7,"Agricultural and Biological Sciences
Environmental Science
Multidisciplinary
",,
"Mafigholami, Roya",57209337863,7,"Environmental Science
Immunology and Microbiology
Engineering
Medicine
Chemical Engineering
Chemistry
",0000-0003-1566-5569,
"Malidareh, Nima Ranjbar",55588407600,7,"Engineering
Materials Science
Physics and Astronomy
Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
Chemistry
Computer Science
",0000-0002-0623-2887,
"Malmir, Maryam",55946546200,7,"Medicine
",,
"Masnavi, M.",57190374661,7,"Physics and Astronomy
",,
"Masoudi, Mozhgan",56658552900,7,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Physics and Astronomy
",,
"Mirbagheri, Seyed Mohsen",55647517400,7,"Energy
Engineering
Multidisciplinary
",,
"Mohammadi, Anis",57222998035,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
",,
"Mohammadzadeh, Behrouz",56009102400,7,"Engineering
Mathematics
Computer Science
",,
"Mohseni, Ahmad",57216748115,7,"Social Sciences
Arts and Humanities
Computer Science
",,
"Mohseni, Shima Mojdeh",35237947600,7,"Energy
Computer Science
Environmental Science
Earth and Planetary Sciences
Multidisciplinary
Chemical Engineering
Engineering
Chemistry
",,
"Mojibi, Toraj",23974925000,7,"Business, Management and Accounting
Engineering
Decision Sciences
Social Sciences
Computer Science
",,
"Monji, Faezeh",57190743956,7,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Moradi, Fatah",54894403500,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Veterinary
",0000-0003-2044-0911,
"MosadeghArdabili, P.",53984642800,7,"Engineering
Multidisciplinary
Mathematics
Chemical Engineering
",,
"Moshref, Amir",50462098700,7,"Engineering
Earth and Planetary Sciences
Mathematics
",,
"Mostakhdemin Hosseini, M. R.",57216840361,7,"Engineering
Materials Science
",0000-0003-3710-8878,
"Motaghi, Zahra",57191532864,7,"Materials Science
Engineering
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
",0000-0003-0419-3121,
"Motamed, Sara",24824978600,7,"Computer Science
Neuroscience
Psychology
",0000-0003-1591-1192,
"Motevalli, Sadroddin",55816592900,7,"Biochemistry, Genetics and Molecular Biology
Medicine
Multidisciplinary
",,
"Naderan, Ali",35219185500,7,"Engineering
Materials Science
Social Sciences
Computer Science
Medicine
Business, Management and Accounting
Economics, Econometrics and Finance
Multidisciplinary
",0000-0001-5842-0188,
"Naderi, Ali",57213860976,7,"Materials Science
Chemistry
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Nasiraei-Moghadam, Shiva",9044212200,7,"Biochemistry, Genetics and Molecular Biology
Neuroscience
Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Nejad, Mohammad Behrouzian",46061504200,7,"Engineering
Computer Science
Mathematics
",,
"Nikdel, Arash",38561895600,7,"Computer Science
Mathematics
",,
"Nikpour, Mansour",37051080400,7,"Engineering
Multidisciplinary
Business, Management and Accounting
Medicine
",0000-0001-7305-1704,
"Norouzi, Narges",57220405653,7,"Computer Science
Engineering
Physics and Astronomy
Mathematics
",,
"Nourafcan, Hassan",56512189500,7,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemistry
Veterinary
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Omidi Bidgoli, Mostafa",57212411466,7,"Engineering
Physics and Astronomy
Materials Science
Environmental Science
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Parsapour, Atossa",57038852600,7,"Mathematics
",,
"Paskeh, Mahshid Deldar Abad",57218168697,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Immunology and Microbiology
Chemical Engineering
Computer Science
",,
"Peyman, Akram",56806601600,7,"Nursing
Medicine
Social Sciences
Environmental Science
Agricultural and Biological Sciences
",0000-0002-4580-6118,
"Peyravii Ghadikolaii, Fatemeh",57208927053,7,"Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Medicine
Veterinary
",0000-0002-5291-2090,
"Piriaei, Daniel",57006716000,7,"Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Energy
",,
"Pourkiani, Masoud",57194244912,7,"Business, Management and Accounting
Environmental Science
Decision Sciences
Agricultural and Biological Sciences
Computer Science
Immunology and Microbiology
Economics, Econometrics and Finance
Engineering
Social Sciences
",,
"Rafie, Mahnaz",57060343700,7,"Computer Science
Mathematics
Engineering
Physics and Astronomy
Materials Science
Chemistry
",,
"Rafiee, Masaaod",55845486800,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Engineering
Multidisciplinary
",,
"Rahimi, Sepideh",56970847600,7,"Engineering
Earth and Planetary Sciences
Materials Science
Environmental Science
",0000-0002-5194-8841,
"Rahimi-Moghadam, Fereshteh",37124752000,7,"Physics and Astronomy
Materials Science
Engineering
Mathematics
",,
"Rezaeyan, Ramazan",36107326100,7,"Engineering
Mathematics
Computer Science
",,
"Rezapour, Abdoreza",55881467800,7,"Computer Science
Engineering
Mathematics
Arts and Humanities
Social Sciences
",,
"Roodbari, Nasim Hayati",57241852600,7,"Biochemistry, Genetics and Molecular Biology
Materials Science
Engineering
Medicine
Environmental Science
Chemical Engineering
Agricultural and Biological Sciences
",,
"Roozbeh Nia, Ali",35105822800,7,"Engineering
Computer Science
Physics and Astronomy
Materials Science
Business, Management and Accounting
Economics, Econometrics and Finance
Chemistry
Decision Sciences
",0000-0002-5343-940X,
"Rostamian, Rezvaneh",57193887475,7,"Chemistry
Materials Science
Chemical Engineering
Multidisciplinary
",,
"Sadeghi, Maryam",57225324041,7,"Agricultural and Biological Sciences
Environmental Science
Computer Science
",,
"Sadeghi, Roya",55653468900,7,"Materials Science
Physics and Astronomy
Chemistry
Environmental Science
Engineering
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Sadeghifar, Mohammad",56955434200,7,"Engineering
Physics and Astronomy
Business, Management and Accounting
Environmental Science
Materials Science
Chemical Engineering
Mathematics
",,
"Saeedirad, Raheleh",55618599900,7,"Chemistry
Materials Science
Chemical Engineering
Environmental Science
Physics and Astronomy
",,
"Saeidifar, Mahdi",35422574900,7,"Engineering
Physics and Astronomy
Materials Science
Mathematics
Computer Science
",,
"Sahami, Najmeh",56349765300,7,"Mathematics
",,
"Saleh, Aboozar",56942967600,7,"Engineering
Materials Science
Physics and Astronomy
Chemistry
Computer Science
",,
"Salehi, Soheil",57188585093,7,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Engineering
Physics and Astronomy
Materials Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Mathematics
Health Professions
Chemical Engineering
",,
"Salehi Nezhad, M.",35785126100,7,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
",,
"Samiei, Nasim",55776423200,7,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Agricultural and Biological Sciences
",,
"Sarani, A.",57190848796,7,"Medicine
Environmental Science
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
",0000-0003-4628-956X,
"Sasani, Mojtaba",57192420955,7,"Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
Decision Sciences
Chemical Engineering
",,
"Sayar, Ferena",55097316600,7,"Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
",0000-0003-4849-230X,
"Sedaghat, Milad",57214154822,7,"Energy
Chemistry
Chemical Engineering
Earth and Planetary Sciences
",,
"Sekeh, Mohammad Akbarpour",35303513100,7,"Computer Science
Engineering
Business, Management and Accounting
Social Sciences
Health Professions
Medicine
Decision Sciences
",0000-0001-9608-623X,
"Setareshenas, Naimeh",56011117800,7,"Chemical Engineering
Environmental Science
Chemistry
Materials Science
Engineering
Multidisciplinary
",,
"Seyfzadeh, Ali",25645376700,7,"Engineering
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Chemistry
Medicine
",,
"Seyyedmehdi, Ahmadi",51663983000,7,"Multidisciplinary
",,
"Shabrangi, Azita",36864475100,7,"Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Agricultural and Biological Sciences
Immunology and Microbiology
Multidisciplinary
",,
"Shafiekhani, Morteza",57202719514,7,"Engineering
Energy
Computer Science
Environmental Science
Mathematics
",0000-0003-0360-673X,
"Shahidian, Seyyed Ali Asghar",56513884700,7,"Engineering
Computer Science
Physics and Astronomy
Multidisciplinary
",,
"Shakoor, Ali",26423357700,7,"Environmental Science
Multidisciplinary
Medicine
Agricultural and Biological Sciences
",,
"Sharifi, Fereshteh",57000108900,7,"Biochemistry, Genetics and Molecular Biology
Materials Science
Chemistry
Immunology and Microbiology
Chemical Engineering
Agricultural and Biological Sciences
",,
"Sharifirad, Meysam",36905173200,7,"Materials Science
Chemistry
Chemical Engineering
Engineering
Computer Science
",,
"Shirani, Nima",57214244366,7,"Physics and Astronomy
Chemistry
Materials Science
Computer Science
Medicine
Multidisciplinary
",,
"Siahcheshm, Amir",23052122600,7,"Engineering
Physics and Astronomy
Mathematics
Materials Science
",0000-0002-8963-8187,
"Siavoshi, Morteza",57028487700,7,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
",0000-0002-2366-6417,
"Soleimani, Mohammad",57203596484,7,"Engineering
Computer Science
Materials Science
Energy
Social Sciences
Mathematics
",,
"Solimani Babarsad, Mohsen",55578625100,7,"Environmental Science
Engineering
Mathematics
Computer Science
Earth and Planetary Sciences
Medicine
Physics and Astronomy
Agricultural and Biological Sciences
Chemistry
",,
"Taheripanah, Anahita",56835709800,7,"Medicine
",,
"Tahery, Reza",57192265675,7,"Biochemistry, Genetics and Molecular Biology
Chemistry
Physics and Astronomy
Materials Science
",,
"Tajadod, Golnaz",22956492300,7,"Environmental Science
Agricultural and Biological Sciences
Medicine
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Talaeipour, Ahmad Reza",57204901163,7,"Medicine
Dentistry
Physics and Astronomy
Energy
Engineering
",,
"Tayebi-Meigooni, Amin",56003833700,7,"Chemistry
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Biochemistry, Genetics and Molecular Biology
",0000-0002-6327-985X,
"Tohidi, Hossein",57202595762,7,"Engineering
Computer Science
Energy
",,
"Vaziri, Seyed Ali",55619347200,7,"Chemical Engineering
Environmental Science
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Energy
Multidisciplinary
Chemistry
",,
"Yazdani, Bahareh",57200658522,7,"Medicine
Nursing
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Yazdani, Shaghayegh",56964791800,7,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Engineering
Neuroscience
",,
"Yazdi, Maryam",55965223400,7,"Mathematics
Physics and Astronomy
Multidisciplinary
",0000-0002-4334-8109,
"Zebardast, Tannaz",14324018500,7,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemistry
Medicine
",,
"Zolfaghari, Mohammad Esmail",16159527300,7,"Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Chemistry
",,
"Zyaei, Majed",24077963900,7,"Physics and Astronomy
Materials Science
Engineering
Biochemistry, Genetics and Molecular Biology
Mathematics
Computer Science
",,
"Abazari, Zahra",36439128400,6,"Social Sciences
Agricultural and Biological Sciences
Arts and Humanities
Computer Science
",0000-0001-9398-6590,
"Abbasi, Ali",57188931970,6,"Engineering
Energy
Mathematics
Computer Science
",0000-0003-4419-2123,
"Abbaszadeh, Behrooz",24343195400,6,"Physics and Astronomy
Materials Science
Chemical Engineering
Engineering
Chemistry
Mathematics
Computer Science
",,
"Abolfazl, Farhadi",54943241300,6,"Biochemistry, Genetics and Molecular Biology
Medicine
Multidisciplinary
",,
"Afsharian, MohammadSaeed",57204348435,6,"Physics and Astronomy
Chemistry
Materials Science
",0000-0002-2090-0570,
"Aghajani, Aydin",36871600200,6,"Engineering
Computer Science
Mathematics
Earth and Planetary Sciences
",,
"Aghajeri, Manouchehr",55070660700,6,"Chemistry
Physics and Astronomy
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Ahmadian, Nasim",54976250600,6,"Physics and Astronomy
Materials Science
Engineering
Mathematics
Chemistry
",,
"Akbari, Hasan",56765442200,6,"Energy
Earth and Planetary Sciences
Chemical Engineering
Chemistry
Economics, Econometrics and Finance
Multidisciplinary
Social Sciences
",0000-0002-9255-3125,
"Alavi, Iraj",54941645200,6,"Earth and Planetary Sciences
Materials Science
Multidisciplinary
Computer Science
Environmental Science
Engineering
Mathematics
Decision Sciences
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Aliehyaei, Mehdi A.",56626056900,6,"Engineering
Energy
Environmental Science
Materials Science
Chemical Engineering
Social Sciences
",,
"Alishahi, Masoumeh",57205563355,6,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
",,
"Allahyari, Seyedmahmoodreza",57224511932,6,"Engineering
Materials Science
Physics and Astronomy
Chemistry
",,
"Amiri, Ehsan",23089955400,6,"Computer Science
Engineering
Business, Management and Accounting
Social Sciences
Mathematics
",,
"Amoozad-Khalili, Hossein",36781764500,6,"Engineering
Energy
Environmental Science
Computer Science
Business, Management and Accounting
",,
"Amrollahi, Mahdi",36514092500,6,"Materials Science
Chemistry
Engineering
Chemical Engineering
",,
"Aryafar, Mohammad",57189460772,6,"Medicine
Nursing
",0000-0003-4642-4258,
"Asgari, Majid",54400672200,6,"Social Sciences
Computer Science
Arts and Humanities
Multidisciplinary
Decision Sciences
",,
"Asgari Jafarabadi, Ghobad",57206845541,6,"Veterinary
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",0000-0002-7192-1558,
"Askarizadeh, Nahid",24464440700,6,"Medicine
Dentistry
Health Professions
",0000-0002-2577-2950,
"Azami, Negar",57218602837,6,"Biochemistry, Genetics and Molecular Biology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Chemistry
Medicine
",,
"Babaei, A.",35777421500,6,"Computer Science
Engineering
Mathematics
Chemical Engineering
",0000-0001-9052-7313,
"Baghbani, Darioush",56229849800,6,"Earth and Planetary Sciences
Agricultural and Biological Sciences
Environmental Science
",,
"Bagheri, Ali",56535534900,6,"Physics and Astronomy
Chemical Engineering
Engineering
Energy
Environmental Science
",,
"Bagheri, Roya",16038549900,6,"Engineering
Agricultural and Biological Sciences
Chemical Engineering
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-7981-5269,
"Bagheri Nakhjavanlo, Bashir",37050520300,6,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Mathematics
",,
"BagheriMofidi, Seyed Mehdi",56593061400,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
Chemical Engineering
Health Professions
Computer Science
",0000-0002-7491-9859,
"Bahrainian, Seyed Abdolmajid",56590026400,6,"Medicine
Neuroscience
Arts and Humanities
Health Professions
Psychology
",,
"Bajehbaj, Ahmad Afkari",35483119900,6,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Immunology and Microbiology
",,
"Balali, Marzie",57194524582,6,"Medicine
Psychology
Neuroscience
Biochemistry, Genetics and Molecular Biology
Nursing
Health Professions
",,
"Beitollahi, Arman",36498963700,6,"Mathematics
Computer Science
",0000-0003-4168-6670,
"Bejandi, Atefe Kazemzade",57218609423,6,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Multidisciplinary
",,
"Beladi-Mousavi, Marzieh",54793942000,6,"Medicine
Immunology and Microbiology
",,
"Bolhari, Alireza",36600021300,6,"Business, Management and Accounting
Engineering
Economics, Econometrics and Finance
Mathematics
Computer Science
Multidisciplinary
Social Sciences
Decision Sciences
",0000-0003-0189-4547,
"Borujeni, Mansureh Ghodusi",57203263243,6,"Medicine
Arts and Humanities
Nursing
Pharmacology, Toxicology and Pharmaceutics
",,
"Bozorgnia, Abbas",25824562700,6,"Agricultural and Biological Sciences
Veterinary
Environmental Science
",,
"Dadras, Orkideh Ghorban",56083608400,6,"Biochemistry, Genetics and Molecular Biology
Chemistry
Medicine
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Environmental Science
",,
"Daloii, Asieh Abbassi",56974425500,6,"Medicine
Immunology and Microbiology
Health Professions
Social Sciences
",,
"Danesh, Najmeh",36162895200,6,"Multidisciplinary
Physics and Astronomy
Engineering
Medicine
Materials Science
Social Sciences
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Computer Science
",,
"Darbandi, Mohammad Ali",24764758400,6,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
Chemistry
Medicine
",,
"Dastjerdi, Leila Shafiee",21833707000,6,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Environmental Science
",0000-0001-9983-5259,
"Daustany, Mahya",57193312126,6,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Dehghan, Mehdi",57197275935,6,"Physics and Astronomy
Engineering
Biochemistry, Genetics and Molecular Biology
Materials Science
Mathematics
",0000-0002-9318-3533,
"Dehghan, Saeed",55367934700,6,"Earth and Planetary Sciences
Medicine
Materials Science
Energy
Environmental Science
Engineering
Agricultural and Biological Sciences
",,
"Dehghan, Sh",55367934600,6,"Chemistry
Physics and Astronomy
Computer Science
",,
"Dehghan, Somaiyeh",55386995600,6,"Engineering
Computer Science
Earth and Planetary Sciences
Mathematics
Energy
",0000-0002-5011-5821,
"Deisi, Mansoureh",37121717800,6,"Multidisciplinary
Engineering
Physics and Astronomy
Materials Science
Chemical Engineering
Mathematics
Computer Science
",,
"Derikvand, Tajedin",57057782500,6,"Environmental Science
Mathematics
Computer Science
Engineering
Earth and Planetary Sciences
Decision Sciences
Physics and Astronomy
Agricultural and Biological Sciences
Chemistry
",,
"Dizaji, Babak Faraji",57212376589,6,"Materials Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Chemistry
",,
"Dolama, Mustafa Vahabzadeh",36508496400,6,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Business, Management and Accounting
",,
"Doroudi, Zohreh",57201726184,6,"Chemistry
Engineering
Psychology
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Medicine
Social Sciences
Agricultural and Biological Sciences
",,
"Esam, Zohreh",57189369166,6,"Chemistry
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Esfahani, Fariba Shirezadeh",57192668125,6,"Earth and Planetary Sciences
",,
"Esmaily, Reza",55920435500,6,"Engineering
Physics and Astronomy
Mathematics
Chemical Engineering
",,
"Fadavi, Abolfazl",8571460200,6,"Agricultural and Biological Sciences
Chemistry
",0000-0002-5855-1468,
"Fallahzadeh, Amir",41761367900,6,"Mathematics
Computer Science
Engineering
Environmental Science
Multidisciplinary
Agricultural and Biological Sciences
Decision Sciences
",,
"Farajpour, Mehdi",57194945902,6,"Engineering
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Mathematics
",,
"Farizadeh, Khostro H.",57218240307,6,"Materials Science
Chemical Engineering
Chemistry
Agricultural and Biological Sciences
Engineering
",,
"Firouzian, Soheila",56039338000,6,"Social Sciences
Engineering
Computer Science
Energy
Environmental Science
Mathematics
",,
"Ghahremani, Davoud",56454337400,6,"Materials Science
Chemical Engineering
Chemistry
",,
"Gharibkhani, Masoud",26653557700,6,"Agricultural and Biological Sciences
Environmental Science
Engineering
Computer Science
",,
"Ghasemi, Mahmood",57220519468,6,"Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
",0000-0002-2869-1021,
"Ghassemi-Kahrizeh, Akbar",36835302100,6,"Agricultural and Biological Sciences
Engineering
Energy
Environmental Science
",,
"Ghazvini, Sayid Dabbagh",36632126400,6,"Social Sciences
Psychology
",,
"Ghiasi Tabari, Nima",36124591900,6,"Mathematics
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Ghodusi, Mansureh",56495291600,6,"Medicine
Nursing
Arts and Humanities
Biochemistry, Genetics and Molecular Biology
",,
"Gholami, Farshid",57189463597,6,"Medicine
Nursing
",0000-0001-8566-7741,
"Gholampour, Sirous",57199737446,6,"Engineering
Materials Science
Mathematics
Computer Science
",0000-0003-1485-8502,
"Gholizadeh, Leila",56925183800,6,"Mathematics
Engineering
Physics and Astronomy
",,
"Ghorbani, Esmaeil",55204396200,6,"Biochemistry, Genetics and Molecular Biology
",,
"Ghorbani, Mehdi",56346906800,6,"Energy
Chemical Engineering
Chemistry
Earth and Planetary Sciences
",,
"Ghorbanizadeh-Kharazi, Hossein",57189226502,6,"Environmental Science
Engineering
Earth and Planetary Sciences
Social Sciences
Agricultural and Biological Sciences
Chemistry
Medicine
",,
"Gilaki, Mohammad",36164931700,6,"Chemistry
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Goodarzi, Hamed Reza",57211457618,6,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
",,
"Habibi, Farshad",54412421400,6,"Agricultural and Biological Sciences
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Environmental Science
",0000-0003-3819-8609,
"Haratian, Mojtaba",57194389640,6,"Physics and Astronomy
Engineering
Energy
",,
"Hashemi, Seyed Ahmad",57192096878,6,"Immunology and Microbiology
Medicine
",0000-0003-3848-5237,
"Hatami, Hamidreza",57209100331,6,"Medicine
Health Professions
",,
"Heiat, Fatemeh",57216747910,6,"Medicine
Immunology and Microbiology
Health Professions
Business, Management and Accounting
Social Sciences
Biochemistry, Genetics and Molecular Biology
Psychology
",0000-0001-5170-2748,
"Hekmat, Baktash",24483623700,6,"Physics and Astronomy
Computer Science
Engineering
Materials Science
Social Sciences
",,
"Heravan, Eslam Majidi",37003855300,6,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Hesammi, Bahram",56271947400,6,"Agricultural and Biological Sciences
Environmental Science
",,
"Heshmat, Haleh",56556330000,6,"Dentistry
Medicine
",0000-0001-5486-1488,
"Honarmand, Maryam",57370422300,6,"Computer Science
Decision Sciences
",,
"Hosseinjanzadeh, Hossein",55446544000,6,"Engineering
Environmental Science
Earth and Planetary Sciences
Chemical Engineering
Multidisciplinary
",,
"Imani, Saheb",56669601300,6,"Business, Management and Accounting
Economics, Econometrics and Finance
Social Sciences
Decision Sciences
",0000-0002-3962-027X,
"Imanzadeh, Peyman",51663410700,6,"Multidisciplinary
Biochemistry, Genetics and Molecular Biology
",,
"Irani, Mehrdad",57225726822,6,"Agricultural and Biological Sciences
Veterinary
",,
"Iravani, Houtan",35117640900,6,"Engineering
",0000-0002-7060-9685,
"Jafari, Mohammad Ali",57212503695,6,"Agricultural and Biological Sciences
Veterinary
",,
"Jaferi, Fatemeh",56534175600,6,"Engineering
Business, Management and Accounting
Decision Sciences
Computer Science
",,
"Jahani, Mohammad A.Tavakoli Ghazi",57194735876,6,"Engineering
Energy
Physics and Astronomy
Mathematics
",,
"Jahromi, Mansour Nejati",57198305073,6,"Engineering
Computer Science
Physics and Astronomy
Energy
Materials Science
",,
"Jais, Hasnah Mohd",35435107400,6,"Agricultural and Biological Sciences
Multidisciplinary
",,
"Jalili, Bahram",55617993300,6,"Physics and Astronomy
Energy
Engineering
Environmental Science
Chemical Engineering
",0000-0002-7379-4185,
"Jamiati, Mojtaba",57197875952,6,"Energy
Physics and Astronomy
Engineering
Materials Science
",0000-0002-1590-5502,
"Jamshidnejad, M.",57118155500,6,"Physics and Astronomy
Engineering
Materials Science
",,
"Janahmadi, Nasim",54397119100,6,"Computer Science
Mathematics
Engineering
Multidisciplinary
",,
"Javad Kasaei, Mohammad",57195476996,6,"Engineering
Energy
Mathematics
Physics and Astronomy
Chemical Engineering
",0000-0001-8478-580X,
"Javahernia, Sahel",57203786485,6,"Physics and Astronomy
Engineering
Computer Science
",,
"Jeihouni, Esmaeil",57208738065,6,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Social Sciences
",,
"Jogh, Maryam Ghorbani Ghale",55247418400,6,"Multidisciplinary
Engineering
Computer Science
",,
"Jorjani, Sarah",56616252600,6,"Agricultural and Biological Sciences
Earth and Planetary Sciences
Environmental Science
",,
"Kapourchal, Safoora Asadi",36980080600,6,"Multidisciplinary
Agricultural and Biological Sciences
",,
"Kashani, Farah Lotfi",55532330700,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Psychology
",,
"Kaviani, Hamid",56568390100,6,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Kazemi, Mohammad Javad",53877867300,6,"Medicine
Immunology and Microbiology
Environmental Science
Earth and Planetary Sciences
",,
"Kazemi, Nasibeh",57210661655,6,"Medicine
Health Professions
Social Sciences
Multidisciplinary
",,
"Keshavarz, Mojtaba",57188951306,6,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Psychology
",,
"Keshavarzi, Mohammadreza",33368091500,6,"Computer Science
Engineering
Materials Science
Physics and Astronomy
",,
"Keshavarzian, Razieh",48261135700,6,"Computer Science
Engineering
Energy
Mathematics
",0000-0002-7623-5282,
"Khademian, A.",57190151736,6,"Physics and Astronomy
",,
"Khajehpour, Milad",36632232000,6,"Psychology
Social Sciences
",,
"Khaledi Sardashti, Mohammad",54793072300,6,"Chemistry
Materials Science
Physics and Astronomy
",,
"Khayatan, Danial",57239924100,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
",,
"Khodaei, Jafar",53984487100,6,"Engineering
Chemical Engineering
Mathematics
Multidisciplinary
Decision Sciences
",,
"Khodambashi, Siavash",35771120400,6,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Mathematics
",0000-0001-9968-7364,
"Khosheghbal, Maryam Zare",55652049600,6,"Environmental Science
Immunology and Microbiology
Earth and Planetary Sciences
Veterinary
",,
"Khoshnam, Mohammad Sadegh",55623897000,6,"Agricultural and Biological Sciences
Environmental Science
Medicine
",,
"Khosrozadeh, Behnam",56659487100,6,"Engineering
Computer Science
Materials Science
Environmental Science
Business, Management and Accounting
Chemical Engineering
Decision Sciences
",0000-0002-8835-6452,
"Kiani, Rasoul",57202058008,6,"Computer Science
Engineering
Mathematics
Physics and Astronomy
",0000-0003-1127-6945,
