Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Fallahi Motlagh, B.",9436377200,15,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Engineering
",0000-0002-0276-4384,
"Hiradfar, Amirataollah",36113845400,15,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Hosseini, Vahid",57196480545,15,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Chemical Engineering
Chemistry
",,
"Kafshdooz, Taiebeh",55831352600,15,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Immunology and Microbiology
Neuroscience
",,
"Khezerloo, Davood",55767682300,15,"Medicine
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Engineering
Health Professions
Computer Science
Neuroscience
Dentistry
",0000-0003-2337-4067,
"Khodarahmi, Mahdieh",55818315700,15,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Psychology
Multidisciplinary
Agricultural and Biological Sciences
Neuroscience
",,
"Lotfi, Hajie",57190496181,15,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Agricultural and Biological Sciences
",0000-0001-8450-748X,
"Mallah, Fatemeh",55241648400,15,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Mohamed-Khosroshahi, Leila",56206235700,15,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Engineering
Nursing
Neuroscience
Dentistry
",,
"Mohammadrahimi, Mohsen",57193630241,15,"Medicine
Immunology and Microbiology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
",0000-0002-2758-5788,
"Rafi, Abdolnasser",6701481243,15,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Social Sciences
Arts and Humanities
Computer Science
",0000-0002-4684-241X,
"Rezaei, Mandana",57194179675,15,"Medicine
Health Professions
",0000-0002-2583-359X,
"Sabaie, Hani",57219172716,15,"Biochemistry, Genetics and Molecular Biology
Neuroscience
Medicine
Chemistry
Immunology and Microbiology
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Computer Science
",,
"Seyednezhad, Farshad",6507689766,15,"Medicine
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Business, Management and Accounting
Health Professions
",,
"Seyfizadeh, Narges",56483250600,15,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Shiva, Siamak",25654175800,15,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Nursing
",0000-0002-2355-2137,
"Taghavi, Simin",34875820100,15,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Vahed, Nafiseh",57196392203,15,"Medicine
Social Sciences
Dentistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",0000-0002-6544-5014,
"Vahidi, Maryam",56526941500,15,"Nursing
Medicine
Environmental Science
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Health Professions
",,
"Vosoughhosseini, Sepideh",23487296100,15,"Dentistry
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
",0000-0001-5511-8637,
"Abed-Kahnamoui, Mehdi",55014483700,14,"Dentistry
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
",0000-0002-0458-6366,
"Abolghassemi Fakhree, Mohammad Bassir",24340661800,14,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Ahmadalipour, Ali",55355468700,14,"Biochemistry, Genetics and Molecular Biology
Neuroscience
Medicine
Psychology
Chemical Engineering
Engineering
Chemistry
",0000-0001-7092-0222,
"Ahmadi, Sajjad",55673928100,14,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
Environmental Science
",,
"Ahmadi Kahjoogh, Mina",55524116000,14,"Health Professions
Medicine
Psychology
Social Sciences
",0000-0003-1180-8657,
"Alami-Milani, Mitra",57193931062,14,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemistry
",,
"Asadi, Mohammad Reza",57225171006,14,"Biochemistry, Genetics and Molecular Biology
Neuroscience
Medicine
Immunology and Microbiology
Multidisciplinary
",,
"Bakhtari Aghdam, Fatemeh",55845306200,14,"Medicine
Social Sciences
Nursing
Multidisciplinary
Psychology
",0000-0002-9834-2636,
"Banagozar Mohammadi, Ali",57207843868,14,"Pharmacology, Toxicology and Pharmaceutics
Medicine
",0000-0002-5255-5804,
"Chenaghlou, Maryam",57189325691,14,"Medicine
Computer Science
Biochemistry, Genetics and Molecular Biology
",,
"Esmaeili, Heydar Ali",54881062500,14,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Agricultural and Biological Sciences
",0000-0002-3131-5318,
"Farshchi, Fatemeh",57211920226,14,"Biochemistry, Genetics and Molecular Biology
Chemistry
Chemical Engineering
Engineering
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
",0000-0003-1911-9979,
"Ghaffari, Shamsi",55348658800,14,"Medicine
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Social Sciences
",,
"Ghandforoush-Sattari, Mohammadreza",23049958600,14,"Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Neuroscience
",,
"Ghasemzadeh, Reza",57197717316,14,"Environmental Science
Computer Science
Agricultural and Biological Sciences
Engineering
Energy
Social Sciences
Chemical Engineering
",,
"Havaei, Naser",57193628404,14,"Medicine
Health Professions
Psychology
Social Sciences
",0000-0003-3512-6722,
"Hosseinzadeh, Hamzeh",38361855700,14,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
Biochemistry, Genetics and Molecular Biology
Dentistry
Psychology
",,
"Janani, Maryam",37085360000,14,"Dentistry
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-8639-8317,
"Mehramouz, Bahareh",57063393400,14,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Chemical Engineering
",,
"Mohammadinasab, Reza",55633443600,14,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Nursing
Agricultural and Biological Sciences
Neuroscience
",0000-0001-7958-7390,
"Mostafazadeh, Mostafa",55990281300,14,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
",,
"Osouli-Bostanabad, Karim",56982909700,14,"Pharmacology, Toxicology and Pharmaceutics
Materials Science
Engineering
Biochemistry, Genetics and Molecular Biology
Medicine
Physics and Astronomy
Chemical Engineering
Immunology and Microbiology
",0000-0003-4375-4948,
"Owaysee Osquee, Hamid",57218176338,14,"Medicine
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Chemistry
",,
"Pakpour, Vahid",56021615700,14,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
",0000-0002-7554-4198,
"Panahi, Farid",54985958800,14,"Medicine
Biochemistry, Genetics and Molecular Biology
",0000-0002-8237-6989,
"Peirovifar, Ali",23051648600,14,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemistry
Psychology
",,
"Pourakbari, Ramin",57211156395,14,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Multidisciplinary
Engineering
Chemistry
",,
"Rostami, Mohammadreza",57205262921,14,"Chemistry
Computer Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Materials Science
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Nursing
",,
"Sabeti, Zahra",6504537102,14,"Environmental Science
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
Earth and Planetary Sciences
",,
"Shekari, Najibeh",57201410075,14,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
Chemistry
",0000-0003-3139-1035,
"Sohrabi, Aydin",57204716793,14,"Dentistry
Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
Immunology and Microbiology
Agricultural and Biological Sciences
",,
"Soleimanpour-mokhtarmanand, Jafar",26022641800,14,"Biochemistry, Genetics and Molecular Biology
Medicine
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-8777-9234,
"Taghavi-Zonuz, Ali",56491126000,14,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Dentistry
Biochemistry, Genetics and Molecular Biology
Environmental Science
Engineering
Health Professions
Agricultural and Biological Sciences
Computer Science
",0000-0003-3400-8353,
"Taghizadieh, M.",43261781300,14,"Biochemistry, Genetics and Molecular Biology
Medicine
Environmental Science
Agricultural and Biological Sciences
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
",0000-0002-5746-9913,
"Zamanlu, Masumeh",54391986200,14,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Health Professions
",,
"Zolali, Elmira",56037588800,14,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Physics and Astronomy
Agricultural and Biological Sciences
Chemistry
",0000-0003-3812-7755,
"Abdoli Shadbad, Mahdi",57218366441,13,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
",0000-0003-4865-8779,
"Abedi, Behzad",57192940932,13,"Medicine
Computer Science
Chemical Engineering
Nursing
Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Ahangar-Oskouee, Mahin",56211319200,13,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-9682-8835,
"Ahmadi, Yasin",36113035300,13,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Nursing
Chemistry
",,
"Bagheri, Masood",56644211400,13,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Health Professions
",0000-0002-9288-7475,
"Eidi, Mahmoud",55625280000,13,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Dentistry
Psychology
",,
"Farid, Djavad J.",6602352373,13,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemistry
Medicine
",,
"Farkhani, Samad Mussa",55356154800,13,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Medicine
Materials Science
Physics and Astronomy
Agricultural and Biological Sciences
Neuroscience
",,
"Haghro, Alireza Farshi",55534162400,13,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",0000-0003-1456-6155,
"Haji-Fatahaliha, Mostafa",56816979700,13,"Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
",0000-0002-2112-2926,
"Hosseinpour-Feizi, Hojjat",56152039500,13,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
Health Professions
",,
"Jadideslam, Golamreza",56132034900,13,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Jamshidi, Masoud",22937373500,13,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Nursing
Pharmacology, Toxicology and Pharmaceutics
",,
"Majdi Seghinsara, Abbas",57193235944,13,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
",0000-0002-2609-9219,
"Mellatyar, Hassan",56366117200,13,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Materials Science
Chemistry
Physics and Astronomy
Engineering
",,
"Miabi, Zinat",23667820700,13,"Medicine
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Health Professions
",,
"Mirershadi, Fatemeh",23994178300,13,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
",0000-0002-3221-1780,
"Mousavi, Sanaz",56081769100,13,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
",,
"Qadim, Hamideh Herizchi",26646979600,13,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Psychology
",,
"Rahmani Del Bakhshayesh, Azizeh",57201294270,13,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Chemical Engineering
Chemistry
Materials Science
Medicine
Physics and Astronomy
Environmental Science
",,
"Razzaghi, Alireza",57117936900,13,"Medicine
Social Sciences
Environmental Science
Nursing
Health Professions
Engineering
",0000-0003-1874-6364,
"Sadeghi, Mohammad Reza",57189310127,13,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Neuroscience
",0000-0001-6713-5821,
"Samadikhah, Jahanbakhsh",15766206100,13,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Nursing
Agricultural and Biological Sciences
Psychology
",,
"Samadzadehaghdam, Nasser",56800908300,13,"Medicine
Computer Science
Engineering
Materials Science
Health Professions
Physics and Astronomy
Chemical Engineering
Mathematics
Biochemistry, Genetics and Molecular Biology
",0000-0002-5027-3416,
"Solhi, Elham",57201482476,13,"Biochemistry, Genetics and Molecular Biology
Chemistry
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Engineering
",0000-0001-8225-0385,
"Taban Sadeghi, Mohammadreza",57196479022,13,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Social Sciences
Agricultural and Biological Sciences
",0000-0001-9577-0099,
"Valizadeh-Dizajeykan, Amir",57202687319,13,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Agricultural and Biological Sciences
Chemistry
",0000-0002-7852-8118,
"Abbaspour-Ravasjani, Soheil",57202249352,12,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Materials Science
Medicine
Physics and Astronomy
Engineering
Agricultural and Biological Sciences
",0000-0001-7541-1638,
"Abedini, Naghi",36558957100,12,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
",,
"Arshadi Bostanabad, Mohammad",57203894054,12,"Nursing
Medicine
Agricultural and Biological Sciences
Environmental Science
",0000-0001-5091-9590,
"Asvadi-Kermani, Touraj",49862645300,12,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Biochemistry, Genetics and Molecular Biology
",,
"Ganjpour Sales, Jafar",55354741800,12,"Medicine
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Garjani, Afagh",54380010800,12,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
",,
"Goljaryan, Sakineh",56807187000,12,"Medicine
Computer Science
Nursing
Health Professions
Environmental Science
Agricultural and Biological Sciences
Psychology
",0000-0003-4892-7393,
"Hasankhani, Milad",57200499886,12,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
",,
"Hossein Kiaie, Seyed",56143096600,12,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Immunology and Microbiology
Chemical Engineering
Engineering
Medicine
Materials Science
Agricultural and Biological Sciences
Neuroscience
",0000-0002-5392-0703,
"Izadi, Sepideh",57217228271,12,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Chemical Engineering
Immunology and Microbiology
Engineering
Materials Science
Chemistry
Physics and Astronomy
",,
"Jalili, Javad",56073465200,12,"Medicine
Biochemistry, Genetics and Molecular Biology
",0000-0003-0588-2287,
"Mirtaheri, Elham",56543554600,12,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Nursing
Engineering
Health Professions
",,
"Miryan, Mahsa",57204581952,12,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Nursing
Biochemistry, Genetics and Molecular Biology
Neuroscience
",,
"Moaddab, Yaghoub",36343944100,12,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
",0000-0002-8091-3728,
"Morteza Bagi, Hamid Reza",57197793581,12,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
",0000-0003-2004-1275,
"Naghipour, Bahman",55764304400,12,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Nahandi, Maryam Zaare",56003799200,12,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-5210-5088,
"Nemati, Masoud",7003543784,12,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Physics and Astronomy
Health Professions
",,
"Nozari, Samira",57193425098,12,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
Health Professions
Veterinary
",,
"Ostadi, Ali",42561691100,12,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Nursing
",0000-0001-9868-0080,
"Parizad, Marziyeh",57205167933,12,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Immunology and Microbiology
",,
"Rajabi, Hadi",57205025316,12,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
",0000-0001-6086-591X,
"Sadighi, Ali",6602690272,12,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",0000-0002-1777-792X,
"Safikhanlou, Salman",55636136200,12,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
Environmental Science
Psychology
",,
"Saleh-Ghadimi, Sevda",56050201400,12,"Biochemistry, Genetics and Molecular Biology
Medicine
Agricultural and Biological Sciences
Nursing
Pharmacology, Toxicology and Pharmaceutics
Engineering
Chemistry
Health Professions
",,
"Sedghipour, Mohammad Reza",42062223500,12,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Chemistry
Earth and Planetary Sciences
Energy
",,
"Shaafi, Sheyda",37110167100,12,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Nursing
",,
"Shahrokhi, Hassan",57192644083,12,"Medicine
Neuroscience
Psychology
Engineering
Computer Science
",0000-0003-3640-5344,
"Shojaei-Zarghani, Sara",57192439077,12,"Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Medicine
Nursing
",0000-0001-8479-065X,
"Zarezadeh, Reza",57203621544,12,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
",0000-0002-5683-2848,
"Abbaszadeh, Hossein",57209306756,11,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemistry
Medicine
Engineering
",0000-0001-6284-0855,
"Afhami, Mohammad Reza",8558697200,11,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Aliasgharzadeh, Soghra",56580384600,11,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Arzhang, Pishva",57215998699,11,"Nursing
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
",0000-0003-2903-9382,
"Asgharzadeh, Vahid",29367520900,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Azimi, Hamideh",14008828400,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Agricultural and Biological Sciences
Psychology
",,
"Azizian, Khalil",57203141747,11,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Bahrambeigi, Saman",57204477241,11,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Medicine
Chemistry
Veterinary
",,
"Bakhtavar, Haniyeh Ebrahimi",56165367700,11,"Medicine
",,
"Bohlouli, Sepideh",57189463277,11,"Biochemistry, Genetics and Molecular Biology
Dentistry
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Choupani, Jalal",57198510767,11,"Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Materials Science
Medicine
Computer Science
Engineering
",,
"Dabiri, Shahram",55620432800,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-2025-8952,
"Dadashzadeh, Hossein",16038546000,11,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Biochemistry, Genetics and Molecular Biology
Neuroscience
Environmental Science
Psychology
",,
"Eghdam-Zamiri, Reza",56912325600,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Immunology and Microbiology
Engineering
",,
"Fattahi, Ebrahim",24471464100,11,"Medicine
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Fotouhi, Ali",57205105796,11,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Engineering
",,
"Ghorbani, Farzaneh",57209607321,11,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Multidisciplinary
Engineering
",,
"Ghorbanpour, Houshang",56925237000,11,"Chemistry
Biochemistry, Genetics and Molecular Biology
Environmental Science
Engineering
Chemical Engineering
Agricultural and Biological Sciences
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Social Sciences
",,
"Golmohammadi, Ali",36025069900,11,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Agricultural and Biological Sciences
Chemistry
Health Professions
",0000-0002-4550-2333,
"Hakimi, Parvin",55355532600,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Environmental Science
Agricultural and Biological Sciences
",0000-0002-8402-7459,
"Jabraeili, Mahnaz",57193081470,11,"Medicine
Nursing
",0000-0002-4035-1433,
"Kargar-Maher, Mohammad Hassan",16316215200,11,"Medicine
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Kashani, Elmira",52063403900,11,"Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
Environmental Science
Engineering
",,
"Kiafar, Farhad",35088283000,11,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Medicine
Physics and Astronomy
Chemistry
",,
"Lotfalinezhad, Elham",56707482900,11,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Social Sciences
",,
"Maroufi, Parham",55763956800,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Mehrabi, Esmat",57191372486,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Psychology
Nursing
",,
"Memari, Fatemeh",56121140900,11,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Veterinary
Materials Science
Chemical Engineering
Chemistry
Neuroscience
",,
"Mirza Aghazadeh, Ahmad",14219030200,11,"Medicine
Nursing
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Environmental Science
",0000-0002-9210-3941,
"Moghadam Salimi, Maryam",57211691431,11,"Medicine
Neuroscience
Dentistry
Nursing
Engineering
Health Professions
Psychology
",,
"Mohajeri, Nasrin",57210916703,11,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Engineering
Materials Science
Environmental Science
Health Professions
Physics and Astronomy
Chemical Engineering
",0000-0003-0508-746X,
"Mohammadian, Farideh",37073100700,11,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Engineering
",,
"Mostafidi, Elmira",56708783500,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Arts and Humanities
Materials Science
Social Sciences
Chemical Engineering
Chemistry
Computer Science
",0000-0001-7840-1240,
"Mussavi, Mirhadi",55757331300,11,"Medicine
",0000-0002-8902-1611,
"Najmi, Safa",25522002300,11,"Medicine
Neuroscience
",,
"Nazemiyeh, Masoud",56017409100,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-6648-8932,
"Parsian, Zahra",57197754545,11,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Psychology
",,
"Pouremamali, Farhad",57203586912,11,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemical Engineering
Agricultural and Biological Sciences
Neuroscience
",,
"Pourhassan, Abolfazl",57190586482,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Chemistry
",,
"Pourteymour Fard Tabrizi, Fatemeh",36782943600,11,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Immunology and Microbiology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Rezapour, Ramin",57200554592,11,"Medicine
Social Sciences
Nursing
Arts and Humanities
Environmental Science
Engineering
",0000-0002-9610-3359,
