Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Haeri, Azadeh",43561229600,47,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Materials Science
Chemistry
Chemical Engineering
Engineering
Physics and Astronomy
Social Sciences
Agricultural and Biological Sciences
",,
"Hosseinmardi, Narges",22953478700,47,"Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Psychology
Chemistry
Agricultural and Biological Sciences
",0000-0003-4661-1248,
"Jafarinasab, Mohammad Reza",6507703116,47,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
",,
"Mahboubi, Arash",6603829459,47,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
Chemical Engineering
Immunology and Microbiology
Agricultural and Biological Sciences
Chemistry
Economics, Econometrics and Finance
Health Professions
Physics and Astronomy
Social Sciences
Multidisciplinary
",,
"Molaei, Mahsa",24492301300,47,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Nilipour, Yalda",57211450454,47,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
",,
"Rajavi, Zhale",24475318600,47,"Medicine
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Saadat, Habibollah",24504401000,47,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Neuroscience
Computer Science
Environmental Science
Mathematics
Decision Sciences
Agricultural and Biological Sciences
",,
"Toossi, Parviz",15830648200,47,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
Dentistry
",,
"Zand, Hamid",22036723800,47,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Immunology and Microbiology
Engineering
Psychology
Multidisciplinary
Agricultural and Biological Sciences
Chemistry
Neuroscience
",,
"Baniasadi, Shadi",6506639011,46,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Health Professions
Economics, Econometrics and Finance
Nursing
Environmental Science
Chemistry
Neuroscience
",0000-0002-3918-0104,
"Behnia, Hossein",6603225274,46,"Medicine
Dentistry
Materials Science
Engineering
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Ebrahimpour, Adel",54950043200,46,"Medicine
Materials Science
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Engineering
Health Professions
",0000-0002-7676-3368,
"Izadi, Neda",55700229700,46,"Medicine
Biochemistry, Genetics and Molecular Biology
Social Sciences
Immunology and Microbiology
Multidisciplinary
Arts and Humanities
Health Professions
Psychology
Agricultural and Biological Sciences
",0000-0002-6373-1113,
"Mohamadnia, Abdolreza",56500585700,46,"Medicine
Biochemistry, Genetics and Molecular Biology
Materials Science
Immunology and Microbiology
Engineering
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Dentistry
Agricultural and Biological Sciences
",0000-0001-9662-7462,
"Mokhtari, Majid",26326376800,46,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Immunology and Microbiology
Multidisciplinary
",0000-0001-5980-1003,
"Pourbagheri-Sigaroodi, Atieh",57200379560,46,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Materials Science
Engineering
Health Professions
Physics and Astronomy
Chemical Engineering
Chemistry
",0000-0002-8029-4920,
"Rakhshanderou, Sakineh",56288814700,46,"Medicine
Social Sciences
Nursing
Dentistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Arts and Humanities
Health Professions
Business, Management and Accounting
Agricultural and Biological Sciences
",,
"Sayari, Ali Akbar",55991254800,46,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Agricultural and Biological Sciences
Neuroscience
Immunology and Microbiology
Social Sciences
Dentistry
",,
"Zakeri, Zahra",57193552491,46,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Environmental Science
Agricultural and Biological Sciences
Health Professions
",,
"Zargari, Omid",6507969259,46,"Medicine
Immunology and Microbiology
",,
"Abak, Atefe",57201428482,45,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Neuroscience
Agricultural and Biological Sciences
",,
"Behzadnia, N.",24597500900,45,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Nursing
",0000-0001-8963-4285,
"Farhoodi, Mehdi",24280479800,45,"Agricultural and Biological Sciences
Engineering
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Chemistry
Immunology and Microbiology
Environmental Science
Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Physics and Astronomy
Multidisciplinary
Social Sciences
",0000-0003-3886-4368,
"Houshmand, Behzad",55068284100,45,"Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Chemical Engineering
Immunology and Microbiology
Chemistry
Earth and Planetary Sciences
Health Professions
Multidisciplinary
Social Sciences
Computer Science
",0000-0002-9790-1694,
"Jalali, Seyed Amir",47961240200,45,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Materials Science
Chemical Engineering
Engineering
Multidisciplinary
Veterinary
Agricultural and Biological Sciences
Chemistry
Computer Science
",0000-0003-1174-4905,
"Karimi, Saeed",36126473600,45,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
",,
"Khajavi, Alireza",23050351100,45,"Medicine
Environmental Science
Biochemistry, Genetics and Molecular Biology
Nursing
Social Sciences
Health Professions
",0000-0001-5238-792X,
"Malekmohammad, Majid",15848729800,45,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",0000-0001-5141-8114,
"Mansouri, Mahboubeh",35616030700,45,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Psychology
Neuroscience
",0000-0001-5635-122X,
"Nasiri, Soheila",14050426000,45,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Dentistry
",0000-0002-1131-1870,
"Nourinia, Ramin",36683052800,45,"Medicine
Neuroscience
Materials Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Health Professions
",,
"Rafiee, Mohammad",12774072800,45,"Environmental Science
Medicine
Engineering
Agricultural and Biological Sciences
Chemical Engineering
Chemistry
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Decision Sciences
Physics and Astronomy
Energy
Biochemistry, Genetics and Molecular Biology
Economics, Econometrics and Finance
Business, Management and Accounting
Materials Science
",0000-0002-9120-891X,
"Taghipour, Niloofar",35765693100,45,"Medicine
Immunology and Microbiology
Environmental Science
Agricultural and Biological Sciences
Veterinary
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Yadegarynia, Davood",29167621300,45,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Psychology
Veterinary
Chemistry
Neuroscience
",,
"Arefi-Oskouie, Afsaneh",54684894100,44,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Chemistry
Immunology and Microbiology
Engineering
Materials Science
Neuroscience
Psychology
Physics and Astronomy
Social Sciences
",0000-0001-5838-9600,
"Azari, Amir A.",55899378400,44,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Environmental Science
Nursing
Chemistry
Health Professions
",0000-0003-2013-3284,
"Hajian, Sepideh",39861300500,44,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Social Sciences
Neuroscience
Multidisciplinary
Agricultural and Biological Sciences
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-3368-0036,
"Moradian, Siamak",34571916900,44,"Medicine
Neuroscience
Immunology and Microbiology
",0000-0002-5328-7565,
"Sabet, Babak",6506730822,44,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Psychology
Agricultural and Biological Sciences
Veterinary
",0000-0001-6436-9614,
"Yassaee, Vahid R.",26430264100,44,"Biochemistry, Genetics and Molecular Biology
Medicine
Agricultural and Biological Sciences
Dentistry
Neuroscience
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
",0000-0002-1879-3905,
"Ahmady, Soleiman",16743869700,43,"Medicine
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Nursing
Immunology and Microbiology
",,
"Behzadi, Gila",6602447545,43,"Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
Immunology and Microbiology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Boloursaz, Mohammad Reza",6504197772,43,"Medicine
Immunology and Microbiology
",0000-0003-1022-6612,
"Esmaeili, Somayeh",25936168000,43,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemistry
Immunology and Microbiology
Social Sciences
Agricultural and Biological Sciences
Environmental Science
Engineering
Dentistry
Chemical Engineering
Computer Science
Neuroscience
",0000-0003-1140-0790,
"Fakharian, Atefeh",36113080400,43,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Nursing
Health Professions
Chemical Engineering
Chemistry
Neuroscience
Computer Science
",0000-0002-9740-6634,
"Gharagozli, Kurosh",6507763155,43,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Immunology and Microbiology
Multidisciplinary
",,
"Hatami, Hossein",24447748100,43,"Medicine
Environmental Science
Arts and Humanities
Immunology and Microbiology
Nursing
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
",0000-0002-1448-3598,
"Jamshidi, Hamid Reza",15029880700,43,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Social Sciences
Economics, Econometrics and Finance
Health Professions
Multidisciplinary
Agricultural and Biological Sciences
",0000-0001-6887-1409,
"Kazerouni, Faranak",14021601100,43,"Medicine
Biochemistry, Genetics and Molecular Biology
Environmental Science
Mathematics
Health Professions
Computer Science
",0000-0002-1022-0053,
"Masteri-Farahani, Reza",36912779300,43,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Arts and Humanities
Engineering
Health Professions
Dentistry
Chemical Engineering
Social Sciences
Computer Science
",0000-0002-3037-4236,
"Mehdizadeh, Mahshid",20735361000,43,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Health Professions
Psychology
Chemical Engineering
Nursing
Neuroscience
",,
"Naghibi, Farzaneh",15063092400,43,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Chemistry
Environmental Science
Social Sciences
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Agricultural and Biological Sciences
Immunology and Microbiology
Materials Science
Engineering
Chemical Engineering
Multidisciplinary
",,
"Shanaki, Mehrnoosh",35749333500,43,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
Mathematics
Health Professions
Multidisciplinary
",0000-0002-2684-1014,
"Zabihollahi, Rezvan",22959269700,43,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemistry
Chemical Engineering
Engineering
",,
"Zagheri-Tafreshi, Mansoureh",56040941400,43,"Nursing
Medicine
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Environmental Science
Agricultural and Biological Sciences
Health Professions
",0000-0003-3666-3562,
"Entezari, Morteza",6701308615,42,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
",0000-0002-7074-4887,
"Kamankesh, Marzieh",55614576100,42,"Chemistry
Agricultural and Biological Sciences
Engineering
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Environmental Science
Materials Science
Medicine
Social Sciences
Nursing
",0000-0001-7665-2521,
"Keshavarz, Zohreh",8668201800,42,"Medicine
Biochemistry, Genetics and Molecular Biology
Social Sciences
Nursing
Psychology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
",0000-0001-7176-2481,
"Miri, Mir Mohammad",57196870178,42,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Engineering
Health Professions
Materials Science
Chemical Engineering
Computer Science
",0000-0003-3918-6802,
"Moghadam, Nahid Beladi",55819161400,42,"Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Nursing
Agricultural and Biological Sciences
Immunology and Microbiology
",0000-0002-3990-5566,
"Mozafari, Nikoo",55861373000,42,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Environmental Science
Nursing
",,
"Rahimipour, Ali",24376600000,42,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
Mathematics
",0000-0002-5577-9619,
"Yari, Zahra",55644006000,42,"Medicine
Nursing
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Engineering
Neuroscience
",,
"Dorudinia, Atosa",16244419600,41,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Engineering
Physics and Astronomy
Materials Science
",0000-0002-4694-9874,
"Haji Molla Hoseini, Mostafa",57219805147,41,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Engineering
Chemical Engineering
Neuroscience
Multidisciplinary
Social Sciences
Agricultural and Biological Sciences
Chemistry
",0000-0002-5669-3235,
"Hajikhani, Bahareh",36113697300,41,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Agricultural and Biological Sciences
Mathematics
Chemistry
",0000-0001-7966-6267,
"Massoudinejad, Mohamadreza",25227703000,41,"Environmental Science
Chemistry
Medicine
Agricultural and Biological Sciences
Engineering
Chemical Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Immunology and Microbiology
Earth and Planetary Sciences
Health Professions
Dentistry
",0000-0001-5160-8233,
"Namaki, Saeed",23061485700,41,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemistry
Agricultural and Biological Sciences
Veterinary
Neuroscience
",0000-0003-0585-1210,
"Noroozian, Mohsen",55761973900,41,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Dentistry
Immunology and Microbiology
Health Professions
Veterinary
",,
"Pakdaman, Hossein",6504803833,41,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Immunology and Microbiology
Multidisciplinary
Chemical Engineering
",,
"Rohani, Camelia",36915594400,41,"Medicine
Nursing
Social Sciences
Health Professions
Biochemistry, Genetics and Molecular Biology
Psychology
Arts and Humanities
Pharmacology, Toxicology and Pharmaceutics
Mathematics
",0000-0002-6456-6586,
"Yaghmaei, Minoo",22137237300,41,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Environmental Science
Agricultural and Biological Sciences
Psychology
",0000-0002-9532-0140,
"Zarrabi, Mansur",7003918469,41,"Environmental Science
Chemistry
Chemical Engineering
Physics and Astronomy
Medicine
Materials Science
Engineering
Agricultural and Biological Sciences
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Neuroscience
",,
"Abdi, Saeed",56108515400,40,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Health Professions
Psychology
Agricultural and Biological Sciences
Dentistry
",,
"Firouzan, Ahmad",8899086500,40,"Medicine
Nursing
",,
"Ghasemi, Rasoul",35746136000,40,"Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Arts and Humanities
Engineering
Social Sciences
Multidisciplinary
Agricultural and Biological Sciences
Immunology and Microbiology
Psychology
Physics and Astronomy
Materials Science
Chemical Engineering
",0000-0002-1394-6853,
"Khosravi, Adnan",57201696414,40,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
",0000-0001-6813-4847,
"Mohammadi-Torbati, Peyman",25652528200,40,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Immunology and Microbiology
Engineering
Physics and Astronomy
Materials Science
Chemistry
",,
"Salari, Sina",57204693244,40,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Health Professions
",0000-0001-8298-2578,
"Ameri, Ahmad",12759988900,39,"Medicine
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Multidisciplinary
",0000-0002-5114-2725,
"Asadi, Farkhondeh",54399781200,39,"Medicine
Biochemistry, Genetics and Molecular Biology
Computer Science
Health Professions
Engineering
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Chemical Engineering
Immunology and Microbiology
",0000-0003-0939-7983,
"Ebrahimi, Ahmad",6603853433,39,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Psychology
Agricultural and Biological Sciences
Multidisciplinary
",0000-0002-5160-8978,
"Faramarzi, Amir",26024161500,39,"Medicine
Neuroscience
Health Professions
",,
"Imanzade, Farid",24824630000,39,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Neuroscience
Agricultural and Biological Sciences
",,
"Khani, Mohammad",22938360600,39,"Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
Medicine
Chemical Engineering
Physics and Astronomy
Multidisciplinary
Chemistry
Computer Science
Mathematics
Dentistry
",0000-0001-8198-4029,
"Mirkheshti, Alireza",36624096900,39,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Nursing
Psychology
",0000-0003-2781-5843,
"Naji, Mohammad",26428289300,39,"Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Physics and Astronomy
Chemical Engineering
Multidisciplinary
Chemistry
Immunology and Microbiology
Environmental Science
Agricultural and Biological Sciences
Computer Science
",0000-0003-3122-7024,
"Rahimi, Abbas",23978662200,39,"Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
Multidisciplinary
Chemical Engineering
Engineering
",,
"Saadat, Navid",57208417460,39,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Nursing
Health Professions
Immunology and Microbiology
Psychology
",,
"Sadr, Makan",29567551700,39,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-8781-8176,
"Saki, Koorosh",55331505100,39,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Social Sciences
Multidisciplinary
Veterinary
",,
"Vafaee, Reza",46161657000,39,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Dentistry
Neuroscience
Social Sciences
Immunology and Microbiology
",0000-0003-0677-4755,
"Assarzadegan, Farhad",25640827100,38,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Psychology
Immunology and Microbiology
Nursing
",,
"Hamidpour, Mohsen",57117950400,38,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Immunology and Microbiology
Environmental Science
Agricultural and Biological Sciences
",,
"Kalantar-Hormozi, Abdoljalil Kalantar",6507638507,38,"Medicine
Nursing
Dentistry
",0000-0001-6941-6571,
"Khoddami, Maliheh",6603171271,38,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Health Professions
Neuroscience
Nursing
",,
"Nasehi, Mohammad Mehdi",57201560425,38,"Medicine
Neuroscience
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Navidinia, Masoumeh",24758869200,38,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
",0000-0001-7124-9573,
"Peyvandi, Hassan",23994285100,38,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Dentistry
",,
"Sabbaghi, Hamideh",56070143500,38,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Materials Science
Chemical Engineering
Engineering
Computer Science
",,
"Salour, Hossein",7801451916,38,"Medicine
",,
"Sari-Motlagh, Reza",56124756300,38,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Neuroscience
",,
"Dabir, Shideh",6507042990,37,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Psychology
",0000-0003-2242-7382,
"Eliassi, Afsaneh",23100071100,37,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Medicine
Physics and Astronomy
Materials Science
Agricultural and Biological Sciences
Arts and Humanities
Engineering
Social Sciences
Multidisciplinary
Chemistry
Computer Science
",0000-0002-4899-3430,
"Fadaizadeh, Lida",16635778300,37,"Medicine
Social Sciences
Biochemistry, Genetics and Molecular Biology
",0000-0002-0736-2130,
"Hajifaraji, Majid",22134680100,37,"Medicine
Nursing
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Computer Science
Environmental Science
Social Sciences
Multidisciplinary
",0000-0002-4353-7866,
"Hakemi-Vala, Mojdeh",15834822600,37,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Materials Science
Nursing
Engineering
Dentistry
Chemical Engineering
Chemistry
",0000-0002-8355-6885,
"Heidari, Kamran",26430683100,37,"Medicine
Neuroscience
Psychology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Arts and Humanities
Nursing
Engineering
Decision Sciences
Social Sciences
",,
"Mohammadi, Mohammad hossein",35789113400,37,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
",0000-0002-8697-1371,
"Qutbi, Mohsen",57202042093,37,"Medicine
Health Professions
",0000-0002-8347-605X,
"Rahimpour, Azam",55630047000,37,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Medicine
Chemical Engineering
Chemistry
Environmental Science
Engineering
Multidisciplinary
",,
"Rezvani, Hamid Reza",57125925800,37,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Agricultural and Biological Sciences
",,
"Salimi, Alireza",23390131400,37,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Psychology
Immunology and Microbiology
Environmental Science
",0000-0001-5787-4807,
"Sharifian, Afsaneh",26642265100,37,"Medicine
Immunology and Microbiology
Nursing
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Zahiroddin, Alireza",23471335800,37,"Medicine
Neuroscience
Psychology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-3601-221X,
"Alavi-Moghaddam, Mostafa",37050479900,36,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Veterinary
",0000-0002-7176-023X,
"Ardehali, Seyed Hossein",57163305900,36,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Materials Science
Engineering
Immunology and Microbiology
Multidisciplinary
Agricultural and Biological Sciences
",,
"Ashraf-Ganjooie, Tahereh",14618896400,36,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Pharmacology, Toxicology and Pharmaceutics
",0000-0003-1105-0284,
"Ashrafi, Farzad",55122347800,36,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Psychology
Social Sciences
Immunology and Microbiology
Arts and Humanities
Health Professions
Nursing
",0000-0002-5959-5462,
"Faeghi, Fariborz",55668763400,36,"Medicine
Biochemistry, Genetics and Molecular Biology
Health Professions
Computer Science
Chemical Engineering
Physics and Astronomy
Neuroscience
Engineering
",,
"Ghanbari-Motlagh, Ali",57193450114,36,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Neuroscience
Multidisciplinary
Agricultural and Biological Sciences
Health Professions
",,
"Kalantari, Shiva",36657158400,36,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Agricultural and Biological Sciences
Chemistry
Materials Science
Earth and Planetary Sciences
Engineering
Mathematics
Physics and Astronomy
Multidisciplinary
Computer Science
",0000-0001-7690-141X,
"Memariani, Mojtaba",35291140500,36,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
",,
"Mohkam, Masoumeh",16301771500,36,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Pouresmaeili, Farkhondeh",6508248371,36,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Social Sciences
Chemical Engineering
",,
"Radpay, Badiozaman",36114625800,36,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-4776-9146,
"Shariatpanahi, Zahra Vahdat",55330329400,36,"Medicine
Nursing
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Multidisciplinary
Neuroscience
",0000-0002-8008-2493,
