Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Badiebostan, Hasan",57209474909,10,"Environmental Science
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Engineering
Chemical Engineering
Medicine
",,
"Baratian, Ali",16432460800,10,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Physics and Astronomy
Chemistry
Environmental Science
Engineering
Agricultural and Biological Sciences
Neuroscience
Computer Science
",,
"Beiraghi-Toosi, Arash",36008295300,10,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Boskabadi, Abbas",57008261700,10,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
Neuroscience
",0000-0002-0079-5312,
"Firozi, Mahboubeh",56806786300,10,"Nursing
Medicine
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
",,
"Ghasemi, Mohammad Mahdi",56702156200,10,"Medicine
Materials Science
Agricultural and Biological Sciences
Engineering
Health Professions
",,
"Hasanzadeh-NazarAbadi, Mohammad",12139836800,10,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Karimi-Shahri, Mehdi",36669374100,10,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Dentistry
",0000-0003-4910-3134,
"Mollazadeh, Shirin",10044873100,10,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Physics and Astronomy
Materials Science
Engineering
Chemical Engineering
Computer Science
",,
"Orooji, Arezoo",56765933400,10,"Medicine
Social Sciences
Environmental Science
Mathematics
Psychology
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Peyvandi Karizbodagh, Mostafa",55543215100,10,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Neuroscience
Environmental Science
",,
"Pishjoo, Masoud",56035224800,10,"Medicine
Psychology
Immunology and Microbiology
",,
"Radbakhsh, Shabnam",57205073399,10,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
",,
"Sadjadi, Seyed Alireza",56600120500,10,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Psychology
",,
"Safarian, Hamideh",57191474365,10,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Nursing
Chemical Engineering
Neuroscience
Immunology and Microbiology
Engineering
Health Professions
",,
"Saleh-Moghadam, Masoud",36115107500,10,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemistry
Nursing
Chemical Engineering
",,
"Sargolzaie, Naser",34974696500,10,"Dentistry
Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Shabanikiya, Hamidreza",36115309200,10,"Medicine
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
Social Sciences
Nursing
Environmental Science
",0000-0002-8592-6018,
"Shamsara, Elham",57190510239,10,"Mathematics
Biochemistry, Genetics and Molecular Biology
Computer Science
Engineering
Pharmacology, Toxicology and Pharmaceutics
Nursing
Medicine
Physics and Astronomy
Agricultural and Biological Sciences
",,
"Toosi, Shirin",57188865493,10,"Biochemistry, Genetics and Molecular Biology
Materials Science
Engineering
Chemistry
Medicine
Chemical Engineering
Computer Science
",,
"Wilson, Tom",7403495777,10,"Medicine
",,
"Zandkarimi, Mohammad Reza",55989982000,10,"Medicine
Immunology and Microbiology
",,
"Zemorshidi, Fariba",57203060258,10,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Neuroscience
",,
"Ziaee, Toktam",8914029900,10,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Agricultural and Biological Sciences
Chemistry
Immunology and Microbiology
",,
"Abolbashari, Fereshteh",55446378600,9,"Medicine
Health Professions
Neuroscience
",,
"Aboutorabi, Robab Bigom",56896092000,9,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Health Professions
Psychology
",0000-0002-0834-2481,
"Adel, Amin",56560839500,9,"Medicine
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Social Sciences
Agricultural and Biological Sciences
",0000-0002-6438-4176,
"Aghaee, Azita",56993631300,9,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Medicine
Immunology and Microbiology
Arts and Humanities
Environmental Science
Social Sciences
Multidisciplinary
Agricultural and Biological Sciences
",,
"Ahmadi Hosseini, Seyed Hossein",55446019300,9,"Medicine
Health Professions
Neuroscience
Nursing
",,
"Ahmadi-Simab, Saeideh",57193256750,9,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Babapour, Nooshin",57197820076,9,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Barati Bagherabad, Matineh",57204954212,9,"Biochemistry, Genetics and Molecular Biology
Medicine
Engineering
Pharmacology, Toxicology and Pharmaceutics
",0000-0003-4646-6968,
"Dalir, Zahra",52663482700,9,"Nursing
Medicine
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Dehghani, Mashalla",36631908700,9,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Pharmacology, Toxicology and Pharmaceutics
",,
"Dolat, Elham",55628634800,9,"Medicine
Biochemistry, Genetics and Molecular Biology
Materials Science
Environmental Science
",0000-0002-3207-0850,
"Esfahanizadeh, Jamil",55830441100,9,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Faramarzi, Raheleh",57194268959,9,"Medicine
Neuroscience
",,
"Fatemi, Kazem",55635104500,9,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Dentistry
Engineering
",,
"Ghaebi, Nayereh Khadem",54890636600,9,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Golichenari, Behrouz",57195238358,9,"Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Engineering
Immunology and Microbiology
",0000-0001-5147-5266,
"Hasanzadeh, Leila",55821142000,9,"Biochemistry, Genetics and Molecular Biology
Medicine
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemical Engineering
Engineering
Social Sciences
Chemistry
",,
"Kabirian, Maryam K.",52163671800,9,"Medicine
Nursing
Social Sciences
Biochemistry, Genetics and Molecular Biology
Health Professions
",,
"Mashreghi-Moghadam, Hamidreza",55840864500,9,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Matbou Riahi, Maryam",36552751600,9,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Earth and Planetary Sciences
Immunology and Microbiology
Environmental Science
",,
"Meraji, Marzieh",55776977000,9,"Medicine
Nursing
Health Professions
Environmental Science
Social Sciences
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Engineering
",0000-0002-3137-0683,
"Mostafapour, Asma",57188925204,9,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Materials Science
Chemistry
Immunology and Microbiology
Engineering
Physics and Astronomy
Agricultural and Biological Sciences
",,
"Mottahedi, Behrooz",35790170100,9,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Peivandi Yazdi, Arash",57189294515,9,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Rahimi, Hassan",56820301800,9,"Medicine
",,
"Rahimi Anbarkeh, Fatemeh",57218910996,9,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
",,
"Rahmanian-Devin, Pouria",57200559443,9,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Neuroscience
",,
"Rohban, Mohadeseh",57212511327,9,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Health Professions
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Engineering
",,
"Sabouri, Golnaz",55936209400,9,"Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
Social Sciences
",,
"Sepehrinezhad, Ali",57202469783,9,"Medicine
Neuroscience
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Mathematics
Environmental Science
Physics and Astronomy
Materials Science
Computer Science
",,
"Shariatinejad, Keyvan",55397253500,9,"Medicine
Nursing
Psychology
Biochemistry, Genetics and Molecular Biology
",,
"Tabatabai, Seyed Meghdad",55325408900,9,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Engineering
Physics and Astronomy
Immunology and Microbiology
Materials Science
Neuroscience
",,
"Tavalaei, Seyed Abass",38863164500,9,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Tavallaii, Amin",57215200619,9,"Medicine
Neuroscience
",0000-0003-2486-2919,
"Tayarani-Najaran, Nilufar",55523194300,9,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Dentistry
Immunology and Microbiology
",,
"Vakili-Arki, Hasan",56079073600,9,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Computer Science
Immunology and Microbiology
Engineering
",0000-0003-0861-2987,
"Ahmadi, Fahimeh",35721551500,8,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Psychology
Neuroscience
",,
"Ahmadnezhad, Mahsa",57200636225,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Psychology
",,
"Ajami, Behjat Almolook",36815701500,8,"Medicine
Dentistry
Agricultural and Biological Sciences
",,
"Alamolhodaei, Nafiseh Sadat",56971585700,8,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Environmental Science
Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
",,
"Arekhi, Soheil",57195251062,8,"Medicine
Nursing
Psychology
Social Sciences
Immunology and Microbiology
Environmental Science
Engineering
Health Professions
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Askari, Fariba",56181953500,8,"Medicine
Nursing
Health Professions
Social Sciences
",0000-0003-0551-8346,
"Bayani, Shahram H.",56116865100,8,"Health Professions
Medicine
Physics and Astronomy
Energy
",,
"Biniaz, Vajihe",55932026000,8,"Medicine
",,
"Boghrati, Zahra",57191613262,8,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
",,
"Bojdi, Amin",55443903400,8,"Medicine
Immunology and Microbiology
Multidisciplinary
Nursing
Pharmacology, Toxicology and Pharmaceutics
",,
"Dehghanian, Paria",55701718800,8,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Disfani, Reza",36496790500,8,"Dentistry
Medicine
",,
"Ghanbarzadeh, Jalil",23093817400,8,"Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
",,
"Gholami-Mahtaj, Leila",56524493700,8,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
",,
"Gonoodi, Kayhan",57200633104,8,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Multidisciplinary
",,
"Hashemian, Abdolreza",34975349700,8,"Medicine
Engineering
Chemical Engineering
Health Professions
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Hosseini, Mousalreza",57143668400,8,"Medicine
",,
"Kabiri, Mona",35778105300,8,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Immunology and Microbiology
",,
"Khalesi, Maryam",36611820100,8,"Medicine
",,
"Khalili-Tanha, Ghazaleh",57211408282,8,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Neuroscience
",,
"Khoushabi, Arash",57192929136,8,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Health Professions
",,
"Kokabisaghi, Fatemeh",57193416275,8,"Medicine
Social Sciences
Nursing
Environmental Science
Health Professions
",,
"Majdi, Mohammad Reza",23035778700,8,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Multidisciplinary
",,
"Mashhadi, Leila",35778517300,8,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Mehdizadeh, Atieh",56711718500,8,"Medicine
Nursing
",,
"Mirzakhani, Kobra",55204845900,8,"Medicine
Nursing
Social Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Moezzi, Atefeh",56239788200,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Nursing
",,
"Mohammadi, Farzaneh",57195470510,8,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
",,
"Mojtabavi, Seyed Javad",35097732200,8,"Medicine
Neuroscience
Nursing
Immunology and Microbiology
",,
"Motamed Al Shariati, Seyed Mohamad",56180529400,8,"Medicine
Psychology
Nursing
",,
"Najafi, Mona Najaf",57222554179,8,"Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
",,
"Najafi, Zohre",56116785300,8,"Medicine
Nursing
Health Professions
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-6628-9834,
"Negah, Sajad Sahab",57217634165,8,"Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
",,
"Noorollahian, Morteza",26041020600,8,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Olyani, Samira",57197806266,8,"Medicine
Social Sciences
Biochemistry, Genetics and Molecular Biology
Health Professions
Psychology
",,
"Omranzadeh, Alireza",57196453621,8,"Medicine
Nursing
Psychology
",,
"Pourhoseini, Seyedeh Azam",57039218500,8,"Medicine
Health Professions
Nursing
Biochemistry, Genetics and Molecular Biology
",,
"Roudi, Fatemeh",57208783311,8,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
",,
"Sani, Seyed Hashem Danesh",55350560900,8,"Medicine
Dentistry
Pharmacology, Toxicology and Pharmaceutics
",,
"Seifi, Sima",57203786210,8,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Shafiee, Masoud",55935316400,8,"Medicine
Neuroscience
",,
"Shahmahmood, Toktam Maleki",57190985441,8,"Medicine
Social Sciences
Health Professions
Psychology
Arts and Humanities
",0000-0002-1181-2077,
"Shariatpanahi, Afsaneh Mojtabanezhad",57196097297,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Agricultural and Biological Sciences
Multidisciplinary
",,
"Sharifi, Farangis",55886329000,8,"Medicine
",,
"Talebi, Mahdi",56641000400,8,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Social Sciences
Health Professions
",0000-0001-8974-2120,
"Teimouri, Ali",57215026167,8,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
",,
"Zabihi, Hoda",55582299700,8,"Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
",,
"Zangui, Mahtab",57205417897,8,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
",,
"Zarghi, Nazila",55368464300,8,"Medicine
Social Sciences
Dentistry
",,
"Abasalti, Zahra",24176924300,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Environmental Science
",,
"Abolbashari, Samaneh",37115121300,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Social Sciences
",0000-0002-4854-5822,
"Al-Saadi, D. A.M.A.",6603250526,7,"Pharmacology, Toxicology and Pharmaceutics
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Anbaran, Zahra Khosravi",56560108000,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Arab, Zohreh",57212243528,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Neuroscience
",,
"A'Rabi, Azadeh",19336942800,7,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Arghavanian, Fatemeh",57213164870,7,"Nursing
Medicine
Social Sciences
Multidisciplinary
Mathematics
",0000-0003-2219-403X,
"Azari, Zoleikha",57204202057,7,"Medicine
",,
"Baghbani, Fatemeh",57225266031,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
",,
"Bahri, Nasrin",57193009871,7,"Medicine
Nursing
Psychology
",,
"Bakhshi, Mahmoud",56888573800,7,"Medicine
Health Professions
",0000-0002-5486-7203,
"Baktashian, Mojtaba",57193869919,7,"Medicine
Multidisciplinary
",0000-0002-2285-706X,
"Bazrafshan, Ahmad",24448121300,7,"Medicine
",,
"Behboodi, Negin",57200599459,7,"Biochemistry, Genetics and Molecular Biology
Social Sciences
Medicine
Psychology
Neuroscience
",,
"Danesh, Abolghasem",53463276000,7,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
",,
"Ehtesham-Gharaee, Melika",56257701300,7,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Immunology and Microbiology
Materials Science
Chemistry
Environmental Science
Nursing
",,
"Eslami, A.",57189900176,7,"Medicine
Social Sciences
Nursing
Biochemistry, Genetics and Molecular Biology
",0000-0002-3755-7203,
"Farjami, Mahsa",57205208760,7,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Gachpazan, Meysam",57209207818,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Chemical Engineering
Engineering
Chemistry
",,
"Ghanaei, Omid",57189461133,7,"Medicine
",,
"Ghandehari, Kosar",54420061100,7,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Psychology
",,
"Ghavidel, Mahdis",56492970000,7,"Medicine
Immunology and Microbiology
Veterinary
Agricultural and Biological Sciences
",,
"Gholami, Hassan",55402695700,7,"Medicine
",0000-0003-1524-2478,
"Ghorbani, Elnaz",55520921200,7,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
Veterinary
",,
"Hadianfar, Ali",57189065975,7,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Environmental Science
Chemistry
",,
"Hasanzadeh, Elahe",57211283175,7,"Medicine
Biochemistry, Genetics and Molecular Biology
",0000-0002-4764-9638,
"Hasanzadeh, Farzaneh",56514016700,7,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Hosseini, Seyed Mousal Reza",56153100600,7,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Izadi, Nafiseh",55403451200,7,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Jirofti, Nafiseh",57200511054,7,"Materials Science
Engineering
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Medicine
",,
"Joushan, Bahareh",36608298000,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Dentistry
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Kakhki, Behrang Rezvani",57189058831,7,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Nursing
Biochemistry, Genetics and Molecular Biology
",,
"Kamandi, Mostafa",57209227803,7,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Khaje-Karamadini, Mehrangiz",54795486700,7,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Environmental Science
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Engineering
Dentistry
",,
"Khoei, Ali Reza",24069019800,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Environmental Science
",,
"Khorrami, Shadi",57207821970,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Mahmoudian, Ali Reza",56460018900,7,"Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Manavifar, Lida",36486585100,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Mirhosseini, Ali",57204192979,7,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Mosallaei, Navid",36990411600,7,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemistry
Medicine
Neuroscience
",,
"Motaharinia, Javad",42262266200,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Social Sciences
Engineering
",0000-0003-2577-5067,
"Naderi, Hamid",57205243391,7,"Medicine
Computer Science
Engineering
Materials Science
",0000-0001-5552-2875,
"Norooziasl, Samaneh",57194381004,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
",,
"Nosrati, Mina",57188654036,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Health Professions
Pharmacology, Toxicology and Pharmaceutics
",,
"Parian, Mahmoud",56636671400,7,"Medicine
Immunology and Microbiology
",0000-0003-0169-2590,
"Parizadeh, Mohammad Reza",57210439837,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Pouresmail, Zohre",57192558422,7,"Nursing
Medicine
",,
"Pourjavad, Monireh",36114854800,7,"Medicine
",,
"Poursina, Zohreh",57192648977,7,"Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
",,
"Rahimi, Sadegh",57190226771,7,"Neuroscience
Medicine
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Nursing
Environmental Science
Psychology
",,
"Rezaei, Ezzatollah",56549765400,7,"Medicine
Nursing
",,
"Saadatnia, Hassan",6506274818,7,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Sabouri, Elham",12762984600,7,"Medicine
Immunology and Microbiology
Materials Science
",,
"Shafiee, Mohammad Naser",57200811948,7,"Medicine
Nursing
Arts and Humanities
Social Sciences
Computer Science
",,
"Shahdordizadeh, Mahin",55975477400,7,"Materials Science
Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Engineering
Physics and Astronomy
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Agricultural and Biological Sciences
",,
"Shahrahmani, Nasim",57192806983,7,"Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Shojaei, Pardis",55624942500,7,"Medicine
",,
"Taherzadeh, Danial",35742190800,7,"Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Medicine
Neuroscience
Immunology and Microbiology
Engineering
",,
"Yari, Davood",56528388500,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
",,
"Yousefi, Razieh",57204725758,7,"Medicine
Health Professions
Multidisciplinary
",0000-0002-3315-030X,
"Zafarghasempour, Mohsen",55765888000,7,"Medicine
Health Professions
",,
"Zarei, Sina",56727989700,7,"Medicine
Health Professions
Chemical Engineering
",,
"Abbassian, Hassan",56507376500,6,"Neuroscience
Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Psychology
",0000-0001-9878-7670,
"Aghili-Moghaddam, Nazanin Sadat",57200254493,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Alirezaei, Mehrnoosh",57209266756,6,"Medicine
Dentistry
Engineering
",,
"Alizadeh, Kambiz",57194012417,6,"Medicine
",,
"Ansari, Najmeh",57191824925,6,"Biochemistry, Genetics and Molecular Biology
Materials Science
Chemistry
Physics and Astronomy
Engineering
",,
"Ardani, Amir Rezaei",57207874351,6,"Medicine
Psychology
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Azarian, Azita",23003444400,6,"Medicine
",,
"Barangi, Samira",57201665069,6,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Agricultural and Biological Sciences
Engineering
",,
"Bardideh, Erfan",57202979464,6,"Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
",,
"Basafa, Mohammad",23988413700,6,"Dentistry
Medicine
Engineering
",,
"Behboudifar, Atefeh",57201668247,6,"Medicine
Psychology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
",,
"Behnam-Rassouli, Reihane",57193388384,6,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Environmental Science
Medicine
",,
"Boroumand, Amirreza",57203430625,6,"Medicine
Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Neuroscience
Psychology
",,
"Davari, Hafezeh",55353574300,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Ebrahimi, Mahdi",57200593138,6,"Medicine
Nursing
",,
"Farrokhi, Esmaeil",55184813500,6,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
",,
"Farzaneh, Roohie",57203526357,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
",,
"Ghaffarian-Zirak, Roshanak",57215832542,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Health Professions
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Engineering
",,
"Ghafouri-Taleghani, Fatemeh",56469561700,6,"Medicine
Nursing
Agricultural and Biological Sciences
",,
"Ghalibaf, Azadeh Kamel",57200257812,6,"Medicine
Health Professions
Arts and Humanities
Pharmacology, Toxicology and Pharmaceutics
Engineering
Computer Science
",,
"Ghanbari, Habibollah",56367699000,6,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Dentistry
",,
"Hassani, Mitra",36616173400,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Environmental Science
",,
"Hassanpour, Masoumeh",57191884504,6,"Medicine
",,
"Hootkani, Alireza R.",24490806700,6,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
