Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Beiromvand, Molouk",54413784300,27,"Medicine
Immunology and Microbiology
Veterinary
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Multidisciplinary
",0000-0002-8190-8349,
"Bijanzadeh, Mahdi",33067597600,27,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
",0000-0002-5650-9450,
"Jahanifard, Elham",25226687600,27,"Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Veterinary
Engineering
",,
"Malayeri, Alireza",35272557600,27,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Environmental Science
Neuroscience
Nursing
Immunology and Microbiology
Chemical Engineering
Agricultural and Biological Sciences
",0000-0001-5756-8201,
"Rahbar, Nadereh",24512517400,27,"Environmental Science
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Agricultural and Biological Sciences
Medicine
Chemical Engineering
Immunology and Microbiology
Engineering
Materials Science
Social Sciences
",0000-0002-0663-7075,
"Romani, Bizhan",26535042100,27,"Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Shahbazian, Nahid",6507006371,27,"Medicine
Biochemistry, Genetics and Molecular Biology
Environmental Science
Immunology and Microbiology
Agricultural and Biological Sciences
",,
"Tadayon, Mitra",50162379900,27,"Medicine
Nursing
Health Professions
",0000-0002-8372-1721,
"Yaghooti, Hamid",36182068800,27,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Environmental Science
Engineering
Health Professions
Chemical Engineering
Neuroscience
",0000-0002-7517-6807,
"Zeidooni, Leila",55600883600,27,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Environmental Science
Immunology and Microbiology
Engineering
Chemical Engineering
Nursing
Chemistry
Neuroscience
",,
"Basir, Leila",57190230828,26,"Medicine
Dentistry
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Environmental Science
Engineering
Health Professions
Biochemistry, Genetics and Molecular Biology
Chemistry
",0000-0002-1684-1774,
"Doroudi, Alireza",55195542700,26,"Medicine
Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Physics and Astronomy
Energy
Immunology and Microbiology
Engineering
Materials Science
",,
"Ekrami, Alireza",55133231000,26,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Chemical Engineering
Chemistry
Dentistry
",0000-0001-6138-8203,
"Rashidi-Nooshabadi, Mohammadreza",56543698600,26,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Nursing
Chemistry
",0000-0002-1707-0094,
"Samimi, Azin",57194463446,26,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Environmental Science
Immunology and Microbiology
Chemical Engineering
Neuroscience
Engineering
Multidisciplinary
Agricultural and Biological Sciences
Chemistry
",0000-0003-4044-3351,
"Azizidoost, Shirin",56180436700,25,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Environmental Science
Engineering
Chemical Engineering
Agricultural and Biological Sciences
Neuroscience
",0000-0001-6102-3263,
"Fatahiasl, Jafar",57003663800,25,"Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Engineering
Multidisciplinary
Computer Science
Physics and Astronomy
Chemical Engineering
Chemistry
",0000-0002-3301-6055,
"Khodaei, Forouzan",56521660500,25,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Environmental Science
Agricultural and Biological Sciences
Chemistry
Immunology and Microbiology
Engineering
",0000-0001-5950-4930,
"Mahdavinia, Masoud",47461317700,25,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Environmental Science
Immunology and Microbiology
Nursing
Chemical Engineering
Chemistry
Neuroscience
",0000-0001-9448-1500,
"Mehdinasab, Seyd Abdolhosein",36919085000,25,"Medicine
",,
"Momen Gharibvand, Mohammad",26532674400,25,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Engineering
Health Professions
Agricultural and Biological Sciences
Computer Science
Environmental Science
",0000-0002-4702-5235,
"Moravej Aleali, Armaghan",26022257800,25,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Engineering
Neuroscience
",,
"Shushizadeh, Mohammad Reza",8886874300,25,"Pharmacology, Toxicology and Pharmaceutics
Chemistry
Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Nursing
Medicine
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",0000-0002-7411-8947,
"Abshirini, Hassan",26664413800,24,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Health Professions
Social Sciences
Neuroscience
Immunology and Microbiology
Engineering
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",0000-0002-9521-0785,
"Arti, Hamidreza",16030509000,24,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
",,
"Fatahinia, Mahnaz",24068495800,24,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Health Professions
Veterinary
Physics and Astronomy
Agricultural and Biological Sciences
Chemistry
",0000-0001-6898-1309,
"Hesam, Saeed",57193610046,24,"Medicine
Biochemistry, Genetics and Molecular Biology
Health Professions
Nursing
Immunology and Microbiology
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Mathematics
Neuroscience
",,
"Iravani, Mina",56806581700,24,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Health Professions
Psychology
",0000-0002-8854-1738,
"Jafarian, Hadis",55990879400,24,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Health Professions
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Dentistry
",0000-0002-8959-6482,
"Moramezi, Farideh",23973360700,24,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Environmental Science
Agricultural and Biological Sciences
",0000-0003-1364-7391,
"Nouhjah, Sedigheh",54795566200,24,"Medicine
Biochemistry, Genetics and Molecular Biology
Environmental Science
",0000-0001-8169-8575,
"Rashidi, Iran",23052132000,24,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Nursing
Environmental Science
Agricultural and Biological Sciences
Chemical Engineering
Engineering
",,
"Sharififard, Mona",49862125100,24,"Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Engineering
Veterinary
",,
"Ahmadizadeh, M.",54893717400,23,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Environmental Science
Agricultural and Biological Sciences
Veterinary
",0000-0001-7374-1959,
"Azaran, Azarakhsh",6504735614,23,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Veterinary
",0000-0002-0741-8915,
"Feiz Haddad, Mohammad Hossein",8370153900,23,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemistry
Multidisciplinary
",0000-0003-4804-6983,
"Goharpey, Shahin",16645678500,23,"Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
Neuroscience
Engineering
",0000-0002-9006-4782,
"Najar, Shahnaz",55672748800,23,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Health Professions
",,
"Nazari, Zahra",23035868000,23,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Physics and Astronomy
Agricultural and Biological Sciences
Environmental Science
Materials Science
Chemical Engineering
Immunology and Microbiology
Nursing
",,
"Nikfar, Roya",15136548500,23,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Arts and Humanities
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-9143-8574,
"Pedram, Mohammad",12344803900,23,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Savari, Mohammad",36919183700,23,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Psychology
",0000-0002-1113-0543,
"Zarbakhsh, Sam",55255894300,23,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Immunology and Microbiology
Environmental Science
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
",,
"Zargar, Mahvash",24826033800,23,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
",0000-0001-7567-5246,
"Arjmand, Reza",11739694800,22,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",0000-0003-4990-6586,
"Bazyar, Hadi",57203728301,22,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Nursing
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Boostani, Hatam",9742354700,22,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Nursing
Environmental Science
Psychology
Social Sciences
",0000-0003-0463-5081,
"Hanafi, Mohammad Ghasem",56960044700,22,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Environmental Science
Health Professions
Veterinary
Chemical Engineering
Agricultural and Biological Sciences
",0000-0001-9153-3029,
"Mashjoor, Sakineh",56803852700,22,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
Chemistry
Immunology and Microbiology
Health Professions
Veterinary
Pharmacology, Toxicology and Pharmaceutics
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Nejaddehbashi, Fereshteh",56094640400,22,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Engineering
Materials Science
Immunology and Microbiology
Physics and Astronomy
Agricultural and Biological Sciences
Chemistry
Computer Science
",0000-0002-5334-9148,
"Riahi, Forough",49964341100,22,"Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Psychology
Social Sciences
Nursing
Environmental Science
Agricultural and Biological Sciences
",0000-0002-0987-4017,
"Sedaghat, Alireza",57200081439,22,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
",,
"Shishehbor, F.",31767653900,22,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
",0000-0001-6106-9325,
"Yousefi, Farid",56394282200,22,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Veterinary
",0000-0001-8045-6590,
"Yousefi, Meysam",55252324500,22,"Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Engineering
Chemistry
Immunology and Microbiology
Multidisciplinary
",0000-0001-5931-4117,
"Aletayeb, Seyyed Mohammad Hassan",36102386500,21,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
",0000-0001-6875-9230,
"Arastoo, Ali Asghar",26653396100,21,"Medicine
Health Professions
Social Sciences
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Bavarsad, Neda",26646228200,21,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Engineering
Chemical Engineering
Materials Science
Agricultural and Biological Sciences
Chemistry
",0000-0002-7872-0273,
"Elahi, Nasrin",55933858100,21,"Nursing
Medicine
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Engineering
Environmental Science
Health Professions
Physics and Astronomy
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Chemistry
",0000-0003-4283-0339,
"Faam, Bita",36160967900,21,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Agricultural and Biological Sciences
Engineering
Chemistry
Neuroscience
",,
"Farshadzadeh, Zahra",26424914000,21,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Engineering
Physics and Astronomy
Materials Science
",,
"Jahani, Simin",57055952700,21,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Health Professions
Environmental Science
Biochemistry, Genetics and Molecular Biology
",0000-0002-4407-6993,
"Jamshidi, Farkhondeh",48662194400,21,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Earth and Planetary Sciences
Nursing
Social Sciences
",0000-0003-2439-617X,
"Momen, Ali Akbar",15137066600,21,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Psychology
",0000-0001-9664-801X,
"Montazeri, Effat Abbasi",23051898500,21,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Social Sciences
Agricultural and Biological Sciences
",,
"Nazari, Iraj",55274261600,21,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
Neuroscience
",0000-0002-2449-0134,
"Sharhani, Asaad",57193092006,21,"Medicine
Social Sciences
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Nursing
Agricultural and Biological Sciences
Health Professions
Psychology
",0000-0001-9277-7447,
"Sistani Karampour, Neda",56303449400,21,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemistry
Medicine
Materials Science
Chemical Engineering
Engineering
",0000-0001-5327-3940,
"Soltanzadeh, Mansoor",54795951600,21,"Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Ameri, Abdulghani",37074199800,20,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Chemistry
Veterinary
",0000-0002-9034-2287,
"Dehbandi, Reza",57076949000,20,"Environmental Science
Earth and Planetary Sciences
Medicine
Agricultural and Biological Sciences
Chemistry
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Engineering
",0000-0001-5575-4713,
"Gheibizadeh, Mahin",57189619977,20,"Medicine
Nursing
Social Sciences
Psychology
",0000-0002-3673-8715,
"Jalilian, Shahram",54391244600,20,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-1827-2990,
"Kalantar, Hadi",54403008600,20,"Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Environmental Science
Medicine
Chemistry
",0000-0002-2765-3074,
"Mirmomeni, Golshan",55504103800,20,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Immunology and Microbiology
Health Professions
Psychology
Multidisciplinary
Social Sciences
",,
"Saeedi-Boroujeni, Ali",57190680189,20,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
",0000-0001-6167-1412,
"Yazdanpanah, Leila",55734348530,20,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Neuroscience
Psychology
Social Sciences
",0000-0002-3514-8991,
"Aghel, Nasrin",6507968497,19,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Chemistry
Immunology and Microbiology
Chemical Engineering
",,
"Ahmadzadeh, Ali",23995265300,19,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Alghasi, Aarash",39261057300,19,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Environmental Science
",0000-0003-3482-2195,
"Golfakhrabadi, Fereshteh",56032878700,19,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Agricultural and Biological Sciences
Immunology and Microbiology
",0000-0002-0606-2937,
"Mostoufi, Azar",14013506800,19,"Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Mathematics
Medicine
Multidisciplinary
Engineering
",0000-0002-8761-0893,
"Omidian, Mohammad",55908690000,19,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
",,
"Safdarian, Mehdi",57188749076,19,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Chemical Engineering
Environmental Science
Physics and Astronomy
Materials Science
Multidisciplinary
Agricultural and Biological Sciences
",0000-0001-9735-2632,
"Sarrafan, Nasser",23973484000,19,"Medicine
",0000-0002-2257-7471,
"Shahbazian, Hojattollah",56562835000,19,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Health Professions
Agricultural and Biological Sciences
Engineering
Chemical Engineering
Computer Science
",0000-0003-1953-9324,
"Yousefi-Avarvand, Arshid",57195033987,19,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Agricultural and Biological Sciences
",0000-0002-3987-9820,
"Asl, Javad Mohammadi",57213639596,18,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Borsi, Hamid",56217923600,18,"Medicine
Environmental Science
Nursing
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Health Professions
Multidisciplinary
Chemistry
",0000-0002-9749-4304,
"Cheraghpour, Makan",56261823400,18,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Health Professions
",,
"Fakoor, Mohammad",12768820600,18,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Neuroscience
",0000-0002-8848-469X,
"Gilavand, Abdolreza",57191590619,18,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Business, Management and Accounting
Decision Sciences
",0000-0003-4340-1843,
"Jahanshahi, Alireza",57002989300,18,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Health Professions
",0000-0001-8356-9777,
"Khiabani, Kazem",6602246755,18,"Medicine
Dentistry
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-0943-7933,
"Maghsudi, Maryam",26634121500,18,"Biochemistry, Genetics and Molecular Biology
Chemistry
Physics and Astronomy
Chemical Engineering
Agricultural and Biological Sciences
Materials Science
Medicine
Health Professions
",,
"Mohammadianinejad, Seyed Ehsan",37111321100,18,"Medicine
Nursing
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",0000-0002-7837-7866,
"Nesioonpour, Sholeh",56165568100,18,"Medicine
Neuroscience
Psychology
Social Sciences
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-7462-1465,
"Panahi, Marzieh",25925309200,18,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Nursing
",,
"Rashidi, Mahbobeh",57203805589,18,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Social Sciences
Agricultural and Biological Sciences
",0000-0002-4083-4275,
"Rasti, Mojtaba",55313187000,18,"Medicine
Immunology and Microbiology
Physics and Astronomy
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Agricultural and Biological Sciences
Chemistry
",0000-0002-9622-4839,
"Sarmast Shushtari, Mohammad Hossein",55356300900,18,"Medicine
Engineering
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Computer Science
",0000-0001-5892-153X,
"Shoushtari, Maryam Haddadzadeh",56288779100,18,"Medicine
Environmental Science
Immunology and Microbiology
Psychology
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
Neuroscience
",0000-0001-9300-9810,
"Soltani, Farhad",37027157700,18,"Medicine
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Nursing
Engineering
Neuroscience
",0000-0003-2655-1022,
"Vahedi, Sajad",56450829600,18,"Medicine
Social Sciences
Nursing
Environmental Science
Health Professions
Biochemistry, Genetics and Molecular Biology
",0000-0002-5698-0699,
"Zandian, Khodamorad",23053339200,18,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Arts and Humanities
Social Sciences
Nursing
",,
"Ziaei-Kajbaf, Tahereh",10143498000,18,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Aramesh, Mohammad Reza",24340968000,17,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
",0000-0003-3328-9691,
"Biparva Haghighi, Somayeh",55505304300,17,"Social Sciences
Environmental Science
Medicine
Arts and Humanities
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Health Professions
Physics and Astronomy
Multidisciplinary
",,
"Dehghani, Mohammad Amin",57195510361,17,"Biochemistry, Genetics and Molecular Biology
Environmental Science
Medicine
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Immunology and Microbiology
Neuroscience
Veterinary
",0000-0002-5719-3363,
"Gharaghani, Maral",37070535000,17,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Health Professions
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Veterinary
",,
"Jannatmakan, Farahzad",54882428200,17,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Psychology
",0000-0002-6677-9147,
"Kasiri, Ali",55317056800,17,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Agricultural and Biological Sciences
Health Professions
Veterinary
",0000-0002-5812-9216,
"Khaneh Masjedi, Mashallah",55753667000,17,"Medicine
Dentistry
Biochemistry, Genetics and Molecular Biology
Psychology
Social Sciences
Chemistry
Neuroscience
",0000-0002-3612-4510,
"Maghsoumi-Norouzabad, Leila",56703265300,17,"Medicine
Nursing
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
Dentistry
Neuroscience
",,
"Mahmoudvand, Shahab",57003498100,17,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Engineering
Agricultural and Biological Sciences
",,
"Maleki, Heidar",57189307857,17,"Environmental Science
Earth and Planetary Sciences
Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
Energy
Business, Management and Accounting
",,
"Motamedfar, Azim",56244690700,17,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Veterinary
Agricultural and Biological Sciences
Environmental Science
Engineering
Health Professions
Computer Science
",0000-0001-8568-3928,
"Mousavi Jazayeri, Seyed Mohammad Hosein",27170439800,17,"Medicine
Agricultural and Biological Sciences
Nursing
Neuroscience
",0000-0001-5967-0090,
"Naderifar, Ehsan",56201456500,17,"Medicine
Health Professions
Nursing
Social Sciences
Arts and Humanities
Psychology
Neuroscience
",0000-0002-2896-5635,
"Olapour, Ali Reza",36148272600,17,"Medicine
Neuroscience
Nursing
",0000-0003-3807-4868,
"Pakseresht, Siroos",35240722400,17,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
Psychology
",0000-0003-0795-5814,
"Panahi-Bazaz, Mahmoud Reza",55548269300,17,"Medicine
Neuroscience
Psychology
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-2040-9976,
"Razmjoo, Sasan",56502277100,17,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Nursing
Arts and Humanities
Engineering
Chemical Engineering
Social Sciences
Agricultural and Biological Sciences
Computer Science
",0000-0002-9365-012X,
"Saadati, Najmieh",55398884100,17,"Medicine
Multidisciplinary
Psychology
",0000-0002-5709-6280,
"Shams, Nasim",54418005800,17,"Medicine
Dentistry
Immunology and Microbiology
",0000-0003-1511-3609,
"Shayanpour, Shokouh",56593123500,17,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
",0000-0003-0499-1465,
"Zamani, Peyman",56441367800,17,"Medicine
Health Professions
Social Sciences
Psychology
Arts and Humanities
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Nursing
",0000-0002-8871-4598,
"Adel, Mohammad Hassan",8590465800,16,"Medicine
Immunology and Microbiology
Neuroscience
",0000-0001-7165-0295,
"Adelipour, Maryam",50861125300,16,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Nursing
Engineering
Agricultural and Biological Sciences
Chemistry
",0000-0002-5670-3595,
"Ahmady, Amanollah Zarei",25230672400,16,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Chemical Engineering
Engineering
Medicine
Physics and Astronomy
Materials Science
Multidisciplinary
Computer Science
",0000-0001-9315-9149,
"Amari, Afshin",36112738800,16,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Veterinary
",,
"Arshadi, Maniya",57000172100,16,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",0000-0003-4157-0985,
"Azandeh, Seyyed Saeed",57189440207,16,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Neuroscience
Engineering
Chemical Engineering
Chemistry
Physics and Astronomy
Materials Science
",0000-0002-5375-248X,
