Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Juybari, Mohammad N.",57205471195,8,"Engineering
Decision Sciences
Business, Management and Accounting
Social Sciences
",0000-0001-7862-3919,
"Kamali, Saeedeh",57076101600,8,"Energy
Physics and Astronomy
Materials Science
Chemistry
Engineering
",,
"Kelkinnama, Maryam",36696423500,8,"Engineering
Computer Science
Mathematics
Decision Sciences
Energy
",,
"Khani, Zahra",26428194300,8,"Materials Science
Chemistry
Physics and Astronomy
Chemical Engineering
Medicine
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Maghami, Saeid",57195300321,8,"Materials Science
Chemistry
Chemical Engineering
Engineering
Physics and Astronomy
Mathematics
Computer Science
",,
"Mahmoudian, Manzar",57191821287,8,"Engineering
Chemistry
Chemical Engineering
Environmental Science
Materials Science
Multidisciplinary
",,
"Maleki, Mohammad Hassan",56803429300,8,"Chemistry
Materials Science
Physics and Astronomy
Computer Science
Engineering
Chemical Engineering
",,
"Mashayekhi, Ahmad",56016399500,8,"Computer Science
Engineering
",,
"Matinkhah, Sayed Hamid",57188821623,8,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Physics and Astronomy
Materials Science
Chemical Engineering
Social Sciences
Engineering
",0000-0001-6585-630X,
"Mehrafza, Narges",55365211500,8,"Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Environmental Science
",,
"Mirzaiyan, Zahra",57190670266,8,"Physics and Astronomy
Mathematics
Earth and Planetary Sciences
",,
"Mojaddarasil, Marzieh",56158297200,8,"Computer Science
Engineering
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
Medicine
Health Professions
",,
"Mokhtari, Hamidreza",57200749233,8,"Materials Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Engineering
Chemistry
Medicine
Chemical Engineering
Social Sciences
",,
"Momeni, S.",57194656304,8,"Physics and Astronomy
Engineering
",,
"Mossaddegh, Mehdi",57008248400,8,"Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Environmental Science
",,
"Mousavi, Seyed Alireza R.",57211511695,8,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Engineering
Social Sciences
Economics, Econometrics and Finance
Decision Sciences
Physics and Astronomy
Materials Science
Chemical Engineering
",0000-0001-6237-6386,
"Mousavi, Seyed Elias",57210846953,8,"Materials Science
Engineering
Physics and Astronomy
Earth and Planetary Sciences
",,
"Nemati Varnosfaderany, M.",35178517800,8,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Chemistry
",0000-0002-2028-7921,
"Nezamzadeh Ezhieh, Ahmadreza",56780373400,8,"Materials Science
Chemistry
Chemical Engineering
Environmental Science
",0000-0001-6804-637X,
"Omidi-Mirzaei, H.",56801089000,8,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",0000-0003-0547-4726,
"Packnezhad, Mohsen",35410157300,8,"Engineering
Computer Science
Materials Science
Physics and Astronomy
Energy
",,
"Rahimi, Meisam",56175869000,8,"Arts and Humanities
Social Sciences
Psychology
",0000-0002-9206-5666,
"Raissi-Ardali, Gholam Ali",24401905400,8,"Computer Science
Mathematics
Engineering
Decision Sciences
Business, Management and Accounting
Neuroscience
",,
"Rezaee, Ahad",37050320400,8,"Engineering
Materials Science
Physics and Astronomy
",,
"Rezayat, Marzieh",9044633100,8,"Chemical Engineering
Chemistry
Physics and Astronomy
Environmental Science
Energy
",,
"Saberi, Zeinab",57200396045,8,"Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
",,
"Sahebgharani, Alireza",55887239700,8,"Social Sciences
Mathematics
Earth and Planetary Sciences
Environmental Science
Computer Science
Multidisciplinary
",,
"Shahrestani, Shahed",56308846200,8,"Earth and Planetary Sciences
Environmental Science
Chemistry
",,
"Share Isfahani, Hajar",57204391507,8,"Earth and Planetary Sciences
Environmental Science
Physics and Astronomy
Engineering
Agricultural and Biological Sciences
",,
"Sirous, Fariba",56582311000,8,"Materials Science
Chemical Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
",,
"Tabebordbar, Hashem",56147054500,8,"Materials Science
Chemistry
Chemical Engineering
Physics and Astronomy
Engineering
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Medicine
",,
"Taherian, Mohamad Hassan",55985912600,8,"Materials Science
Chemical Engineering
Chemistry
Physics and Astronomy
Engineering
Business, Management and Accounting
",,
"Talebian, Milad",55339858600,8,"Materials Science
Physics and Astronomy
Chemistry
Chemical Engineering
Engineering
",,
"Yazdani, Zohreh",56148464800,8,"Materials Science
Engineering
Physics and Astronomy
Earth and Planetary Sciences
Chemical Engineering
",0000-0002-2788-5449,
"Zamani, Ahmadreza R.",50961845600,8,"Engineering
Earth and Planetary Sciences
Energy
Mathematics
Environmental Science
",,
"Aalipour, Hamed",57207912500,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
",,
"Ahmadi, Mahdi",57191747856,7,"Computer Science
Engineering
Energy
Physics and Astronomy
Mathematics
Medicine
",,
"Ahmadi, Najmeh",56478560700,7,"Engineering
Materials Science
Chemistry
Physics and Astronomy
Immunology and Microbiology
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Social Sciences
Agricultural and Biological Sciences
",,
"Ahmadzadeh, Safoura",56439749500,7,"Materials Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Akbari, Ehsan",57203532248,7,"Materials Science
Engineering
Chemical Engineering
Chemistry
Physics and Astronomy
Earth and Planetary Sciences
",0000-0002-3901-9038,
"Amirabbasi, Mohammad",55855266300,7,"Physics and Astronomy
Materials Science
",,
"Araghi, Bahram",55894679200,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
",,
"Asadollah, Saeid",36149894300,7,"Agricultural and Biological Sciences
Environmental Science
Chemistry
",,
"Askari, Ehsan",55201891000,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
",,
"Ayashi, Neda",55601403500,7,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Bagheri, Hamid R.",7004950089,7,"Chemistry
",,
"Barani, Alireza",57190663163,7,"Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Computer Science
Physics and Astronomy
Multidisciplinary
Chemistry
",,
"Bayati, Mohammad Sadegh",57204727212,7,"Engineering
Materials Science
",,
"Bazrafshan, Amir Hossein",56015814300,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
",,
"Bidgoli, Ali Akbar Hajialiakbari",25931484800,7,"Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",,
"Bijhanmanesh, Mohammad Javad",57041126400,7,"Materials Science
Chemistry
Chemical Engineering
Business, Management and Accounting
Environmental Science
Agricultural and Biological Sciences
",0000-0001-7439-1129,
"Dorostkar, Nasim",35572816800,7,"Chemical Engineering
Chemistry
Energy
Environmental Science
Engineering
Materials Science
Medicine
",,
"Ebrahimi, Mohammad",57220654126,7,"Computer Science
Engineering
Mathematics
Physics and Astronomy
",,
"Ebrahimi, Saeid",55861853300,7,"Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
Agricultural and Biological Sciences
",0000-0003-0143-3687,
"Esfahani, Javad Moftakharian",37461307100,7,"Materials Science
Engineering
Chemistry
Social Sciences
",,
"Falsafain, Hossein",54399830400,7,"Engineering
Mathematics
Computer Science
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
",0000-0002-6981-4139,
"Farahnak, Mehdi",57073864000,7,"Engineering
Energy
Environmental Science
Chemical Engineering
Physics and Astronomy
Business, Management and Accounting
",0000-0002-0209-1028,
"Fathi, Fariman",22950645300,7,"Chemistry
Physics and Astronomy
Materials Science
Engineering
Mathematics
",,
"Ghaedi, Mohammad Sadegh",57217044787,7,"Engineering
Materials Science
Mathematics
Physics and Astronomy
Chemistry
Computer Science
",,
"Ghambari, Hoda",54583575800,7,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Gharibi, Hamidreza",57193508341,7,"Materials Science
Engineering
Chemical Engineering
Energy
Biochemistry, Genetics and Molecular Biology
Chemistry
Physics and Astronomy
",,
"Ghatrehsamani, Sahar",57202945182,7,"Materials Science
Physics and Astronomy
Chemical Engineering
Engineering
Agricultural and Biological Sciences
",,
"Goliforushani, Sareh",24576383600,7,"Mathematics
Decision Sciences
Engineering
",,
"Hadian, Hamoon",26031377500,7,"Engineering
Computer Science
",,
"Haghighat, Majid",23396461000,7,"Materials Science
Chemistry
Chemical Engineering
",,
"Hajian, Mehdi",57204049685,7,"Physics and Astronomy
Mathematics
Materials Science
Chemistry
Engineering
Chemical Engineering
",0000-0001-7337-8440,
"Hajirahimi, Zahra",57201985292,7,"Computer Science
Mathematics
Engineering
Neuroscience
Physics and Astronomy
Business, Management and Accounting
Economics, Econometrics and Finance
",,
"Hajrasuliha, Shapoor",6507448933,7,"Agricultural and Biological Sciences
Earth and Planetary Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Hasheminejad, Hasti",55587200100,7,"Environmental Science
Engineering
Agricultural and Biological Sciences
Earth and Planetary Sciences
Materials Science
",,
"Heidari, Milad",57224744179,7,"Engineering
Energy
Materials Science
",,
"Hodaei, Mahboobeh",55938771200,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Hosseini, Sayyed Mahdi",57204916934,7,"Materials Science
Chemical Engineering
Chemistry
Physics and Astronomy
Energy
",,
"Hosseinifar, Pouya",55974275300,7,"Chemical Engineering
Chemistry
Physics and Astronomy
Energy
Earth and Planetary Sciences
Engineering
",,
"Ilia, Elaheh",56611799200,7,"Engineering
Materials Science
Physics and Astronomy
Chemistry
Computer Science
",,
"Jafari Chermahini, Zahra",56604238000,7,"Chemistry
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
",,
"Jamali, Maedeh",55913636700,7,"Computer Science
Engineering
Materials Science
Energy
Physics and Astronomy
Mathematics
Medicine
Decision Sciences
",,
"Joodaki, Mehdi Aali",57195148851,7,"Computer Science
Decision Sciences
Business, Management and Accounting
Immunology and Microbiology
Social Sciences
Medicine
",,
"Karami, Mehrdad",57207966265,7,"Engineering
Earth and Planetary Sciences
Physics and Astronomy
Environmental Science
Social Sciences
Chemical Engineering
Mathematics
Materials Science
Agricultural and Biological Sciences
Computer Science
",,
"Keshavarz, Zahra",57130810700,7,"Engineering
Environmental Science
Materials Science
Chemistry
Health Professions
Medicine
Business, Management and Accounting
Energy
Chemical Engineering
",,
"Keyvanara, Mahboubeh",56158282600,7,"Engineering
Computer Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Mathematics
",,
"Khoshnevis, Hamed",36872681700,7,"Materials Science
Physics and Astronomy
Chemical Engineering
Chemistry
Social Sciences
Engineering
Medicine
",,
"Khosroshahi, Hossein",57189582169,7,"Business, Management and Accounting
Engineering
Energy
Environmental Science
Mathematics
Decision Sciences
Economics, Econometrics and Finance
Computer Science
",0000-0002-1481-6479,
"Marzban, Nader",57201530470,7,"Environmental Science
Chemical Engineering
Engineering
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Mirahki, Hooshang",55823653600,7,"Engineering
Materials Science
Physics and Astronomy
Energy
Social Sciences
",,
"Mirmahdieh, Shiva",26655963200,7,"Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Computer Science
",,
"Mirzaei, Hamid",57217086123,7,"Agricultural and Biological Sciences
Earth and Planetary Sciences
Decision Sciences
Environmental Science
",,
"Mirzaei, Hamidreza",57223210345,7,"Computer Science
Engineering
",,
"Moazeni, Maryam",56134341100,7,"Physics and Astronomy
Materials Science
Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Moeinifard, Behzad",35311329400,7,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Environmental Science
Materials Science
Computer Science
",,
"Mogouie, Hamed",54947330900,7,"Engineering
Mathematics
Business, Management and Accounting
Computer Science
Physics and Astronomy
Materials Science
Chemistry
",,
"Mohaghegh, Hoda",57038896200,7,"Computer Science
Engineering
Medicine
",,
"Molaverdi, Maryam",55793392500,7,"Energy
Engineering
Environmental Science
Chemical Engineering
Mathematics
Business, Management and Accounting
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Chemistry
",,
"Mostafaei, Hasan",57189340736,7,"Engineering
Materials Science
Physics and Astronomy
Chemistry
Computer Science
",,
"Najafi-Zadeh, A.",6603208868,7,"Materials Science
Engineering
",,
"Nasiri, Mostafa",36806553000,7,"Computer Science
Engineering
Mathematics
",,
"Nassajpour-Esfahani, Amir Hossein",57209684268,7,"Materials Science
Chemical Engineering
Engineering
Physics and Astronomy
",,
"Nazari, Sara",57201288357,7,"Environmental Science
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Medicine
",,
"Nikfar, Majid",57223355439,7,"Engineering
Mathematics
Physics and Astronomy
Energy
Materials Science
Environmental Science
Chemistry
Computer Science
",,
"Pooladsaz, Saeid",8330048400,7,"Mathematics
Decision Sciences
Environmental Science
Engineering
Computer Science
",,
"Poshteh-Shirani, Marziyeh",36537938700,7,"Chemistry
Chemical Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
",,
"Qazanfarzadeh, Zeinab",57190169323,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Engineering
Chemical Engineering
Chemistry
Immunology and Microbiology
Environmental Science
Health Professions
Business, Management and Accounting
Energy
Social Sciences
",,
"Rafiei, Shima",57204544422,7,"Computer Science
Medicine
Engineering
Mathematics
Health Professions
",,
"Rahimi, Sareh",56229385900,7,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Ramezanpour, Reza",55490870900,7,"Engineering
Physics and Astronomy
Materials Science
",,
"Rashtchi, Hamed",55622056700,7,"Materials Science
Energy
Physics and Astronomy
Chemistry
Chemical Engineering
Engineering
",,
"Reza Ehsani, Mohammad",18936649300,7,"Energy
Chemical Engineering
Agricultural and Biological Sciences
Engineering
Earth and Planetary Sciences
Immunology and Microbiology
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Rezaei, Masoume",57002547800,7,"Environmental Science
Chemical Engineering
Physics and Astronomy
Energy
Chemistry
Materials Science
Engineering
",,
"Rezaei-Hosseinabadi, Nasrin",56644911600,7,"Engineering
Computer Science
",,
"Rezayat, Mohammad R.",57212390705,7,"Chemistry
Chemical Engineering
",,
"Rostamian, Rokhsareh",25621773600,7,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Energy
Materials Science
Chemical Engineering
Engineering
Chemistry
",,
"Rouhani, Ehsan",56225729200,7,"Engineering
Computer Science
Neuroscience
Social Sciences
Multidisciplinary
Medicine
",,
"Saberian, Hamed",55624377200,7,"Chemical Engineering
Agricultural and Biological Sciences
Chemistry
Energy
Nursing
Engineering
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Sabetzadeh, Maryam",54998321500,7,"Materials Science
Chemistry
Physics and Astronomy
Environmental Science
Engineering
",,
"Sadeghi, Mohammad Hasan",57213902003,7,"Chemical Engineering
Environmental Science
Engineering
Chemistry
Energy
Materials Science
Multidisciplinary
",,
"Saeidi, Davood",54409410000,7,"Engineering
Energy
Physics and Astronomy
Chemical Engineering
Arts and Humanities
",,
"Saghaiannezhad, Sayed Morteza",56177831200,7,"Engineering
Energy
Mathematics
Physics and Astronomy
Computer Science
",,
"Sahafi, Sayed Mohammad",55326380000,7,"Energy
Agricultural and Biological Sciences
Chemistry
Materials Science
Environmental Science
Medicine
",,
"Salehikahrizsangi, Parinaz",55778756500,7,"Physics and Astronomy
Materials Science
Chemistry
Engineering
Chemical Engineering
",0000-0001-5523-2253,
"Sayyedan, Fatemehsadat S.",56091270700,7,"Materials Science
Physics and Astronomy
Engineering
Chemical Engineering
Chemistry
",,
"Sedghi, Mohammad",57191846316,7,"Materials Science
Engineering
Physics and Astronomy
Computer Science
Energy
Mathematics
Chemistry
",,
"Shadmani, Mohammad Ali",8641100200,7,"Engineering
Physics and Astronomy
Mathematics
Computer Science
Arts and Humanities
Social Sciences
Chemical Engineering
",,
"Sharifnabi, Ali",55775197000,7,"Materials Science
Physics and Astronomy
Engineering
Chemical Engineering
Chemistry
",,
"Shirvani, Atefe",57040925100,7,"Agricultural and Biological Sciences
Chemistry
Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Sohrabi, Marzieh",57205907115,7,"Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Sohrabi, Mohammad Salar",54788228900,7,"Environmental Science
Chemical Engineering
Engineering
Chemistry
Immunology and Microbiology
Energy
Materials Science
",,
"Tabesh, Farbod T.",57339165400,7,"Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemistry
Environmental Science
Chemical Engineering
Agricultural and Biological Sciences
Engineering
Medicine
Materials Science
",,
"Tahmasebi, Ahmadali",56868772900,7,"Engineering
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Tajmir-Riahi, Amir",57204075585,7,"Engineering
Materials Science
",,
"Taki, Mahmood",24067926700,7,"Chemistry
Physics and Astronomy
Materials Science
Engineering
Energy
Medicine
",,
"Tavassoli-Kafrani, Elham",56964329000,7,"Engineering
Biochemistry, Genetics and Molecular Biology
Materials Science
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Medicine
Energy
Chemical Engineering
Multidisciplinary
Chemistry
",,
"Tohidi, Behnaz",57191406072,7,"Biochemistry, Genetics and Molecular Biology
Chemistry
Agricultural and Biological Sciences
Chemical Engineering
",,
"Torabi Goodarzi, M.",57208898107,7,"Materials Science
Energy
Physics and Astronomy
Engineering
Chemical Engineering
Chemistry
",,
"Torkaman, Reza",57201445864,7,"Materials Science
Chemical Engineering
Physics and Astronomy
Chemistry
Engineering
Computer Science
",,
"Torkan, Ehsan",57201666544,7,"Engineering
Physics and Astronomy
Materials Science
Mathematics
",,
"Vardak, Shirin",55872697600,7,"Materials Science
Engineering
Energy
Physics and Astronomy
Chemistry
",,
"Zahabi, Saeed Reza",57190379861,7,"Materials Science
Engineering
Medicine
Physics and Astronomy
Environmental Science
Chemical Engineering
Business, Management and Accounting
Mathematics
",,
"Zamani, Najmeh",56177611200,7,"Engineering
Computer Science
Energy
Mathematics
Physics and Astronomy
Environmental Science
Agricultural and Biological Sciences
",,
"Zaré, Masoud",57197134351,7,"Earth and Planetary Sciences
",,
"Zarei, Hamid",57191959813,7,"Environmental Science
Computer Science
Engineering
Business, Management and Accounting
Social Sciences
",0000-0002-4572-3005,
"Zolfagharipoor, Mohammad Amin",57191585616,7,"Environmental Science
Social Sciences
Engineering
Economics, Econometrics and Finance
",,
"Abareghi, Mahsa",57190405415,6,"Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Abasian, Payam",57204173701,6,"Biochemistry, Genetics and Molecular Biology
Materials Science
Engineering
Chemical Engineering
Environmental Science
Chemistry
",,
"Abolghasemi, Reza",56377103500,6,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Aeinfar, Vahid",35766275200,6,"Engineering
Medicine
Computer Science
",,
"Aframehr, Wrya Mohammadi",57195034784,6,"Chemical Engineering
Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Engineering
Agricultural and Biological Sciences
",,
"Aghakhani, Abbas",23484501900,6,"Environmental Science
Agricultural and Biological Sciences
Engineering
Earth and Planetary Sciences
Materials Science
Energy
Chemical Engineering
Chemistry
",,
"Akhlaghi, Baharak",55342289100,6,"Engineering
Energy
Mathematics
",0000-0002-0620-4173,
"Alamdari, Pouria",53163218600,6,"Energy
Engineering
Environmental Science
",,
"Alehosseini, Morteza",57195353386,6,"Materials Science
Engineering
Chemical Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
",0000-0001-8298-9139,
"Alizadeh, Mohsen",57212567188,6,"Engineering
Materials Science
Physics and Astronomy
Earth and Planetary Sciences
Chemical Engineering
Environmental Science
Chemistry
",,
"Amirian, Mohammad Ali",56685390100,6,"Engineering
Energy
Physics and Astronomy
Mathematics
Computer Science
",,
"Arabbeigi, Mahbube",36624823300,6,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Materials Science
Immunology and Microbiology
",,
"Arabestani, Akram",55640211100,6,"Agricultural and Biological Sciences
Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
",,
"Arabi-Kakavand, Marzieh",56015146900,6,"Mathematics
",,
"ArbabShirani, Behrooz",55643329800,6,"Engineering
Computer Science
Business, Management and Accounting
Decision Sciences
",,
"Askarpour, Neda",37065753900,6,"Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Babaie, Omid",37261007600,6,"Chemistry
Chemical Engineering
Engineering
Energy
",0000-0002-9672-0744,
"Bagheri, Ehsan",42661050600,6,"Materials Science
Earth and Planetary Sciences
Chemistry
Physics and Astronomy
Chemical Engineering
Environmental Science
",,
"Bahrami, Bahador",57209710379,6,"Materials Science
Biochemistry, Genetics and Molecular Biology
Chemistry
Environmental Science
Agricultural and Biological Sciences
",0000-0002-1340-8078,
"Bahrami, Forouzan",55672101400,6,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Banifatemi, Seyyed Sina",57035341300,6,"Materials Science
Chemical Engineering
Chemistry
Physics and Astronomy
Engineering
",0000-0002-0608-1417,
"Barati, Susan",42461008600,6,"Agricultural and Biological Sciences
Environmental Science
Earth and Planetary Sciences
Mathematics
Decision Sciences
Computer Science
",,
"Barghikar, Hamed",54982734200,6,"Engineering
Materials Science
Computer Science
Physics and Astronomy
Earth and Planetary Sciences
Chemical Engineering
Environmental Science
Multidisciplinary
",,
"Bazdar, Aliasghar",36196093900,6,"Business, Management and Accounting
Engineering
Mathematics
Decision Sciences
Social Sciences
",,
"Beigizadeh, Mohammad",55629179400,6,"Engineering
Physics and Astronomy
Energy
Materials Science
Computer Science
",,
"Boroujeni, Malihe Khalili",41161013200,6,"Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Engineering
Chemical Engineering
",,
"Chakeri, Alireza",57225224642,6,"Computer Science
Mathematics
Engineering
",,
"Davoodi Jamaloei, Akbar",57193505739,6,"Engineering
Materials Science
Physics and Astronomy
Computer Science
Business, Management and Accounting
Chemistry
Decision Sciences
",0000-0003-3500-4872,
"Dolatabadi, Sarineh Hacopian",57211528189,6,"Computer Science
Engineering
Energy
",0000-0001-7777-175X,
"Eskandari, Fateme",56736272700,6,"Materials Science
Physics and Astronomy
Engineering
",,
"Esmaeilani, Leili",55783046100,6,"Engineering
Computer Science
Mathematics
",0000-0003-2085-3230,
"Esmaeili, Morteza",6603640774,6,"Mathematics
Computer Science
Engineering
",,
"Fazel Najafabadi, Elham",56641714100,6,"Environmental Science
Engineering
Earth and Planetary Sciences
Chemical Engineering
",,
"Fazel Zarandi, R.",23483296400,6,"Energy
Chemical Engineering
Environmental Science
Engineering
Physics and Astronomy
Materials Science
",,
"Fooladi, Mahmood",57221701509,6,"Environmental Science
Earth and Planetary Sciences
Engineering
Social Sciences
Agricultural and Biological Sciences
",,
"Ghadami, Mohammad",57200800244,6,"Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
",,
"Gharahkhani, Raziyeh",55984693900,6,"Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
",,
"Gheasaryan, Sayed Mokhtar",57189500562,6,"Computer Science
Engineering
Mathematics
Energy
",,
"Ghorbanian, Maedeh",57223188998,6,"Computer Science
Engineering
Energy
Mathematics
",,
"Hadi-Sichani, Behnaz",57201194865,6,"Materials Science
Engineering
Physics and Astronomy
Energy
Chemical Engineering
",,
"Hedayati, Mohammad",57197610039,6,"Engineering
Materials Science
Agricultural and Biological Sciences
Mathematics
Physics and Astronomy
",,
"Heydarzadeh, Ali",24502976400,6,"Materials Science
Physics and Astronomy
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
Engineering
Immunology and Microbiology
Chemical Engineering
Chemistry
",,
"Hosseini, Faranak",56754862800,6,"Engineering
Environmental Science
Chemical Engineering
",,
"Hosseinnajad, Alireza",57202045500,6,"Engineering
Physics and Astronomy
Energy
Mathematics
Earth and Planetary Sciences
Environmental Science
",0000-0001-7875-0010,
"Irani, Sayareh",55346625000,6,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Jafari, Sahar",57188548301,6,"Materials Science
Engineering
Agricultural and Biological Sciences
Chemical Engineering
Chemistry
",,
"Jamali, Mohammad Bagher",57196121016,6,"Energy
Engineering
Environmental Science
Business, Management and Accounting
Computer Science
Mathematics
",,
"Javanmard, Ehsan",57215546104,6,"Engineering
Environmental Science
Physics and Astronomy
",,
"Kahnouji, Hamideh",56026314800,6,"Physics and Astronomy
Materials Science
Engineering
Chemistry
",,
"Karimi, Ali",57188649835,6,"Chemistry
Materials Science
Chemical Engineering
Engineering
Agricultural and Biological Sciences
Physics and Astronomy
",,
"Karimi, Hadi",57202663131,6,"Social Sciences
Engineering
Energy
Decision Sciences
Mathematics
",,
"Karimi, Shiva",57193779415,6,"Materials Science
Chemical Engineering
Chemistry
Physics and Astronomy
Business, Management and Accounting
Energy
Environmental Science
Engineering
",,
"Kermani, Mansoure",55929253000,6,"Chemistry
Chemical Engineering
Environmental Science
Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Khabazian, Hossein",35068240400,6,"Mathematics
",,
"Khalesi, Zahra",55332573000,6,"Chemistry
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Computer Science
",,
"Khodadadi Arpanahi, Moossa",57208686574,6,"Engineering
Computer Science
Energy
Mathematics
Decision Sciences
",0000-0002-6158-7517,
"Madadi, Farhad",37070957400,6,"Materials Science
Engineering
Physics and Astronomy
Chemistry
",,
"Mahmoudi, Mohammad",57213352237,6,"Materials Science
Physics and Astronomy
Chemistry
Chemical Engineering
Engineering
",,
"Mahmoudi, Mostafa",57192573819,6,"Engineering
Environmental Science
Physics and Astronomy
Energy
Materials Science
Earth and Planetary Sciences
Mathematics
Medicine
Chemical Engineering
",0000-0003-4762-3523,
"Mahmoudzadeh, Elham",56733081000,6,"Computer Science
Physics and Astronomy
Engineering
Materials Science
Energy
Decision Sciences
",,
"Mansouri Esfahani, M.",35088505100,6,"Earth and Planetary Sciences
Environmental Science
",,
"Mirfatah, S. M.",56152002300,6,"Mathematics
Engineering
Physics and Astronomy
Materials Science
Computer Science
Chemical Engineering
",0000-0002-2941-0391,
"Mirian, Seyed Saeed",26534712500,6,"Engineering
Computer Science
Environmental Science
",,
"Moghaddas, Amirreza",56023985500,6,"Engineering
Materials Science
Physics and Astronomy
Chemistry
Computer Science
",,
