Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Yosefi, Leila",56502380600,9,"Chemical Engineering
Materials Science
Environmental Science
Chemistry
Energy
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
",,
"Zabihi, Mohsen",57188827050,9,"Earth and Planetary Sciences
Environmental Science
Energy
Social Sciences
Multidisciplinary
Agricultural and Biological Sciences
",,
"ZareKarizi, Farnoosh",57203957159,9,"Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
Energy
Environmental Science
Medicine
",,
"Zarrinmehr, Amirali",56938800300,9,"Engineering
Computer Science
Decision Sciences
Business, Management and Accounting
Energy
Physics and Astronomy
Social Sciences
Materials Science
Chemistry
",0000-0002-9704-9059,
"Zavaran-Hosseini, Ahmad",57214325565,9,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Veterinary
",,
"Abbaspur, Reza",56627559300,8,"Physics and Astronomy
Engineering
",,
"Abdoli, Parisa",57205438505,8,"Agricultural and Biological Sciences
",,
"Aboutorabi, Leila",36514119800,8,"Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
Environmental Science
Medicine
",,
"Adelipour, Sadjad",56879110500,8,"Computer Science
Engineering
Physics and Astronomy
Earth and Planetary Sciences
Energy
Mathematics
",,
"Aghababa, Haniyeh",54889673800,8,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Medicine
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Ahmadi, Aliakbar A.",57191275750,8,"Chemistry
Computer Science
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
",,
"Ahmadi, Farzaneh",56431273300,8,"Engineering
Physics and Astronomy
Materials Science
Energy
Computer Science
Mathematics
",,
"Ahmadi, Hassan",57224711895,8,"Environmental Science
Social Sciences
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Akbari, Omid",57193000078,8,"Engineering
Computer Science
Decision Sciences
",,
"Aliabadi, Ali",56717457000,8,"Materials Science
Physics and Astronomy
Chemistry
Chemical Engineering
Energy
Engineering
",,
"Alitalesh, Mahtab",49360928200,8,"Earth and Planetary Sciences
Engineering
Agricultural and Biological Sciences
Physics and Astronomy
Materials Science
Chemistry
Computer Science
",,
"Amandadi, Mojdeh",56667675900,8,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemistry
Materials Science
Physics and Astronomy
Medicine
",,
"Ameri, Mohammad Hassan",56782260100,8,"Engineering
Energy
Physics and Astronomy
Materials Science
",,
"Arabyarmohammadi, Hoda",55837145200,8,"Environmental Science
Chemical Engineering
Engineering
Materials Science
Earth and Planetary Sciences
Immunology and Microbiology
Medicine
Physics and Astronomy
Energy
Chemistry
",,
"Arani, Seyed Ali Asghar Abbaszadeh",54410196500,8,"Computer Science
Engineering
Medicine
Neuroscience
",,
"Asgari, Ali A.",56407252200,8,"Physics and Astronomy
Engineering
Mathematics
Earth and Planetary Sciences
",,
"Asgari, Zohreh",35387353300,8,"Mathematics
Physics and Astronomy
Computer Science
Engineering
Chemistry
",,
"Astani, Elahe K.",44961094100,8,"Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Materials Science
Chemical Engineering
Computer Science
",,
"Azarniya, Amir",56580369500,8,"Materials Science
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Chemistry
",,
"Babaee, Reza",54405397400,8,"Computer Science
Mathematics
Engineering
",,
"Bagherinejad, Akram",57188962919,8,"Chemistry
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Bahmani, Elnaz",55670351600,8,"Materials Science
Engineering
Physics and Astronomy
Chemistry
",,
"Baoosi, Leila",55507108300,8,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Computer Science
",,
"Basirat, Rouhollah",57000432100,8,"Engineering
Materials Science
Chemical Engineering
Physics and Astronomy
Energy
Earth and Planetary Sciences
Mathematics
Computer Science
",,
"Bybordi, Mohammad",6507937939,8,"Environmental Science
Agricultural and Biological Sciences
Engineering
Earth and Planetary Sciences
",,
"Darabi, Hossna",57197814469,8,"Engineering
Earth and Planetary Sciences
Chemical Engineering
Materials Science
Chemistry
Energy
Multidisciplinary
",0000-0001-8980-1223,
"Dardaei, Sadegh",57023897900,8,"Engineering
Earth and Planetary Sciences
Environmental Science
Computer Science
",,
"Deylami, Ali Mohades",56131809600,8,"Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Engineering
Health Professions
Medicine
",,
"Dinari, Ali",55556813600,8,"Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Physics and Astronomy
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
Medicine
",0000-0002-0937-2260,
"Dindarloo, Mohammad Hassan",57209732450,8,"Engineering
Physics and Astronomy
Mathematics
Materials Science
Chemistry
Computer Science
",0000-0002-6677-2703,
"Eftekhari, Abdolreza Roknoddin",15062871700,8,"Environmental Science
Multidisciplinary
Agricultural and Biological Sciences
Business, Management and Accounting
Social Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Eftekhari, Mosleh",56766297900,8,"Earth and Planetary Sciences
Environmental Science
Engineering
Materials Science
Physics and Astronomy
Mathematics
",,
"Ezzeddini, Rana",54917204900,8,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Farhadi, Siamak",57204361364,8,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Immunology and Microbiology
Chemical Engineering
",0000-0001-6655-1081,
"Farrokhi, Mojtaba",55945179700,8,"Materials Science
Chemistry
Physics and Astronomy
Chemical Engineering
",,
"Forooghi, Ali",57212763144,8,"Engineering
Mathematics
Computer Science
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Materials Science
",,
"Ghaemi, Razieh",55225812100,8,"Agricultural and Biological Sciences
Immunology and Microbiology
",,
"Gharib, Maniya",57052439000,8,"Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
Environmental Science
Medicine
Multidisciplinary
",,
"Ghasemi, Vahid",56481506100,8,"Agricultural and Biological Sciences
Environmental Science
",,
"Ghasemifar, Elham",57196467199,8,"Earth and Planetary Sciences
Environmental Science
",,
"Ghorbani, Mohammad",57209990746,8,"Materials Science
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Engineering
Chemistry
Physics and Astronomy
Agricultural and Biological Sciences
Computer Science
",,
"Golabadi, Majid",57222265948,8,"Materials Science
Engineering
Chemical Engineering
Chemistry
Physics and Astronomy
",,
"Gorji, Mohammad Reza",55360747000,8,"Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
",,
"Hadadi-Fishani, Mehdi",55652088900,8,"Immunology and Microbiology
Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Hadei, Sayed Arefe",35795204700,8,"Computer Science
Engineering
Mathematics
Social Sciences
",,
"Hassanpour, Hamed",50861584200,8,"Engineering
Business, Management and Accounting
Materials Science
Environmental Science
Energy
Biochemistry, Genetics and Molecular Biology
Medicine
Decision Sciences
",0000-0002-5931-232X,
"Hatefi-Ardakani, Hossein",26653592800,8,"Physics and Astronomy
Computer Science
Engineering
Materials Science
Mathematics
",,
"Heidaripanah, Ali",37012417300,8,"Engineering
Materials Science
Mathematics
Computer Science
Physics and Astronomy
Earth and Planetary Sciences
Social Sciences
Chemistry
",,
"Heshmati, Mahdi",57205073864,8,"Engineering
Physics and Astronomy
Materials Science
Earth and Planetary Sciences
Environmental Science
Chemical Engineering
",,
"Holakuyee, Marzieh",15837514900,8,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Nursing
Agricultural and Biological Sciences
",,
"Hosseini, Seyed Mostaffa",56405977000,8,"Materials Science
Chemistry
Physics and Astronomy
",0000-0003-4736-5800,
"Hosseinjani-Pirdehi, Hamide",56012562000,8,"Chemistry
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Jafari, Rahim",54787708800,8,"Biochemistry, Genetics and Molecular Biology
Chemistry
Computer Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
Materials Science
",0000-0003-0931-835X,
"Jahanbazi Jahan-Abad, Ali",57192083983,8,"Neuroscience
Biochemistry, Genetics and Molecular Biology
Medicine
Materials Science
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Agricultural and Biological Sciences
",,
"Kahnouji, Mohammad",57189027509,8,"Chemistry
Materials Science
Computer Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",0000-0002-4252-0683,
"Kamely, Mohammad",49361281800,8,"Agricultural and Biological Sciences
Veterinary
Biochemistry, Genetics and Molecular Biology
",,
"Karami, Monireh",34969332900,8,"Chemistry
Environmental Science
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
",,
"Kargar, Farzad",37090687700,8,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Earth and Planetary Sciences
Chemical Engineering
",,
"Karimi, Pouya",23973025300,8,"Earth and Planetary Sciences
Engineering
Chemistry
Materials Science
",,
"Karimi Hajishoreh, Negar",55929355800,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Materials Science
Chemical Engineering
Health Professions
",,
"Karkevandi, Alireza Esmaeili",57203148423,8,"Energy
Computer Science
Engineering
Mathematics
Social Sciences
",,
"Kermajani, Mozhgan",54789665500,8,"Engineering
Materials Science
Physics and Astronomy
",0000-0003-3644-5207,
"Khademi, Ghassem",56898906800,8,"Computer Science
Engineering
Earth and Planetary Sciences
",,
"Khaksar, Mohammad Reza",57193511170,8,"Environmental Science
Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Engineering
Chemistry
",0000-0003-1267-6246,
"Khani, Mohammad Hosein",57204675801,8,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Veterinary
",,
"Khasha, Roghaye",57200516989,8,"Medicine
Computer Science
Nursing
Business, Management and Accounting
Energy
Environmental Science
Engineering
Health Professions
",,
"Khatami, Mohammad Mahdi",56673885000,8,"Physics and Astronomy
Materials Science
Engineering
Mathematics
",0000-0001-8014-0350,
"Khodaparast, Sepideh",56806804200,8,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",0000-0002-3290-9265,
"Khoshtinat Nikkhoi, Shahryar",57192678579,8,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Environmental Science
",,
"Malekshahi Beiranvand, Zeinab",55772027600,8,"Engineering
Physics and Astronomy
Materials Science
",,
"Mansourian, Mahsa",56157406800,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Health Professions
",0000-0002-2620-3733,
"Mirnia, Seyed Khallagh",9243046900,8,"Environmental Science
Agricultural and Biological Sciences
Social Sciences
Multidisciplinary
",,
"Mirzaee, Malihe",57192957809,8,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Environmental Science
",,
"Mirzaie, Samaneh",34872791400,8,"Chemistry
Physics and Astronomy
Materials Science
Engineering
Biochemistry, Genetics and Molecular Biology
Computer Science
Mathematics
",,
"Mobasseri, Mahyar",57192186620,8,"Agricultural and Biological Sciences
Multidisciplinary
",0000-0003-0232-3922,
"Moghadam-Charkari, Nasrollah",57212000506,8,"Computer Science
Mathematics
Engineering
Medicine
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Neuroscience
Immunology and Microbiology
Materials Science
Agricultural and Biological Sciences
",,
"Moghimian, Negar",57189360555,8,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
",,
"Mohamadyar-Toupkanlou, Farzaneh",57133106900,8,"Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Chemical Engineering
Agricultural and Biological Sciences
Medicine
Physics and Astronomy
",0000-0003-2048-9758,
"Mohammadi, Mohammad Reza",57104483400,8,"Social Sciences
Arts and Humanities
",,
"Mohammadi-Balani, Abdolkarim",57209301803,8,"Business, Management and Accounting
Computer Science
Engineering
Decision Sciences
Economics, Econometrics and Finance
",0000-0001-7486-1346,
"Mohebali, Haleh",57205438336,8,"Chemistry
Chemical Engineering
Materials Science
Engineering
Physics and Astronomy
Environmental Science
",,
"Mohseni, Ammar",57194535644,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Agricultural and Biological Sciences
",,
"Moradi Dashtpagerdi, Mostafa",55643868500,8,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Social Sciences
Engineering
Decision Sciences
",,
"Nadri, Hamed",57142301100,8,"Engineering
Medicine
Physics and Astronomy
",,
"Najafi, Hadi",57192641396,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
",0000-0002-1885-6689,
"Nejat-Yami, Razieh",55207392100,8,"Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",,
"Nezamzadeh, Marzieh",27067867200,8,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Health Professions
",,
"Padash, Amin",55209888300,8,"Environmental Science
Energy
Engineering
Agricultural and Biological Sciences
Business, Management and Accounting
Social Sciences
Computer Science
",0000-0002-4838-0423,
"Pakravesh, Yagoob",19639124200,8,"Mathematics
Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Multidisciplinary
Chemistry
Decision Sciences
",,
"Palizdar, Ali",55979746400,8,"Energy
Engineering
Chemical Engineering
Environmental Science
Chemistry
",,
"Paridar, Roya",57202150019,8,"Materials Science
Physics and Astronomy
Medicine
Biochemistry, Genetics and Molecular Biology
Engineering
Chemistry
",,
"Parvizian, Majid",57210553604,8,"Engineering
Mathematics
Physics and Astronomy
Chemical Engineering
",,
"Pilechiha, Peiman",55428304900,8,"Engineering
Energy
Social Sciences
Environmental Science
Mathematics
Computer Science
",0000-0002-1396-6969,
"Radfar, Soheil",57189888227,8,"Engineering
Energy
Environmental Science
Computer Science
Earth and Planetary Sciences
Social Sciences
",0000-0003-0177-9733,
"Rahbar, Marziyeh",36731385100,8,"Energy
Earth and Planetary Sciences
Chemical Engineering
",,
"Rahemi Ardekani, Saeed",57209283100,8,"Materials Science
Physics and Astronomy
Chemistry
Engineering
Energy
Chemical Engineering
",,
"Rahmatian, Rouhollah",36572411500,8,"Social Sciences
Arts and Humanities
",,
"Ranjbar, Saeed",57191490121,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Neuroscience
",,
"Rasoulzadeh Zali, Aref",55509050400,8,"Physics and Astronomy
Engineering
Mathematics
Materials Science
",,
"Rezaei, Mohsen",57210332418,8,"Environmental Science
Chemistry
Engineering
Physics and Astronomy
Chemical Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Rezaeijo, Seyed Masoud",57193005893,8,"Medicine
Physics and Astronomy
Computer Science
Engineering
Mathematics
Health Professions
",0000-0002-4525-0025,
"Roshan-Bakhsh, Ali",56081012800,8,"Agricultural and Biological Sciences
",,
"Sadat, Somayeh",16639608500,8,"Medicine
Health Professions
Social Sciences
Nursing
Computer Science
",,
"Sadeghi, Abbas",57201098114,8,"Chemistry
Materials Science
Chemical Engineering
Physics and Astronomy
Agricultural and Biological Sciences
Veterinary
",,
"Sadeghi, Fatemeh",15519997300,8,"Social Sciences
Arts and Humanities
",,
"Safarzadeh, Mohammad",57216163881,8,"Engineering
Physics and Astronomy
Chemical Engineering
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Environmental Science
Mathematics
",,
"Sahabi, Bahram",56049804600,8,"Medicine
Business, Management and Accounting
Economics, Econometrics and Finance
Mathematics
Energy
Biochemistry, Genetics and Molecular Biology
",,
"Sarkouhi, Masoumeh",16426414600,8,"Environmental Science
Chemistry
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
Earth and Planetary Sciences
",,
"Savizi, Iman Shahidi Pour",36864306400,8,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemistry
Environmental Science
Chemical Engineering
Engineering
",,
"Shafiee, Sanaz",55823617200,8,"Business, Management and Accounting
Computer Science
Social Sciences
Health Professions
Economics, Econometrics and Finance
",,
"Shahbazi, Nima",24479134200,8,"Physics and Astronomy
Materials Science
Chemistry
Chemical Engineering
",,
"Shirjian, Farrokh",57195471996,8,"Mathematics
",,
"Shokri, Asiye A.",57207539118,8,"Materials Science
Physics and Astronomy
Engineering
Biochemistry, Genetics and Molecular Biology
Chemistry
Mathematics
Computer Science
",0000-0002-8574-4353,
"Sobhiyah, Mohammad Hossein",24436807300,8,"Business, Management and Accounting
Environmental Science
Energy
Economics, Econometrics and Finance
Social Sciences
Engineering
Decision Sciences
Computer Science
",,
"Sohrabnejad, Mehdi",26653834400,8,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Medicine
Earth and Planetary Sciences
Immunology and Microbiology
Environmental Science
Neuroscience
Veterinary
",,
"Tabari Kouchaksaraei, Masoud",57189579482,8,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Tabatabaie, Kazem Rasoulzadeh",36836320600,8,"Medicine
Social Sciences
Psychology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
",,
"Taghikhani, Adeleh",57204428688,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Chemical Engineering
Computer Science
",0000-0003-4978-593X,
"Tajeddin, Hossein Ali",56955789500,8,"Earth and Planetary Sciences
Physics and Astronomy
Environmental Science
Mathematics
Agricultural and Biological Sciences
Chemistry
",,
"Tajoddin, Asghar",24777373100,8,"Computer Science
Engineering
Chemical Engineering
Mathematics
Physics and Astronomy
Energy
Materials Science
Decision Sciences
",,
"Talaei, Zeanab",9634234500,8,"Materials Science
Physics and Astronomy
Engineering
Chemistry
Chemical Engineering
",,
"Talebian, Soheil",56610016900,8,"Engineering
Materials Science
Physics and Astronomy
Computer Science
",,
"Tavangar, Shahla",56490370800,8,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Mathematics
Computer Science
Engineering
Decision Sciences
Physics and Astronomy
Multidisciplinary
Social Sciences
",,
"Vakilchap, Farzane",57190375439,8,"Environmental Science
Energy
Biochemistry, Genetics and Molecular Biology
Engineering
Chemical Engineering
Earth and Planetary Sciences
Immunology and Microbiology
Materials Science
Agricultural and Biological Sciences
Chemistry
",,
"Yasami, Narges",57193419007,8,"Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
",,
"Yazdanpanah, Shima",55210151600,8,"Agricultural and Biological Sciences
Environmental Science
",,
"Zaghian, Saeideh",51865081500,8,"Medicine
Immunology and Microbiology
",,
"Zohrabi, Tayebeh",56667733000,8,"Biochemistry, Genetics and Molecular Biology
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Chemistry
Immunology and Microbiology
Medicine
Physics and Astronomy
Engineering
",,
"Abbasi, Mohsen R.",56008291800,7,"Physics and Astronomy
Mathematics
Chemistry
Materials Science
",,
"Abbasi, Sepideh Zoleykha",57192959180,7,"Chemistry
",,
"Abbasiniazare, Seyyedpayam",40461138400,7,"Physics and Astronomy
Engineering
Materials Science
",,
"Abbaszadeh, Behnam",56991101500,7,"Engineering
Computer Science
Physics and Astronomy
Materials Science
",,
"Abdollahi, Elahe",57212494068,7,"Materials Science
Biochemistry, Genetics and Molecular Biology
Chemistry
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
",,
"Abdollahi, Mojtaba",47661008300,7,"Chemistry
Energy
Chemical Engineering
Environmental Science
Engineering
Physics and Astronomy
Materials Science
Agricultural and Biological Sciences
",,
"Abedi-Farizhendi, Saeid",57203875001,7,"Materials Science
Earth and Planetary Sciences
Chemistry
Environmental Science
Physics and Astronomy
Energy
Chemical Engineering
Engineering
",,
"Abedimanesh, Saeed",57199505235,7,"Agricultural and Biological Sciences
Nursing
Pharmacology, Toxicology and Pharmaceutics
Engineering
Medicine
",,
"Aghaei, Mir Hossein",56517896200,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Aghemiri, Mehran",57210114436,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Social Sciences
Nursing
Environmental Science
Engineering
",,
"Ahmadi, Morteza",57212580895,7,"Mathematics
",0000-0001-9464-5245,
"Ahmadi, Nima",57225389490,7,"Agricultural and Biological Sciences
Immunology and Microbiology
Social Sciences
Biochemistry, Genetics and Molecular Biology
Chemistry
Health Professions
",,
"Ahmadpanah, Seyed Javad",35789891100,7,"Energy
Earth and Planetary Sciences
Chemical Engineering
",,
"Akbari, Elham",55575313000,7,"Computer Science
Social Sciences
Arts and Humanities
Psychology
",,
"Akbari Moornani, Kamran",26633511400,7,"Engineering
Computer Science
Mathematics
Physics and Astronomy
",,
"Akhgar, Sahar",57200033163,7,"Materials Science
Chemical Engineering
Chemistry
Environmental Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
",,
"Alimehr, Shadi",56910036000,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Amanlou, Yasaman",35799589700,7,"Agricultural and Biological Sciences
Energy
Biochemistry, Genetics and Molecular Biology
Engineering
Chemical Engineering
",0000-0001-9749-3742,
"Amel-Farzad, Hossein",16244234300,7,"Materials Science
Engineering
Physics and Astronomy
Arts and Humanities
Chemical Engineering
Chemistry
Medicine
",,
"Amini, Masoome",56370845100,7,"Engineering
Social Sciences
Energy
Economics, Econometrics and Finance
Environmental Science
",,
"Arian, Amir",16551747700,7,"Engineering
Computer Science
Materials Science
Mathematics
",,
"Aseman-Bashiz, Elham",56582351100,7,"Environmental Science
Chemistry
Physics and Astronomy
Materials Science
Earth and Planetary Sciences
Engineering
Chemical Engineering
Social Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Asghari, Faezeh",57127023100,7,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Baghalian, Sara",41761060900,7,"Environmental Science
Mathematics
Engineering
Earth and Planetary Sciences
Computer Science
",,
"Bahramian, Rayhaneh",24824175100,7,"Materials Science
Physics and Astronomy
Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
Mathematics
Computer Science
",,
"Behzadi Tayemeh, Mohammad",57216205377,7,"Environmental Science
Biochemistry, Genetics and Molecular Biology
Medicine
Earth and Planetary Sciences
Agricultural and Biological Sciences
Chemistry
",,
"Bigdeli, Ali",57201079406,7,"Engineering
Materials Science
Physics and Astronomy
Arts and Humanities
Mathematics
",,
"Bodaghabadi, Narges",57003618400,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Health Professions
Pharmacology, Toxicology and Pharmaceutics
",,
"Chabok, Ammar",16314868600,7,"Chemistry
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Daneshzand, Farzaneh",55745870100,7,"Business, Management and Accounting
Decision Sciences
Engineering
Chemical Engineering
Mathematics
Computer Science
Chemistry
",,
"Darzi, Leila",57190022831,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Davari, Sajad",57147608800,7,"Engineering
Environmental Science
Energy
",,
"Dehdar, Kolsoum",57210986766,7,"Biochemistry, Genetics and Molecular Biology
Medicine
Neuroscience
Multidisciplinary
Agricultural and Biological Sciences
",,
"Dini, Navid",57188702759,7,"Engineering
Computer Science
Mathematics
Energy
Chemical Engineering
",,
"Farokhimanesh, Samila",35793539700,7,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Engineering
Agricultural and Biological Sciences
Medicine
",,
"Fateh, Amin",57202304225,7,"Materials Science
Chemical Engineering
Chemistry
Engineering
Physics and Astronomy
",,
"Fazlali, Farnaz",56826176200,7,"Materials Science
Chemistry
Physics and Astronomy
Engineering
Environmental Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Ghaffari, Fariba",57188979877,7,"Computer Science
Physics and Astronomy
Social Sciences
Engineering
Energy
Mathematics
Neuroscience
Decision Sciences
",,
"Ghaffarpour, Morteza",55642758700,7,"Engineering
Materials Science
Physics and Astronomy
",,
"Ghahtarani, Alireza",55770434500,7,"Economics, Econometrics and Finance
Engineering
Computer Science
Business, Management and Accounting
Mathematics
Physics and Astronomy
Materials Science
Social Sciences
Chemistry
",0000-0001-8728-6803,
"Ghandi, Leila",57193711837,7,"Chemistry
Materials Science
Chemical Engineering
",,
"Gharavi, N.",25957531000,7,"Engineering
Physics and Astronomy
Materials Science
Computer Science
Mathematics
",,
"Ghasemi, Elmira",55555147800,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Medicine
Immunology and Microbiology
Psychology
",,
"Ghayebloo, M.",57194111110,7,"Physics and Astronomy
Materials Science
Engineering
",,
"Ghazvineh, Sepideh",57203963495,7,"Biochemistry, Genetics and Molecular Biology
Medicine
Engineering
Neuroscience
Multidisciplinary
",,
"Gholampour, Mohammad Ali",57212242472,7,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Medicine
Pharmacology, Toxicology and Pharmaceutics
",0000-0001-6865-9352,
"Ghoreishi, Farzaneh Sadat",56330992800,7,"Chemistry
Energy
Chemical Engineering
Engineering
Physics and Astronomy
Materials Science
",,
"Goli, Esmaiel",36561308900,7,"Earth and Planetary Sciences
Agricultural and Biological Sciences
Chemistry
Environmental Science
Medicine
",,
"Haghighi-Manesh, Soroush",57191369334,7,"Agricultural and Biological Sciences
Chemical Engineering
Chemistry
",,
"Hajimoradi, Monireh",35740535100,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Medicine
",,
"Hosseini, Seyed Mehdi",23008805400,7,"Environmental Science
Chemistry
Materials Science
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Engineering
",0000-0002-6794-9232,
"Hosseinzadeh, Elaheh",56157072300,7,"Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
",0000-0002-5541-4724,
"Jafarzadeh, Naser",55957417700,7,"Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Medicine
Materials Science
Multidisciplinary
Health Professions
",,
"Jameie, Farnoosh",57195753966,7,"Immunology and Microbiology
Medicine
Veterinary
Pharmacology, Toxicology and Pharmaceutics
",,
"Jazayeri, Maryam",24461609800,7,"Medicine
Biochemistry, Genetics and Molecular Biology
",0000-0001-5467-1385,
"Kamali, Maryam",54389394100,7,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
Medicine
Multidisciplinary
",0000-0001-9955-0683,
"Karimi, Padideh",55920326700,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Kashani, Hamideh",57194086833,7,"Materials Science
Energy
Chemistry
Engineering
Physics and Astronomy
Chemical Engineering
",,
