Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Ranjbarnodeh, Eslam",36678025100,22,"Engineering
Materials Science
Physics and Astronomy
Computer Science
Earth and Planetary Sciences
Energy
Mathematics
Decision Sciences
Business, Management and Accounting
Chemical Engineering
",,
"Sabour, Behrouz",36085178400,22,"Materials Science
Physics and Astronomy
Chemistry
Chemical Engineering
Engineering
Energy
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
",0000-0001-5323-1310,
"Salarirad, Mohammad Mehdi",26634247000,22,"Environmental Science
Materials Science
Engineering
Chemical Engineering
Earth and Planetary Sciences
Chemistry
Energy
Agricultural and Biological Sciences
",,
"Taheri, Meghdad",37119525400,22,"Engineering
Energy
Computer Science
Materials Science
Mathematics
",0000-0001-7197-1208,
"Tavanaie, Mohammad Ali",15030311000,22,"Materials Science
Chemical Engineering
Engineering
Chemistry
Business, Management and Accounting
Agricultural and Biological Sciences
Environmental Science
Energy
Physics and Astronomy
",,
"Abbaspour, Mohsen",57201826978,21,"Engineering
Earth and Planetary Sciences
Materials Science
Environmental Science
Mathematics
Business, Management and Accounting
Energy
Agricultural and Biological Sciences
Physics and Astronomy
Social Sciences
Computer Science
",,
"Ahmadi, Mehdi",57205105712,21,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Engineering
Computer Science
Social Sciences
",,
"Aminghafari, Mina",12764328900,21,"Mathematics
Environmental Science
Physics and Astronomy
Computer Science
Decision Sciences
Biochemistry, Genetics and Molecular Biology
Engineering
Agricultural and Biological Sciences
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Medicine
",0000-0002-9887-8385,
"Etrati, Seyed Mohammad",6506984875,21,"Materials Science
Business, Management and Accounting
Engineering
Environmental Science
Chemical Engineering
Agricultural and Biological Sciences
",,
"Fesharakifard, Rasul",19639927800,21,"Computer Science
Engineering
Mathematics
Physics and Astronomy
Environmental Science
Energy
Materials Science
",0000-0003-4789-3603,
"Habibian, Meeghat",54964229600,21,"Social Sciences
Engineering
Environmental Science
Energy
Medicine
Decision Sciences
Computer Science
Earth and Planetary Sciences
Mathematics
Physics and Astronomy
Materials Science
Agricultural and Biological Sciences
Chemistry
",0000-0002-6506-6858,
"Hakimi, Amir",56559745600,21,"Medicine
Physics and Astronomy
Health Professions
Biochemistry, Genetics and Molecular Biology
Chemistry
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Energy
Multidisciplinary
",,
"Karimi, Maryam",35317619700,21,"Chemistry
Environmental Science
Chemical Engineering
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Agricultural and Biological Sciences
",,
"Kimiagari, Ali Mohammad",6504459549,21,"Engineering
Computer Science
Mathematics
Physics and Astronomy
Materials Science
Chemistry
Decision Sciences
Business, Management and Accounting
Chemical Engineering
",,
"Molladavoodi, Hamed",36925647500,21,"Earth and Planetary Sciences
Engineering
Energy
Materials Science
Mathematics
Environmental Science
Computer Science
Physics and Astronomy
",,
"Naderi, Koorosh",55505162800,21,"Engineering
Materials Science
Energy
Earth and Planetary Sciences
Chemical Engineering
Chemistry
Medicine
Social Sciences
Environmental Science
",0000-0003-4829-9681,
"Niksiar, Arezou",25638720700,21,"Chemical Engineering
Chemistry
Engineering
Energy
Earth and Planetary Sciences
Agricultural and Biological Sciences
Environmental Science
Mathematics
Biochemistry, Genetics and Molecular Biology
",,
"Rahmati, Zahed",54403523500,21,"Mathematics
Computer Science
",0000-0002-6942-3453,
"Ahmadi-Pajouh, Mohammad Ali",16174477500,20,"Engineering
Medicine
Computer Science
Mathematics
Neuroscience
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Physics and Astronomy
Materials Science
Energy
",,
"Askari, Salar",26028547500,20,"Engineering
Computer Science
Environmental Science
Mathematics
Neuroscience
",,
"Azodi-Deilami, Saman",36010335000,20,"Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Chemistry
Engineering
Immunology and Microbiology
Medicine
",,
"Bastan, Mahdi",54906740200,20,"Engineering
Computer Science
Business, Management and Accounting
Decision Sciences
Mathematics
",0000-0003-2718-1318,
"Cyrus, Kaveh Mohammad",51664706200,20,"Engineering
Computer Science
Decision Sciences
Business, Management and Accounting
Economics, Econometrics and Finance
Mathematics
Environmental Science
Chemical Engineering
Agricultural and Biological Sciences
",,
"Davoudiniya, Masoumeh",57193730550,20,"Physics and Astronomy
Chemistry
Materials Science
Engineering
Energy
Chemical Engineering
Multidisciplinary
",,
"Fani, Maryam",35088169800,20,"Energy
Engineering
Computer Science
Environmental Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Physics and Astronomy
Materials Science
Business, Management and Accounting
Social Sciences
Chemistry
",,
"Hosseini, Seyed Majdeddin Mir Mohammad",56284488100,20,"Engineering
Earth and Planetary Sciences
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Chemistry
Physics and Astronomy
Chemical Engineering
Computer Science
",,
"Khajehzadeh, Mohsen",38961509400,20,"Engineering
Materials Science
Computer Science
Physics and Astronomy
Mathematics
",0000-0002-8358-6427,
"Mansoury, Masoud",55386908000,20,"Computer Science
Engineering
Business, Management and Accounting
Decision Sciences
Mathematics
",,
"Mehrjou, Mohammad Rezazadeh",36987981600,20,"Engineering
Computer Science
Energy
Physics and Astronomy
Materials Science
Chemical Engineering
Earth and Planetary Sciences
Mathematics
Environmental Science
Social Sciences
",,
"Mir Mohamad Sadeghi, Gity",37000180700,20,"Materials Science
Chemistry
Physics and Astronomy
Engineering
Chemical Engineering
Environmental Science
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
",,
"Noori, Sahar",23397711400,20,"Engineering
Physics and Astronomy
Chemical Engineering
Energy
Materials Science
Mathematics
Computer Science
",,
"Rahmati, Seyed Habib A.",55394139500,20,"Engineering
Computer Science
Decision Sciences
Mathematics
Business, Management and Accounting
Economics, Econometrics and Finance
Physics and Astronomy
Materials Science
Chemistry
",,
"Ranjbar, Ehsan",57204294321,20,"Engineering
Computer Science
Mathematics
Energy
Physics and Astronomy
Materials Science
Environmental Science
Earth and Planetary Sciences
Chemical Engineering
Social Sciences
",,
"Seyfi, Ali",57208919974,20,"Engineering
Physics and Astronomy
Mathematics
Computer Science
Chemical Engineering
Materials Science
Earth and Planetary Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Zarebidaki, Arman",34769457000,20,"Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Chemistry
Arts and Humanities
Environmental Science
",0000-0003-1161-7148,
"Zolfaghari, Mahdi",36176490900,20,"Engineering
Computer Science
Energy
Mathematics
Medicine
Materials Science
",,
"Adibi, Hamed",50861111700,19,"Engineering
Computer Science
Materials Science
Chemical Engineering
Physics and Astronomy
Earth and Planetary Sciences
Environmental Science
",,
"Araghi, Houshang",55181508800,19,"Materials Science
Physics and Astronomy
Engineering
Chemistry
Mathematics
Computer Science
Chemical Engineering
Environmental Science
Medicine
",,
"Baghestan, Keivan",55216544100,19,"Engineering
Computer Science
Physics and Astronomy
Mathematics
Biochemistry, Genetics and Molecular Biology
Medicine
",0000-0002-7562-3777,
"Ebrahimi, Alireza",56514812600,19,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Business, Management and Accounting
Decision Sciences
",0000-0001-8059-7422,
"Ghavipour, Mina",55347003600,19,"Computer Science
Business, Management and Accounting
Engineering
Decision Sciences
Chemical Engineering
Chemistry
",,
"Hooshmand, Farnaz",56956965200,19,"Computer Science
Mathematics
Environmental Science
Decision Sciences
Earth and Planetary Sciences
Engineering
Business, Management and Accounting
Social Sciences
Medicine
Energy
Economics, Econometrics and Finance
Nursing
Dentistry
",0000-0002-2449-3925,
"Jahanbakhsh, Hamid",57190945918,19,"Engineering
Materials Science
Environmental Science
Energy
Business, Management and Accounting
Economics, Econometrics and Finance
Social Sciences
Chemical Engineering
",,
"Karkhaneh, Haleh",16506962400,19,"Computer Science
Engineering
Materials Science
Physics and Astronomy
Social Sciences
",,
"Momtazpour, Mahmoud",24483658300,19,"Computer Science
Engineering
Mathematics
Energy
Physics and Astronomy
Materials Science
Decision Sciences
",,
"Moradabadi, Behnaz",55790997900,19,"Computer Science
Mathematics
Physics and Astronomy
Engineering
",,
"Morovvati, Mohammad Reza",36144247100,19,"Engineering
Materials Science
Computer Science
Physics and Astronomy
Mathematics
Business, Management and Accounting
Chemistry
Decision Sciences
",,
"Rajaie, Hossein",6507172109,19,"Engineering
Business, Management and Accounting
Materials Science
Earth and Planetary Sciences
Decision Sciences
Agricultural and Biological Sciences
Computer Science
",,
"Rashedi, Reza",56080948300,19,"Materials Science
Chemistry
Chemical Engineering
Engineering
Physics and Astronomy
",,
"Saeedi, Mohammad R.",56031001500,19,"Engineering
Physics and Astronomy
Chemical Engineering
Earth and Planetary Sciences
Environmental Science
Multidisciplinary
Mathematics
Materials Science
Chemistry
",,
"Shams Gharneh, Naser",9276310600,19,"Engineering
Computer Science
Environmental Science
Business, Management and Accounting
Social Sciences
Economics, Econometrics and Finance
Mathematics
Decision Sciences
Physics and Astronomy
Energy
Materials Science
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Chemistry
",0000-0003-4936-7797,
"Zaretalab, Arash",56168955800,19,"Engineering
Computer Science
Mathematics
Physics and Astronomy
Materials Science
Chemistry
Decision Sciences
Business, Management and Accounting
Multidisciplinary
",,
"Aalaei, Amin",26430357400,18,"Engineering
Computer Science
Business, Management and Accounting
Mathematics
Decision Sciences
Physics and Astronomy
Economics, Econometrics and Finance
",,
"Abbasi, Ali",56312420300,18,"Chemistry
Energy
Chemical Engineering
Physics and Astronomy
Computer Science
Mathematics
Materials Science
Social Sciences
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Economics, Econometrics and Finance
Engineering
Medicine
Decision Sciences
",,
"Ashrafi, Maryam",36920461100,18,"Engineering
Computer Science
Energy
Environmental Science
Mathematics
Decision Sciences
Physics and Astronomy
Social Sciences
Business, Management and Accounting
Biochemistry, Genetics and Molecular Biology
",0000-0003-0953-6381,
"Fahimpour, Jalal",55600582400,18,"Energy
Earth and Planetary Sciences
Materials Science
Chemical Engineering
Chemistry
Physics and Astronomy
",0000-0002-8668-1884,
"Forghani, Kamran",56003407100,18,"Engineering
Computer Science
Mathematics
Decision Sciences
Physics and Astronomy
Materials Science
Chemistry
Economics, Econometrics and Finance
Business, Management and Accounting
",0000-0003-3040-261X,
"Ghannadpour, Seyyed Saeed",55846009900,18,"Earth and Planetary Sciences
Environmental Science
Engineering
Materials Science
Physics and Astronomy
Mathematics
Agricultural and Biological Sciences
Chemistry
",,
"Ghayekhloo, Mohadeseh",56347958600,18,"Energy
Engineering
Computer Science
Materials Science
Business, Management and Accounting
Environmental Science
Mathematics
",,
"Ghezelbash, Reza",56557076300,18,"Earth and Planetary Sciences
Environmental Science
Computer Science
Social Sciences
",,
"Hajfarajollah, Hamidreza",55939638900,18,"Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Chemistry
Immunology and Microbiology
Environmental Science
Physics and Astronomy
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Engineering
Agricultural and Biological Sciences
",,
"Heidary Yazdi, Seyed Saeid",55710724500,18,"Engineering
Energy
Computer Science
Mathematics
Materials Science
Environmental Science
",,
"Imam, Reza",25637260600,18,"Earth and Planetary Sciences
Engineering
Agricultural and Biological Sciences
Materials Science
Environmental Science
Mathematics
Computer Science
",0000-0002-5228-1444,
"Imani, Meysam",54881714200,18,"Earth and Planetary Sciences
Engineering
Computer Science
Environmental Science
Agricultural and Biological Sciences
Physics and Astronomy
Materials Science
Social Sciences
Chemistry
",0000-0003-1449-5262,
"Kamali Eigoli, Ali",36600148200,18,"Engineering
Computer Science
Mathematics
Physics and Astronomy
Chemical Engineering
Materials Science
Chemistry
",,
"Kazerooni, Hanif",55486083400,18,"Engineering
Materials Science
Chemistry
Environmental Science
Chemical Engineering
Medicine
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Earth and Planetary Sciences
",,
"Keshavarz Moraveji, Mostafa",57214328128,18,"Chemical Engineering
Chemistry
Materials Science
Physics and Astronomy
Energy
Environmental Science
Engineering
Multidisciplinary
Earth and Planetary Sciences
",,
"Khatibzadeh, Marziyeh",6603796879,18,"Materials Science
Chemistry
Chemical Engineering
Engineering
Physics and Astronomy
Environmental Science
Computer Science
",,
"Kiasat, Mehdi Saeed",7801544027,18,"Engineering
Materials Science
Chemistry
Physics and Astronomy
Chemical Engineering
Environmental Science
Social Sciences
Medicine
",0000-0002-7342-4467,
"Mohammadi, Vahid",57235025100,18,"Mathematics
Engineering
Computer Science
Physics and Astronomy
Medicine
",,
"Mohammadpour, Raziye",55317313100,18,"Materials Science
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Chemical Engineering
Chemistry
Engineering
Immunology and Microbiology
Earth and Planetary Sciences
Medicine
",0000-0002-6155-6518,
"Saharkhiz, Siamak",55079237200,18,"Materials Science
Business, Management and Accounting
Chemical Engineering
Chemistry
Multidisciplinary
Engineering
Agricultural and Biological Sciences
Environmental Science
",,
"Salmani, Vahid",14632236800,18,"Computer Science
Engineering
Mathematics
Social Sciences
Physics and Astronomy
",,
"Shahhosseini, Vahid",35085563700,18,"Engineering
Business, Management and Accounting
Computer Science
Mathematics
Environmental Science
Decision Sciences
Physics and Astronomy
Materials Science
Chemistry
Multidisciplinary
Agricultural and Biological Sciences
",0000-0002-6638-1550,
"Taghvaeipour, Afshin",35171423000,18,"Engineering
Mathematics
Computer Science
Chemical Engineering
Materials Science
Physics and Astronomy
",0000-0002-0787-0979,
"Bagherzadeh, Hadi",55358434500,17,"Energy
Earth and Planetary Sciences
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Chemistry
Physics and Astronomy
Materials Science
Engineering
",,
"Bavali, Ali",35421969800,17,"Physics and Astronomy
Engineering
Materials Science
Medicine
Biochemistry, Genetics and Molecular Biology
Chemistry
Multidisciplinary
",0000-0001-6687-8498,
"Bayati, Mahdi",57189234936,17,"Engineering
Energy
Mathematics
Computer Science
Physics and Astronomy
",,
"Ghaffari, Maryam",52163550400,17,"Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Immunology and Microbiology
Physics and Astronomy
Environmental Science
Medicine
Energy
Computer Science
",,
"Golpayegani, Mohammad Reza Hashemi",15843181800,17,"Computer Science
Medicine
Engineering
Chemical Engineering
Mathematics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
",,
"Golzar, Karim",55362613000,17,"Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
Computer Science
Engineering
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Environmental Science
Mathematics
Energy
",,
"Hashemi, Reza M.",7003398070,17,"Chemical Engineering
Engineering
Computer Science
Mathematics
Medicine
",,
"Jahanshahi, Amir",39161579200,17,"Materials Science
Physics and Astronomy
Engineering
Energy
Computer Science
Mathematics
Chemistry
Medicine
",0000-0003-2161-2076,
"Moazzenchi, Bahareh",15832160900,17,"Materials Science
Physics and Astronomy
Chemical Engineering
Chemistry
Engineering
Agricultural and Biological Sciences
Environmental Science
Energy
Business, Management and Accounting
",,
"Nazari, Soheila",56382796200,17,"Computer Science
Mathematics
Engineering
Neuroscience
Materials Science
Physics and Astronomy
Decision Sciences
Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Nickabadi, Ahmad",25640296300,17,"Computer Science
Engineering
Mathematics
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Environmental Science
Medicine
",,
"Noroozi, Mohammad Ali",57199644730,17,"Engineering
Energy
Mathematics
Environmental Science
Computer Science
",,
"Nosrati, Komeil",36998837100,17,"Engineering
Computer Science
Mathematics
Energy
Decision Sciences
Materials Science
Social Sciences
Economics, Econometrics and Finance
Physics and Astronomy
",0000-0001-9507-961X,
"Pourfard, Mohammadreza",35174838400,17,"Earth and Planetary Sciences
Engineering
Computer Science
Physics and Astronomy
Materials Science
Energy
Environmental Science
Chemistry
",0000-0003-2242-8772,
"Pourmozaffari, Saadat",8956497300,17,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Energy
Mathematics
",,
"Rouhani, Mohammad Hadi",57195287765,17,"Physics and Astronomy
Engineering
Energy
",,
"Tehrani, Payam",55634788200,17,"Engineering
Chemical Engineering
Earth and Planetary Sciences
Physics and Astronomy
Materials Science
Environmental Science
Computer Science
",0000-0001-5171-4239,
"Zarezadeh, Esmail",57188703132,17,"Engineering
Materials Science
Computer Science
Physics and Astronomy
Energy
Mathematics
",,
"Ashari Astani, Negar",55790710300,16,"Materials Science
Chemistry
Energy
Chemical Engineering
Environmental Science
Engineering
Medicine
",0000-0003-1506-2338,
"Bakhtiari, Mohammad Reza",26026826200,16,"Engineering
Earth and Planetary Sciences
Materials Science
Energy
Environmental Science
Mathematics
",,
"Ekrami, Ehsan",24470011700,16,"Materials Science
Chemical Engineering
Multidisciplinary
Chemistry
Engineering
Environmental Science
Business, Management and Accounting
Social Sciences
Mathematics
Physics and Astronomy
",,
"Esmaeilkhanian, Amirhossein",57201427141,16,"Materials Science
Engineering
Physics and Astronomy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Energy
Chemistry
Immunology and Microbiology
Business, Management and Accounting
",0000-0003-2295-8087,
"Javan, Nastooh Taheri",23472950000,16,"Computer Science
Engineering
Physics and Astronomy
Social Sciences
Mathematics
Biochemistry, Genetics and Molecular Biology
",0000-0001-6928-3545,
"Jenabi, Masoud",19639022900,16,"Computer Science
Engineering
Mathematics
Decision Sciences
Business, Management and Accounting
Biochemistry, Genetics and Molecular Biology
Energy
Social Sciences
",,
"Lotfollahi, Mehrdad",10039966000,16,"Engineering
Materials Science
Physics and Astronomy
Environmental Science
",,
"Marsusi, Farah",26427735300,16,"Physics and Astronomy
Materials Science
Chemistry
Engineering
Multidisciplinary
Chemical Engineering
",,
"Mosadegh, Hadi",53877982800,16,"Engineering
Computer Science
Decision Sciences
Business, Management and Accounting
Mathematics
Social Sciences
Economics, Econometrics and Finance
Environmental Science
",,
"Moussavi-Zarandi, Ali",23088964400,16,"Physics and Astronomy
Materials Science
Chemistry
Energy
Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
",,
"Mozaffarian, Mehrdad",6505938212,16,"Chemical Engineering
Environmental Science
Chemistry
Physics and Astronomy
Materials Science
Engineering
Energy
Earth and Planetary Sciences
",,
"Nadafi, Reza",36628957200,16,"Engineering
Computer Science
Physics and Astronomy
Mathematics
Materials Science
Earth and Planetary Sciences
Chemistry
",,
"Naderan, Hamid",10440740400,16,"Engineering
Physics and Astronomy
Chemical Engineering
Mathematics
Materials Science
Energy
Environmental Science
Computer Science
",,
"Pourmohammad-Zia, Nadia",56529731300,16,"Computer Science
Mathematics
Decision Sciences
Engineering
Business, Management and Accounting
Social Sciences
Economics, Econometrics and Finance
Multidisciplinary
",,
"Rasouli, Erfan",55014234000,16,"Engineering
Chemical Engineering
Physics and Astronomy
Energy
Agricultural and Biological Sciences
Computer Science
Environmental Science
Chemistry
",0000-0002-6534-3966,
"Sadeghi, Seyedali N.",55797452500,16,"Engineering
Materials Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Mathematics
",,
"Salari-Rad, Hossein",7801451884,16,"Earth and Planetary Sciences
Engineering
Environmental Science
Multidisciplinary
Agricultural and Biological Sciences
",,
"Shakeri, Eghbal",55928477100,16,"Engineering
Business, Management and Accounting
Social Sciences
Computer Science
Earth and Planetary Sciences
Environmental Science
Decision Sciences
Materials Science
Energy
",,
"Soltani, Zahra",57202296384,16,"Physics and Astronomy
Engineering
Medicine
Mathematics
Materials Science
Environmental Science
Health Professions
",0000-0002-0436-8254,
"Vafashoar, Reza",37078192900,16,"Engineering
Computer Science
Mathematics
Decision Sciences
Economics, Econometrics and Finance
Social Sciences
Business, Management and Accounting
",,
"Vahabi, Seyed Milad",55949924300,16,"Physics and Astronomy
Engineering
Medicine
Energy
Materials Science
Environmental Science
Mathematics
Biochemistry, Genetics and Molecular Biology
Chemistry
Health Professions
",,
"Yazdanpanah, Reza",24172156400,16,"Engineering
Energy
Materials Science
Physics and Astronomy
Mathematics
Decision Sciences
",0000-0003-2528-3062,
"Yousefi, J.",56016474200,16,"Engineering
Materials Science
Multidisciplinary
",0000-0001-9252-7077,
"Adib, Hooman",6507532324,15,"Energy
Chemistry
Chemical Engineering
Physics and Astronomy
Earth and Planetary Sciences
Environmental Science
Engineering
",,
"Akhavan, Amir Naser",56284658800,15,"Energy
Engineering
Environmental Science
Social Sciences
Earth and Planetary Sciences
Mathematics
Business, Management and Accounting
Chemical Engineering
Chemistry
Economics, Econometrics and Finance
Decision Sciences
Computer Science
Multidisciplinary
",,
"Allahkarami, Ebrahim",57190685330,15,"Environmental Science
Earth and Planetary Sciences
Materials Science
Chemical Engineering
Chemistry
Engineering
Physics and Astronomy
",,
"Asadi-Eydivand, Mitra",55662573700,15,"Materials Science
Engineering
Chemical Engineering
Computer Science
Biochemistry, Genetics and Molecular Biology
Medicine
Agricultural and Biological Sciences
Mathematics
Multidisciplinary
Chemistry
",0000-0002-7809-7880,
"Asle-Zaeem, Alireza",25631413100,15,"Physics and Astronomy
Energy
Mathematics
Materials Science
",,
"Azimi, Ali",57197352661,15,"Engineering
Computer Science
Mathematics
Earth and Planetary Sciences
Medicine
Chemical Engineering
",0000-0002-8619-2466,
"Azimi, Y.",55578807748,15,"Earth and Planetary Sciences
Environmental Science
Engineering
Social Sciences
Computer Science
Economics, Econometrics and Finance
Decision Sciences
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemistry
",0000-0002-9912-5027,
"Boroojerdian, Nasser",14035304100,15,"Mathematics
Physics and Astronomy
Earth and Planetary Sciences
Agricultural and Biological Sciences
Chemistry
Decision Sciences
Business, Management and Accounting
Multidisciplinary
",0000-0003-1311-9476,
"Eskandari, Mahnaz",12803447100,15,"Chemical Engineering
Materials Science
Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Immunology and Microbiology
Environmental Science
Multidisciplinary
",0000-0002-8141-7814,
"Ghayempour, Soraya",55711179300,15,"Materials Science
Biochemistry, Genetics and Molecular Biology
Chemistry
Chemical Engineering
Physics and Astronomy
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Engineering
Medicine
",,
"Hemmati Nejad, Nahid",6508078627,15,"Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
Chemistry
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Physics and Astronomy
Agricultural and Biological Sciences
",,
"Hosseini-Nasab, Seyed Mojtaba",55320108900,15,"Energy
Earth and Planetary Sciences
Chemical Engineering
Chemistry
Materials Science
Physics and Astronomy
Engineering
",0000-0001-5429-1796,
"Javani, Mehran",57205239481,15,"Engineering
Computer Science
Materials Science
Mathematics
",,
"Mirhosseini, Mohammad Masoud",57090240900,15,"Materials Science
Chemistry
Physics and Astronomy
Chemical Engineering
Earth and Planetary Sciences
Engineering
Mathematics
Agricultural and Biological Sciences
",0000-0003-3390-0737,
"Moezzi, Mohsen",24462491900,15,"Engineering
Physics and Astronomy
Energy
Computer Science
Materials Science
Mathematics
Chemistry
",0000-0002-6436-9427,
"Mohamadian, Masoumeh",56765612400,15,"Physics and Astronomy
Energy
Earth and Planetary Sciences
Environmental Science
Engineering
Mathematics
Multidisciplinary
Agricultural and Biological Sciences
Chemistry
Computer Science
",0000-0001-9964-1462,
"Moshayedi, H.",53878137200,15,"Engineering
Materials Science
Physics and Astronomy
Mathematics
Energy
Computer Science
",0000-0002-2837-2565,
"Moslemizadeh, Aghil",56168844200,15,"Earth and Planetary Sciences
Energy
Chemistry
Physics and Astronomy
Chemical Engineering
Materials Science
Engineering
Mathematics
",,
"Nabaei, Malikeh",55172316900,15,"Engineering
Mathematics
Medicine
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Computer Science
Immunology and Microbiology
Health Professions
Materials Science
Chemical Engineering
",,
"Nafar Dastgerdi, Jairan",55315405200,15,"Materials Science
Engineering
Physics and Astronomy
",,
"Nazerfard, Ehsan",36728046500,15,"Computer Science
Engineering
Mathematics
Medicine
Physics and Astronomy
Social Sciences
Health Professions
Energy
Neuroscience
",,
"Nikoosokhan, Saeid",36703143500,15,"Earth and Planetary Sciences
Engineering
Energy
Environmental Science
Physics and Astronomy
Materials Science
Chemical Engineering
Multidisciplinary
Agricultural and Biological Sciences
",0000-0002-2473-8021,
"Pazoki, Reza",24473220500,15,"Engineering
Physics and Astronomy
Materials Science
Social Sciences
Computer Science
",,
"Rostami, Mehdi",55204067900,15,"Mathematics
Physics and Astronomy
Earth and Planetary Sciences
Agricultural and Biological Sciences
Chemistry
",0000-0001-6086-8176,
"Sabouri, Mohsen",13807066800,15,"Materials Science
Physics and Astronomy
Chemistry
Chemical Engineering
Engineering
Environmental Science
",,
"Sadeghi, Ali Shahidi",57093242600,15,"Materials Science
Engineering
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
Chemistry
Business, Management and Accounting
",,
"Sargolzaei-Javan, Morteza Sargolzai",35183164800,15,"Computer Science
Social Sciences
Engineering
Mathematics
Medicine
",,
"Abbasi, Erfan",25649152000,14,"Engineering
Materials Science
Physics and Astronomy
",,
"Aghazadeh, Jamshid M.",10541254300,14,"Materials Science
Engineering
Earth and Planetary Sciences
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Agricultural and Biological Sciences
",,
"Alihosseini, Hamid",36237997600,14,"Engineering
Materials Science
Physics and Astronomy
Computer Science
Energy
Chemical Engineering
Chemistry
",,
"Asadi, Ebadullah",43360981600,14,"Materials Science
Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
Physics and Astronomy
Immunology and Microbiology
",,
"Azizi, Kolsoom",57052542600,14,"Energy
Environmental Science
Chemical Engineering
Chemistry
Engineering
Materials Science
Earth and Planetary Sciences
Business, Management and Accounting
Agricultural and Biological Sciences
",0000-0001-7521-0270,
"Baghbani, Fatemeh",55768763500,14,"Biochemistry, Genetics and Molecular Biology
Materials Science
Engineering
Physics and Astronomy
Chemistry
Chemical Engineering
",,
"Baghbani, Rasool",35174389400,14,"Engineering
Computer Science
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Medicine
Multidisciplinary
Mathematics
",,
"Beynaghi, Ali",55331058600,14,"Environmental Science
Business, Management and Accounting
Energy
Social Sciences
Computer Science
Engineering
Immunology and Microbiology
Psychology
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",0000-0002-3207-5475,
"Foroughi Nematollahi, Amin",57194586604,14,"Engineering
Energy
Computer Science
Mathematics
Chemical Engineering
Physics and Astronomy
Materials Science
",,
"Golsefid, Samira Malek Mohamadi",36632098000,14,"Computer Science
Mathematics
Social Sciences
Business, Management and Accounting
Engineering
Psychology
Decision Sciences
",,
"Habibpour, Mahdi",57222477699,14,"Earth and Planetary Sciences
Energy
Physics and Astronomy
Engineering
Materials Science
Chemistry
",0000-0001-6898-2635,
"Hashemi Golpayegani, S. Alireza",21733390300,14,"Computer Science
Business, Management and Accounting
Engineering
Decision Sciences
Social Sciences
Mathematics
",0000-0002-1107-4713,
