Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Esmailinejad, Mohammad Reza",57218910951,10,"Biochemistry, Genetics and Molecular Biology
Veterinary
Medicine
Agricultural and Biological Sciences
Materials Science
Engineering
Chemistry
",,
"Faghihi, Seyed Muhammad",6506548379,10,"Veterinary
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Neuroscience
Agricultural and Biological Sciences
",,
"Farhang, Amin",56050490100,10,"Physics and Astronomy
Earth and Planetary Sciences
",0000-0001-7712-697X,
"Farzad-Mohajeri, Saeed",57201071293,10,"Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Medicine
Chemical Engineering
Immunology and Microbiology
Veterinary
Pharmacology, Toxicology and Pharmaceutics
Health Professions
Physics and Astronomy
Chemistry
",0000-0003-4694-347X,
"Farzad-Mohajeri, Saeed",57216091338,10,"Biochemistry, Genetics and Molecular Biology
Engineering
Medicine
Materials Science
Chemical Engineering
Veterinary
Agricultural and Biological Sciences
Chemistry
",,
"Garousi Mokhtarzadeh, Nima Garoosi",57191251033,10,"Business, Management and Accounting
Social Sciences
Computer Science
Decision Sciences
Economics, Econometrics and Finance
Engineering
Agricultural and Biological Sciences
",,
"Gharechelou, Sajjad",56941000700,10,"Earth and Planetary Sciences
Environmental Science
Engineering
Energy
",,
"Ghasemipanah, Karim",26429439200,10,"Environmental Science
Engineering
Energy
Chemical Engineering
Chemistry
Business, Management and Accounting
",0000-0001-6088-0351,
"Ghassemzadeh, Farnam",54894344100,10,"Engineering
",,
"Ghorbani, Saman",57193763267,10,"Engineering
Computer Science
Physics and Astronomy
Materials Science
Social Sciences
Chemical Engineering
Chemistry
",,
"Givehchi, Saeid",57224355967,10,"Environmental Science
Chemistry
Multidisciplinary
Materials Science
Agricultural and Biological Sciences
",,
"Grailoo, Mahdieh",37111018000,10,"Computer Science
Engineering
Energy
",,
"Haghani Hassan Abadi, Reza",57201348000,10,"Physics and Astronomy
Mathematics
Engineering
Chemical Engineering
Computer Science
",,
"Hasani, Hadiseh",55000794400,10,"Earth and Planetary Sciences
Computer Science
Social Sciences
Engineering
Materials Science
Environmental Science
Mathematics
",,
"Hashemi, Sayed Jalal",57212401340,10,"Chemical Engineering
Engineering
Chemistry
Materials Science
Agricultural and Biological Sciences
Immunology and Microbiology
Earth and Planetary Sciences
Environmental Science
Physics and Astronomy
Energy
Computer Science
",,
"Hashemi Garmdareh, Seyyed Ebrahim",57211382649,10,"Environmental Science
Agricultural and Biological Sciences
Energy
Engineering
Business, Management and Accounting
Social Sciences
",0000-0003-3727-0111,
"Hashemy-Tonkabony, S. E.",6602766607,10,"Agricultural and Biological Sciences
Environmental Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Medicine
Immunology and Microbiology
",,
"Hassanpour Amiri, Morteza",56829441400,10,"Materials Science
Physics and Astronomy
Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Mathematics
Engineering
Medicine
",,
"Hatefi Ardakani, Saeed",56262397900,10,"Engineering
Physics and Astronomy
Materials Science
Mathematics
Computer Science
",,
"Hedjazi, Yousef",23466641000,10,"Environmental Science
Agricultural and Biological Sciences
Social Sciences
Business, Management and Accounting
Arts and Humanities
Medicine
Psychology
Decision Sciences
",,
"Heidarian, Bashir",25929981200,10,"Materials Science
Physics and Astronomy
Engineering
Earth and Planetary Sciences
",,
"Hendijani, Rosa",36659340900,10,"Business, Management and Accounting
Decision Sciences
Psychology
Social Sciences
Economics, Econometrics and Finance
Engineering
Medicine
Health Professions
",,
"Hojabr, Reza",57023925300,10,"Computer Science
Mathematics
Engineering
Medicine
Decision Sciences
",,
"Horri, Abbas",57205680660,10,"Social Sciences
Computer Science
Decision Sciences
Business, Management and Accounting
Multidisciplinary
",,
"Hosseini, Rouhollah",56667162600,10,"Engineering
Materials Science
Physics and Astronomy
Mathematics
Computer Science
",,
"Inanlou, Reza",55920400500,10,"Computer Science
Engineering
Materials Science
Mathematics
",,
"Izadmanesh, Yahya",39761763000,10,"Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Materials Science
Computer Science
Earth and Planetary Sciences
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Jabbarnejad, Alireza",57203033368,10,"Engineering
Energy
Mathematics
",,
"Jalali, H.",6603923520,10,"Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
",,
"Javaheri, Ahmad",35361943400,10,"Energy
Engineering
Computer Science
Physics and Astronomy
Environmental Science
",,
"Jeihouni, Mehrdad",56538526200,10,"Environmental Science
Earth and Planetary Sciences
Social Sciences
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Engineering
Computer Science
",,
"Jokar, Mohammad Ali",56963936800,10,"Engineering
Energy
Computer Science
Physics and Astronomy
Environmental Science
Chemistry
",0000-0001-9265-4252,
"Karami, Mohammad Hossein",8685173700,10,"Engineering
Materials Science
Physics and Astronomy
Chemical Engineering
Chemistry
",,
"Khammari, Anahita",56432698200,10,"Biochemistry, Genetics and Molecular Biology
Chemistry
Immunology and Microbiology
Chemical Engineering
Agricultural and Biological Sciences
Environmental Science
Medicine
Physics and Astronomy
Multidisciplinary
",,
"Kharazi-Pakdel, Aziz",14015964000,10,"Agricultural and Biological Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Khatibi, Ali",57210329430,10,"Energy
Earth and Planetary Sciences
Engineering
Environmental Science
Materials Science
Mathematics
Agricultural and Biological Sciences
",0000-0002-0110-6857,
"Kor, Hamrah",26633022400,10,"Computer Science
Engineering
",0000-0002-7908-8660,
"Maghrebi, Mohsen",57203359403,10,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Multidisciplinary
Chemical Engineering
Social Sciences
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Mahmoodian, Mehrnoosh",23489687200,10,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Chemical Engineering
Dentistry
",,
"Malekjani, Narjes",55967416900,10,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Engineering
Physics and Astronomy
Chemical Engineering
Chemistry
Immunology and Microbiology
Social Sciences
",0000-0002-0298-6323,
"Mani, Azam",57202163655,10,"Physics and Astronomy
Mathematics
Materials Science
Engineering
Computer Science
",,
"Marefat, Hamideh",9246538300,10,"Social Sciences
Arts and Humanities
Psychology
Computer Science
",,
"Marvie Mohadjer, Mohammad Reza",25951407100,10,"Agricultural and Biological Sciences
Environmental Science
Earth and Planetary Sciences
",,
"Mehran, Mostafa",24796137100,10,"Chemistry
Chemical Engineering
Agricultural and Biological Sciences
",,
"Mehri Khansari, Nabi",56125615800,10,"Engineering
Materials Science
Mathematics
Physics and Astronomy
",0000-0002-6232-5930,
"Meknatkhah, Sogol",57193115968,10,"Medicine
Biochemistry, Genetics and Molecular Biology
Neuroscience
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Psychology
",0000-0001-5434-4042,
"Miripour, Zohreh Sadat",57198420895,10,"Biochemistry, Genetics and Molecular Biology
Engineering
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Medicine
Physics and Astronomy
Materials Science
Computer Science
",,
"Moezifar, Melika",45761422200,10,"Medicine
Veterinary
Agricultural and Biological Sciences
Neuroscience
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Nursing
",,
"Moghadam, Ali Malekshahi",38461263400,10,"Medicine
Nursing
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Environmental Science
Agricultural and Biological Sciences
",,
"Moghadasi, Sayed Mahdi",24559597400,10,"Engineering
Physics and Astronomy
Materials Science
Earth and Planetary Sciences
",,
"Moghaddam, Mohammad Reza",41961324100,10,"Chemistry
Materials Science
Chemical Engineering
Engineering
Agricultural and Biological Sciences
Physics and Astronomy
Nursing
Biochemistry, Genetics and Molecular Biology
",0000-0001-5498-4496,
"Moghaddami, Mostafa",25031742000,10,"Engineering
Energy
Chemical Engineering
Physics and Astronomy
Environmental Science
Chemistry
Materials Science
Mathematics
",,
"Moghzi, Faezeh",56497102600,10,"Chemistry
Materials Science
Chemical Engineering
Engineering
Physics and Astronomy
Environmental Science
Medicine
",,
"Mohammadi, Ghasem",57212063835,10,"Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
Biochemistry, Genetics and Molecular Biology
Medicine
",0000-0001-9711-7827,
"Mohammadi, Hamid Movahed",57201135855,10,"Earth and Planetary Sciences
Social Sciences
Agricultural and Biological Sciences
Arts and Humanities
Business, Management and Accounting
Environmental Science
Engineering
Decision Sciences
Psychology
Physics and Astronomy
",,
"Mohammadkazemi, Reza",55509932800,10,"Business, Management and Accounting
Social Sciences
Economics, Econometrics and Finance
Medicine
Health Professions
Psychology
Energy
Decision Sciences
",0000-0002-5442-7857,
"Mojarab, Masoud",57222028548,10,"Earth and Planetary Sciences
Engineering
Environmental Science
Multidisciplinary
Agricultural and Biological Sciences
Computer Science
",,
"Mokhtari, Farzad",55450487400,10,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Neuroscience
Immunology and Microbiology
Chemistry
Medicine
",,
"Mokhtarzadeh, Mahdi",57205469250,10,"Engineering
Computer Science
Decision Sciences
Business, Management and Accounting
Mathematics
Social Sciences
",,
"Moradi, Hojatollah",57210812329,10,"Chemical Engineering
Chemistry
Engineering
Materials Science
Environmental Science
Medicine
Multidisciplinary
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
",,
"Moradpour, Payam",55805597700,10,"Agricultural and Biological Sciences
Materials Science
Engineering
Chemical Engineering
",0000-0003-2813-5049,
"Moshiri, Behzad",57220903127,10,"Engineering
Computer Science
Mathematics
Neuroscience
",,
"Mousavi, Seyed Hamed",57337381900,10,"Environmental Science
Chemical Engineering
Chemistry
Energy
Engineering
Medicine
Psychology
Physics and Astronomy
Materials Science
",,
"Mousazadeh, Mohammad",56088621300,10,"Business, Management and Accounting
Computer Science
Mathematics
Decision Sciences
Engineering
Social Sciences
Chemical Engineering
Economics, Econometrics and Finance
Environmental Science
Chemistry
",0000-0003-1792-0172,
"Mozafari, Morteza",36768789900,10,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Social Sciences
",,
"Najafian Ashrafi, Zabihollah",56479236800,10,"Energy
Physics and Astronomy
Engineering
Materials Science
Chemistry
",0000-0002-6329-542X,
"Namaki, Ali",37117566700,10,"Physics and Astronomy
Mathematics
Computer Science
Engineering
Materials Science
Social Sciences
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Nourian, Farshad",6507438458,10,"Social Sciences
Environmental Science
Engineering
Business, Management and Accounting
Earth and Planetary Sciences
Energy
Agricultural and Biological Sciences
",,
"Oftadeh, R.",57212228087,10,"Engineering
Mathematics
Computer Science
Physics and Astronomy
",,
"Parchami Jalal, Majid",36069780100,10,"Engineering
Business, Management and Accounting
Social Sciences
Economics, Econometrics and Finance
Energy
Environmental Science
Multidisciplinary
Decision Sciences
",,
"Pishbin, Mahsa H.",19337559800,10,"Engineering
Materials Science
Physics and Astronomy
Earth and Planetary Sciences
Energy
Chemistry
",,
"Radmanesh, Sattar M.A.",56613476600,10,"Engineering
Physics and Astronomy
Materials Science
Multidisciplinary
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Raeisi, Davood",57203065843,10,"Earth and Planetary Sciences
",,
"Rahimpour, Hamid",55787265600,10,"Engineering
Physics and Astronomy
Computer Science
Energy
Materials Science
Mathematics
",,
"Raji, Maliheh",57195225548,10,"Chemistry
Chemical Engineering
Environmental Science
Engineering
Energy
Physics and Astronomy
Materials Science
",0000-0001-9727-5403,
"Resalat, Seyed Navid",55027269900,10,"Engineering
Computer Science
Medicine
Neuroscience
",,
"Rezaeian, Mohammad",36103805400,10,"Agricultural and Biological Sciences
Veterinary
Immunology and Microbiology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Rezvani, Fariba",56624342300,10,"Environmental Science
Chemical Engineering
Chemistry
Materials Science
Energy
Agricultural and Biological Sciences
Engineering
Medicine
",,
"Saberi Afshar, F.",26023738500,10,"Veterinary
Agricultural and Biological Sciences
Medicine
",0000-0003-1192-0550,
"Sabzrou, Hossein",8718398200,10,"Mathematics
",,
"Sadeghi, Bahman",6603646783,10,"Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",0000-0002-9248-5804,
"Sadeghipari, Mehrnoosh",56728623200,10,"Engineering
Materials Science
Physics and Astronomy
Chemistry
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Chemical Engineering
",0000-0002-6628-1998,
"Sadighian, Ahmad",6602966473,10,"Immunology and Microbiology
Agricultural and Biological Sciences
Medicine
",,
"Safiabadi-Tali, Seyed Hossein",56563967500,10,"Engineering
Medicine
Chemistry
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Materials Science
Chemical Engineering
Environmental Science
Physics and Astronomy
Computer Science
",,
"Salandari-Rabori, Adib",57191341341,10,"Materials Science
Engineering
Computer Science
Physics and Astronomy
Business, Management and Accounting
Decision Sciences
",,
"Sedaghati-Mokhtari, Naser",15923714800,10,"Engineering
Computer Science
Mathematics
Materials Science
",,
"Seifi-Jamadi, Afshin",57189006706,10,"Veterinary
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-8474-1273,
"Sepahvand, Sima",52464353000,10,"Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Agricultural and Biological Sciences
Chemistry
Physics and Astronomy
Chemical Engineering
",,
"Sepehri, Soroush",57217165665,10,"Engineering
Physics and Astronomy
Mathematics
Materials Science
",,
"SeyyedAmiri, Nader",57203909064,10,"Business, Management and Accounting
Decision Sciences
Social Sciences
Economics, Econometrics and Finance
Earth and Planetary Sciences
Agricultural and Biological Sciences
Computer Science
",0000-0002-4117-2883,
"Shabahang, Reza",57213142861,10,"Psychology
Social Sciences
Medicine
Engineering
Computer Science
",,
"Shabani, Ahmad",57198389185,10,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Energy
Decision Sciences
",,
"Shahhosseini, M. H.",56783168900,10,"Engineering
Materials Science
Physics and Astronomy
",,
"Shahi, Hamed",57195528398,10,"Engineering
Physics and Astronomy
Computer Science
Energy
Materials Science
",,
"Shahriari, Toktam",54889041400,10,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Engineering
",0000-0001-9568-1731,
"Shahsavari, Ali",57191573612,10,"Engineering
Physics and Astronomy
Mathematics
Materials Science
Energy
Chemical Engineering
Medicine
",,
"Sharififar, Amin",55915223300,10,"Agricultural and Biological Sciences
Environmental Science
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Computer Science
",,
"Sheikh Sofla, Mohammad",36181655300,10,"Engineering
Computer Science
Physics and Astronomy
Chemical Engineering
",,
"Shirmohammadi, Bagher",55503602400,10,"Environmental Science
Earth and Planetary Sciences
Social Sciences
Engineering
Agricultural and Biological Sciences
Multidisciplinary
",,
"Sohrabi, Samaneh",56654299500,10,"Materials Science
Engineering
Chemistry
Chemical Engineering
Physics and Astronomy
",,
"Sojoodi, Farzan",55792839900,10,"Arts and Humanities
Social Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Sokhansefat, Tahmineh",56071466700,10,"Energy
Engineering
Environmental Science
Computer Science
Mathematics
",,
"Solhjouy-Fard, Samaneh",55919372800,10,"Agricultural and Biological Sciences
Environmental Science
Medicine
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
Neuroscience
Decision Sciences
",0000-0003-4208-6044,
"Tabibian, Manouchehr",7801559051,10,"Environmental Science
Engineering
Physics and Astronomy
Materials Science
Chemistry
Computer Science
Social Sciences
",,
"Taheri Najafabadi, Ali",54393932600,10,"Chemical Engineering
Environmental Science
Physics and Astronomy
Energy
Materials Science
Multidisciplinary
Engineering
Chemistry
",0000-0002-6107-9889,
"Taheri-Moghaddam, Alireza",56951291700,10,"Computer Science
Mathematics
Engineering
Business, Management and Accounting
Decision Sciences
Social Sciences
",0000-0002-4620-0425,
"Tajpour, Mehdi",57208186293,10,"Business, Management and Accounting
Economics, Econometrics and Finance
Social Sciences
Decision Sciences
Environmental Science
",0000-0001-8951-9711,
"Talafidaryani, Mojtaba",57208467577,10,"Business, Management and Accounting
Computer Science
Decision Sciences
Social Sciences
Mathematics
Engineering
Economics, Econometrics and Finance
Medicine
",,
"Tavighi, Kourosh",55521711900,10,"Engineering
Materials Science
Physics and Astronomy
",,
"Torabi, Mohammad Yaser",22136553000,10,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Engineering
Physics and Astronomy
Energy
Materials Science
Chemical Engineering
Mathematics
",,
"Torbatian, Zahra",57225254002,10,"Physics and Astronomy
Medicine
Health Professions
Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Vaezi, Alireza",55938334700,10,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Arts and Humanities
Social Sciences
Engineering
",0000-0003-2824-4923,
"Vafa-Arani, Hamed",56223597500,10,"Engineering
Business, Management and Accounting
Decision Sciences
Computer Science
Environmental Science
Economics, Econometrics and Finance
Mathematics
Energy
Social Sciences
",,
"Yazdanshenas, Habib",56664367200,10,"Environmental Science
Agricultural and Biological Sciences
Earth and Planetary Sciences
Economics, Econometrics and Finance
Engineering
Medicine
Physics and Astronomy
Materials Science
Social Sciences
Chemical Engineering
Multidisciplinary
",,
"Yousefi, Seyedeh Mahboobeh",55667576200,10,"Environmental Science
Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
Agricultural and Biological Sciences
Medicine
",,
"Zand, Mahdi Moghimi",57202859702,10,"Engineering
Materials Science
Computer Science
Physics and Astronomy
Chemistry
",,
"Zand, Toktam",57195677090,10,"Earth and Planetary Sciences
Computer Science
Engineering
Mathematics
Decision Sciences
",0000-0001-9834-0705,
"Ziaei-Halimejani, Hooman",57188582522,10,"Chemical Engineering
Engineering
Chemistry
Computer Science
Energy
Mathematics
Earth and Planetary Sciences
",,
"Ziyae, Babak",36125858900,10,"Business, Management and Accounting
Economics, Econometrics and Finance
Social Sciences
Engineering
Computer Science
Decision Sciences
Mathematics
",0000-0003-0827-0323,
"Zobeiri, Mahmoud",23979139400,10,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Abdolhamidi, Mostafa",24823718400,9,"Engineering
Physics and Astronomy
Energy
Materials Science
Social Sciences
Computer Science
",,
"Abdolhosseini, Saeed",57217980573,9,"Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Medicine
Chemistry
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Energy
Chemical Engineering
",0000-0002-7428-5163,
"Aghaei, Zahra",49561039300,9,"Agricultural and Biological Sciences
Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Engineering
Physics and Astronomy
",,
"Aghajani, Mohammad Ali",23982157300,9,"Agricultural and Biological Sciences
",0000-0001-6002-3149,
"Ahmadi, Elnaz",56472510500,9,"Physics and Astronomy
Materials Science
Engineering
Chemistry
",,
"Ahmadiara, Emad",36164927700,9,"Medicine
Environmental Science
Agricultural and Biological Sciences
Immunology and Microbiology
Veterinary
Engineering
",,
"Ahsaei, Seyed Mohammad",55631078500,9,"Agricultural and Biological Sciences
Environmental Science
Psychology
Neuroscience
",,
"Akbari, Gholam Ali",14017872100,9,"Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Environmental Science
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Alian, Fatemeh",57194288281,9,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Materials Science
Chemical Engineering
Engineering
Neuroscience
",,
"Alikhani, Alireza",57038692600,9,"Biochemistry, Genetics and Molecular Biology
Medicine
Chemistry
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Engineering
Dentistry
Physics and Astronomy
Materials Science
",,
"Alizadeh, Hossein Haji Agha",57204305027,9,"Energy
Environmental Science
Engineering
Social Sciences
Agricultural and Biological Sciences
Earth and Planetary Sciences
Medicine
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Alizadeh, Mohammad",57197620481,9,"Engineering
Earth and Planetary Sciences
Chemical Engineering
Energy
Materials Science
Chemistry
Physics and Astronomy
",,
"Amani, Pouria",57204495264,9,"Chemical Engineering
Chemistry
Engineering
Energy
Physics and Astronomy
Environmental Science
",,
"Amini, Ali",57195520099,9,"Engineering
Physics and Astronomy
Materials Science
Energy
Mathematics
Chemistry
Computer Science
",,
"Amini, H.",6603676924,9,"Medicine
Immunology and Microbiology
Mathematics
Decision Sciences
",,
"Andache, Mahmood",55799331900,9,"Energy
Chemistry
Chemical Engineering
Physics and Astronomy
",,
"Ansari, Mahdi",57208357789,9,"Veterinary
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
",0000-0001-8481-8667,
"Anwar, M.",7202759331,9,"Agricultural and Biological Sciences
Veterinary
Immunology and Microbiology
Medicine
",,
"Asgari, Mehrdad",55248138200,9,"Engineering
Materials Science
Environmental Science
Physics and Astronomy
Chemical Engineering
Chemistry
Energy
",,
"Attarchi, Sara",55948009300,9,"Earth and Planetary Sciences
Environmental Science
Physics and Astronomy
Engineering
Computer Science
Materials Science
Social Sciences
Mathematics
",,
"Azizi, Mohammad Mehdi",57204369389,9,"Social Sciences
Environmental Science
Business, Management and Accounting
Engineering
Earth and Planetary Sciences
",,
"Babayan, Narek",56717658100,9,"Energy
Computer Science
Mathematics
Business, Management and Accounting
Environmental Science
Engineering
",,
"Bahramian, Zahra",55349210500,9,"Computer Science
Social Sciences
Engineering
Earth and Planetary Sciences
Business, Management and Accounting
Economics, Econometrics and Finance
Environmental Science
Agricultural and Biological Sciences
",,
"Bakhtiari, Behrooz Mahmoodi",22984412300,9,"Arts and Humanities
Social Sciences
Medicine
Computer Science
",,
"Barmi, Abbas Ali Malek",55046455600,9,"Physics and Astronomy
Engineering
Materials Science
Chemistry
",,
"Beigi, Sepideh Mohammad",57207728231,9,"Chemistry
Engineering
Materials Science
Chemical Engineering
",,
"Bidgoli, Javad Hasani",15842911500,9,"Engineering
Chemical Engineering
Computer Science
Medicine
Social Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Bidhendi, Gholamreza Nabi",57221817734,9,"Environmental Science
Engineering
Chemical Engineering
Materials Science
Physics and Astronomy
Energy
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Borji, Moslem",57190140555,9,"Environmental Science
Earth and Planetary Sciences
Computer Science
Mathematics
Social Sciences
Agricultural and Biological Sciences
Engineering
Materials Science
Multidisciplinary
",,
"Bozorgi, Atiyeh",57190418375,9,"Environmental Science
Engineering
Social Sciences
Agricultural and Biological Sciences
Computer Science
",,
"Dalir, Fatemeh Zamiri",42761117500,9,"Environmental Science
Engineering
Energy
Business, Management and Accounting
Earth and Planetary Sciences
Social Sciences
Medicine
",,
"Daneshvar Tarigh, Ghazale",55797889600,9,"Chemistry
Environmental Science
Agricultural and Biological Sciences
Chemical Engineering
Medicine
",0000-0002-0930-7653,
"Davoudi, Hossein",57190424118,9,"Multidisciplinary
Agricultural and Biological Sciences
Arts and Humanities
Biochemistry, Genetics and Molecular Biology
Social Sciences
",,
"Dehghan Nayeri, Fatemeh",57317150100,9,"Materials Science
Engineering
Physics and Astronomy
Energy
Chemistry
Chemical Engineering
Computer Science
",,
"Dehghani, Zahra",57209436578,9,"Chemistry
Biochemistry, Genetics and Molecular Biology
Environmental Science
Engineering
Agricultural and Biological Sciences
Chemical Engineering
Medicine
",,
"Dehnavi, Ehsan",57201381403,9,"Engineering
Mathematics
Energy
Computer Science
Environmental Science
",,
"Dorfeshan, Yahya",57201878239,9,"Engineering
Computer Science
Business, Management and Accounting
Physics and Astronomy
Materials Science
Mathematics
Chemistry
Decision Sciences
",,
"Dourandish, A.",57192804311,9,"Agricultural and Biological Sciences
Social Sciences
Business, Management and Accounting
Earth and Planetary Sciences
Environmental Science
Economics, Econometrics and Finance
Engineering
Materials Science
Computer Science
",0000-0001-7858-6644,
"Doust Mohammadi, Mohsen",57218463639,9,"Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Computer Science
",,
"Ebrahimi, Samira",57222395877,9,"Engineering
Materials Science
Mathematics
Earth and Planetary Sciences
",,
"Ehsan, Nava",36634083100,9,"Computer Science
Social Sciences
Engineering
Arts and Humanities
Mathematics
Decision Sciences
",,
"Emami-Skardi, Mohammad Javad",56183743800,9,"Environmental Science
Engineering
Mathematics
Social Sciences
Computer Science
Decision Sciences
",0000-0001-5834-7144,
"Esmaeily, Mojtaba",56845787900,9,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
",,
"Fadaei, Elnaz",36948967100,9,"Agricultural and Biological Sciences
Engineering
Materials Science
Environmental Science
",,
"Fatahi, Mohamad Reza",25723208500,9,"Agricultural and Biological Sciences
Engineering
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Materials Science
Chemical Engineering
Environmental Science
Chemistry
",,
"Ghadimi, Behnam",55504843100,9,"Physics and Astronomy
Engineering
Chemical Engineering
Materials Science
Medicine
Energy
",0000-0002-1458-8402,
"Ghaffari Sheshjavani, Abdollah",57164050300,9,"Computer Science
Engineering
Physics and Astronomy
Neuroscience
",0000-0003-1553-0605,
"Gharehbaghi, Maysam",24080127400,9,"Environmental Science
Chemistry
Engineering
Agricultural and Biological Sciences
Chemical Engineering
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Medicine
Social Sciences
",,
"Ghasemian Sahebi, Iman",57210153622,9,"Social Sciences
Business, Management and Accounting
Energy
Decision Sciences
Earth and Planetary Sciences
Environmental Science
Computer Science
",,
"Ghiamatyoun, Alireza",23980020600,9,"Computer Science
Engineering
",,
"Ghiasi, Behzad",57191591694,9,"Environmental Science
Engineering
Earth and Planetary Sciences
",0000-0002-1408-0633,
"Ghorbanhosseini, Amin",57192085115,9,"Materials Science
Engineering
Chemistry
Chemical Engineering
Physics and Astronomy
",,
"Ghorbani, Mina R.",55158639200,9,"Physics and Astronomy
Engineering
Materials Science
Energy
Earth and Planetary Sciences
Chemical Engineering
Environmental Science
",,
"Ghorbani Ranjbary, Ali",56582362400,9,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemistry
",0000-0003-0031-0028,
"Gitiforouz, Anahita",24171047000,9,"Engineering
Computer Science
Energy
Environmental Science
Mathematics
Decision Sciences
Materials Science
Social Sciences
",,
"Haftador, Hassan Rezaee",56150008200,9,"Arts and Humanities
Social Sciences
Economics, Econometrics and Finance
Environmental Science
Agricultural and Biological Sciences
",,
"Haghgouei, Hadi",57195598136,9,"Earth and Planetary Sciences
Engineering
Mathematics
Environmental Science
Agricultural and Biological Sciences
",,
"Haghi, Hamed",56877823600,9,"Earth and Planetary Sciences
Engineering
Chemical Engineering
Decision Sciences
",,
"Hajmirzaheydarali, Mohammadreza",37028491800,9,"Engineering
Materials Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Chemistry
",,
