Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Karimzadeh, Laleh",36727818600,9,"Engineering
Chemistry
Medicine
Physics and Astronomy
Materials Science
Multidisciplinary
Chemical Engineering
Computer Science
",,
"Khalaj, Hamideh",22934687100,9,"Agricultural and Biological Sciences
Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Kiani, Soghra",56019028200,9,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Milanchian, Karim",35110524000,9,"Chemistry
Physics and Astronomy
Materials Science
Engineering
",,
"Milani, Farzad",36918809000,9,"Physics and Astronomy
Mathematics
Earth and Planetary Sciences
",,
"Mohammadi Jenghara, Moslem",57194511537,9,"Computer Science
Chemical Engineering
Environmental Science
Agricultural and Biological Sciences
Mathematics
Medicine
Health Professions
",,
"Mohebbian, Maryam",33568107700,9,"Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Najminejad, Zohreh",36952143900,9,"Chemistry
Materials Science
Pharmacology, Toxicology and Pharmaceutics
",,
"Nasrabadi, Maliha",54413029700,9,"Multidisciplinary
Agricultural and Biological Sciences
Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Parvaresh, Parviz",7801594500,9,"Engineering
Medicine
Environmental Science
Chemical Engineering
Chemistry
Health Professions
Physics and Astronomy
Energy
Multidisciplinary
",,
"Rashidi, Reza",27967891900,9,"Engineering
Mathematics
Materials Science
Physics and Astronomy
Energy
Multidisciplinary
",,
"Rezaei, Mehdi",57188834337,9,"Social Sciences
Nursing
Medicine
Psychology
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Health Professions
Business, Management and Accounting
",,
"Sadaghiani, Alireza Salehi",6508102685,9,"Chemistry
Physics and Astronomy
Chemical Engineering
Materials Science
Agricultural and Biological Sciences
",,
"Saffar Ardabili, Jamal",53878267400,9,"Mathematics
Physics and Astronomy
Materials Science
Chemistry
Computer Science
Multidisciplinary
Engineering
",,
"Sarlak, Mohammad Ali",24777261600,9,"Business, Management and Accounting
Computer Science
Multidisciplinary
",,
"Sarmadi, Mohammad Reza",55378225300,9,"Social Sciences
Decision Sciences
Business, Management and Accounting
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
Medicine
Computer Science
",0000-0001-8832-7507,
"Sepahvand, Elham",56033983700,9,"Medicine
Nursing
Social Sciences
Health Professions
Psychology
",,
"Sepehr, Mohammad",57199052814,9,"Energy
Engineering
Mathematics
Physics and Astronomy
Social Sciences
Chemical Engineering
Chemistry
Computer Science
Materials Science
",,
"Seyyedi, S. A.",36173611700,9,"Physics and Astronomy
",0000-0003-1270-5537,
"Shafiee, Mehdi",55207413300,9,"Chemistry
Chemical Engineering
Computer Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Shams Solary, Maryam",15137264300,9,"Mathematics
Computer Science
",,
"Tarighat, Asieh Parhizkar",55213459400,9,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Energy
Social Sciences
",,
"Wilhelm, Christian",55789337300,9,"Chemistry
Energy
Chemical Engineering
Materials Science
Environmental Science
Physics and Astronomy
Engineering
",0000-0002-3232-6190,
"Yarahmadi, Elham",56515491600,9,"Materials Science
Chemical Engineering
Chemistry
Medicine
Immunology and Microbiology
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Yoosefi Nejad, Mohsen",57194597404,9,"Computer Science
Engineering
Medicine
Physics and Astronomy
Social Sciences
Business, Management and Accounting
Mathematics
Health Professions
",,
"Zaghaghi, Zahra",7801695859,9,"Chemistry
Chemical Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Abedini, Masoumeh",34874544000,8,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Chemistry
",,
"Adavi, Zohrab",15071743900,8,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Energy
Immunology and Microbiology
Business, Management and Accounting
Engineering
Medicine
",,
"Ahmadi, Sayed Ali Akbar",55213059500,8,"Business, Management and Accounting
Economics, Econometrics and Finance
Computer Science
Social Sciences
",,
"Ahmadian, Hossein",56031879500,8,"Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Akhlaghi, Hossien Ali",56785853100,8,"Chemistry
Chemical Engineering
Engineering
Pharmacology, Toxicology and Pharmaceutics
",,
"Akhoundi Khezrabad, Mohammad Sadeq",57210977615,8,"Physics and Astronomy
Materials Science
Engineering
Chemistry
",,
"Akhtar, Arsalan",57191991564,8,"Physics and Astronomy
Materials Science
Engineering
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Biochemistry, Genetics and Molecular Biology
",0000-0002-4982-5906,
"Alikhani Koupaei, Javad",55884050500,8,"Computer Science
Engineering
Mathematics
Decision Sciences
",,
"Arefi, Mohammad Reza",37006483200,8,"Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
Environmental Science
Chemical Engineering
Agricultural and Biological Sciences
Computer Science
",,
"Atapour-Mashhad, Hoda",35319517600,8,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
Environmental Science
Chemical Engineering
",,
"Banifatemeh, Fatemeh",24172456400,8,"Chemistry
Physics and Astronomy
Engineering
Materials Science
",,
"Daghighi Masouleh, Zahra",56394488600,8,"Agricultural and Biological Sciences
Environmental Science
Social Sciences
Business, Management and Accounting
Energy
Decision Sciences
Computer Science
",,
"Ebrahimi, Katrin",57196053429,8,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Materials Science
Chemical Engineering
",,
"Erfani, Nasrolah",55619801200,8,"Medicine
Social Sciences
Biochemistry, Genetics and Molecular Biology
Dentistry
",,
"Esna-Ashari, Amir",36771907300,8,"Earth and Planetary Sciences
Arts and Humanities
Social Sciences
",,
"Espergham, Omid",51161161600,8,"Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemistry
Chemical Engineering
Agricultural and Biological Sciences
Medicine
",,
"Etghani, Mir Majid",24343633300,8,"Engineering
Energy
Environmental Science
Mathematics
",0000-0003-4378-0986,
"Eyni, Zahra",24558897200,8,"Physics and Astronomy
Materials Science
Engineering
",,
"Fadaei, Fereshteh",56440281600,8,"Physics and Astronomy
Mathematics
Chemistry
Earth and Planetary Sciences
Agricultural and Biological Sciences
",,
"Faezi, Seyed Farzin",37112063300,8,"Multidisciplinary
Immunology and Microbiology
Earth and Planetary Sciences
Social Sciences
Engineering
Medicine
",,
"Fanisalek, Hadi",43762071900,8,"Materials Science
Engineering
Physics and Astronomy
",,
"Farahani, Abolfazl",37030809400,8,"Medicine
Social Sciences
Health Professions
Biochemistry, Genetics and Molecular Biology
Neuroscience
",,
"Fatolahi, Leila",35848085200,8,"Environmental Science
Chemistry
Medicine
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Engineering
Health Professions
",,
"Ghasemi, Hamid",57220430929,8,"Medicine
Social Sciences
Health Professions
Business, Management and Accounting
Psychology
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",0000-0001-5305-3331,
"Hajhosseini, Reza",35279654900,8,"Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Chemical Engineering
Engineering
",,
"Imani-Nabiyyi, Amin",25723366300,8,"Biochemistry, Genetics and Molecular Biology
Chemistry
Physics and Astronomy
Chemical Engineering
Engineering
Materials Science
",,
"Karami, Mohammad Reza",57204942478,8,"Environmental Science
Earth and Planetary Sciences
Social Sciences
Computer Science
Energy
Business, Management and Accounting
",,
"Karimi, Somayeh",24450701900,8,"Medicine
",,
"Kavyanifard, Amirarsalan A.",56204420300,8,"Environmental Science
Immunology and Microbiology
Multidisciplinary
Engineering
Agricultural and Biological Sciences
Medicine
",,
"Keivani, Mohammad Banimahd",8314126900,8,"Chemistry
Materials Science
Medicine
Chemical Engineering
",,
"Khaleghizadeh, Soomieh",55768845600,8,"Mathematics
Multidisciplinary
Physics and Astronomy
Materials Science
Engineering
",,
"Khezri, Shirin",12242792700,8,"Computer Science
Social Sciences
Engineering
Mathematics
Neuroscience
",,
"Khodadoust, Javad",57193712476,8,"Computer Science
Engineering
",0000-0003-2069-1892,
"Khoobbakht, Golmohammad",57118357400,8,"Engineering
Energy
Environmental Science
Chemical Engineering
Mathematics
Agricultural and Biological Sciences
",,
"Khoshtarkib, Zeinab",28167459100,8,"Materials Science
Chemistry
Physics and Astronomy
",,
"Latifi, Zohreh",57208111719,8,"Medicine
Environmental Science
Agricultural and Biological Sciences
Psychology
Biochemistry, Genetics and Molecular Biology
",0000-0003-4202-8944,
"Masoudian, Shahla",35189266400,8,"Materials Science
Chemistry
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Mehrnia, Reza",35810585000,8,"Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Engineering
Computer Science
",0000-0001-9801-4707,
"Moghaddam, Davood Karimzadegan",55146652900,8,"Computer Science
Social Sciences
Decision Sciences
",,
"Mohajer, Reza M.",6505600409,8,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Energy
Medicine
",,
"Mohammadi, Somayyeh",57210402046,8,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Mathematics
",0000-0001-5545-8586,
"Mohammadipour, Omid Reza",56613424200,8,"Physics and Astronomy
Mathematics
Chemical Engineering
Engineering
Chemistry
Computer Science
Energy
Multidisciplinary
",0000-0002-7755-9094,
"Mohammadzadeh, Fahimeh",37561804200,8,"Mathematics
Biochemistry, Genetics and Molecular Biology
Materials Science
Multidisciplinary
Chemical Engineering
Engineering
",,
"Mojarrab, Maliheh",55894215400,8,"Chemistry
Chemical Engineering
Materials Science
Environmental Science
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Engineering
",0000-0003-3685-3905,
"Moradgholi, Fatemeh",26323742800,8,"Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Mostaghni, F.",55646126000,8,"Engineering
Physics and Astronomy
Materials Science
Chemistry
Immunology and Microbiology
Chemical Engineering
",0000-0001-9583-6983,
"Nazari, Zohre",57140405100,8,"Materials Science
Physics and Astronomy
Engineering
Chemical Engineering
",,
"Nikrahan, Gholam Reza",57188998172,8,"Medicine
Psychology
Arts and Humanities
Nursing
",,
"Pilevarian, Ali Asghar",37067946800,8,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
Environmental Science
Agricultural and Biological Sciences
",,
"Pournaghi, Pouya",53164774400,8,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Rabby, Samira",57193410158,8,"Engineering
Materials Science
Physics and Astronomy
Computer Science
Chemistry
",0000-0003-3035-6705,
"Rafee, Vahdat",56982934700,8,"Materials Science
Physics and Astronomy
Chemical Engineering
Chemistry
Engineering
",,
"Rahpeymaii, Farzad",36107399600,8,"Mathematics
Computer Science
Decision Sciences
",,
"Razeghizadeh, Alireza",16239754600,8,"Physics and Astronomy
Materials Science
Chemical Engineering
Chemistry
Energy
Mathematics
Engineering
",,
"Salimbahrami, B.",57199644573,8,"Engineering
Mathematics
Computer Science
Physics and Astronomy
Materials Science
Environmental Science
Chemistry
",,
"Salmani, Mohammad",57214297229,8,"Materials Science
Engineering
Physics and Astronomy
Computer Science
",,
"Shabani, Shahin",55586397300,8,"Engineering
Materials Science
Economics, Econometrics and Finance
Social Sciences
Computer Science
",,
"Shahsavani, Ensieh",56811377200,8,"Chemistry
Materials Science
Chemical Engineering
Physics and Astronomy
Multidisciplinary
Engineering
",,
"Tehranizadeh, Maryam",57194027959,8,"Medicine
Immunology and Microbiology
Nursing
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Social Sciences
",,
"Zare, Zeinab",53065041500,8,"Physics and Astronomy
Materials Science
Engineering
",,
"Abdollahi, Lotfollah",55904495900,7,"Agricultural and Biological Sciences
Earth and Planetary Sciences
Environmental Science
Social Sciences
",0000-0002-9245-3159,
"Aghayousefi, Alireza",57193126039,7,"Medicine
Neuroscience
Psychology
Nursing
Mathematics
Health Professions
",,
"Ahmadi, Reza",57225668474,7,"Engineering
Materials Science
Physics and Astronomy
Mathematics
",,
"Amini, Mohammad Taghi",56985334800,7,"Business, Management and Accounting
Economics, Econometrics and Finance
Biochemistry, Genetics and Molecular Biology
Environmental Science
Agricultural and Biological Sciences
",,
"Azadi, Asghar",15842982600,7,"Earth and Planetary Sciences
Environmental Science
",,
"Baghbani-Arani, Abolfazl",57195546841,7,"Agricultural and Biological Sciences
Multidisciplinary
",,
"Baharifar, Ali Akbar",16551847400,7,"Earth and Planetary Sciences
Environmental Science
",0000-0002-5893-2674,
"Barjesteh, Hamed",55312324900,7,"Social Sciences
Arts and Humanities
",,
"Daneshmand, Fatemeh",34871843900,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Chemistry
Medicine
Immunology and Microbiology
Nursing
Social Sciences
",,
"Daneshvar Saein, Lili",55233737900,7,"Earth and Planetary Sciences
Engineering
Physics and Astronomy
Environmental Science
",,
"Ebrahimzadeh, Majid",55234890900,7,"Physics and Astronomy
Chemistry
Engineering
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Medicine
",,
"Eshraghi, Mahin",57196477753,7,"Materials Science
Physics and Astronomy
Engineering
Earth and Planetary Sciences
Chemical Engineering
Chemistry
",,
"Faal, Ali Yeganeh",56938825300,7,"Chemistry
Chemical Engineering
Physics and Astronomy
Materials Science
Environmental Science
Medicine
Energy
Engineering
",,
"Firouzian, Siamak",56088181400,7,"Mathematics
Computer Science
Multidisciplinary
Chemistry
Engineering
",0000-0002-0713-4998,
"Gashti, Mehdi Zekriyapanah",36668384600,7,"Computer Science
Environmental Science
Business, Management and Accounting
Economics, Econometrics and Finance
Chemical Engineering
Mathematics
Engineering
Medicine
",,
"Ghaffary Ghaleh, Shahram",55352873400,7,"Mathematics
",,
"Ghasemi, Khatereh H.",55352807800,7,"Mathematics
",,
"Ghasemidehkordi, Bahareh",57193520730,7,"Agricultural and Biological Sciences
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Medicine
Chemistry
",,
"Haerinasab, Maryam",57189497874,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Mathematics
Physics and Astronomy
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Engineering
Medicine
",0000-0002-1627-7421,
"Hassani, Faisal",57212970739,7,"Mathematics
Engineering
Materials Science
",,
"Hosseini-Maasoum, Seyed Mohammad",56030899200,7,"Arts and Humanities
Social Sciences
Economics, Econometrics and Finance
",,
"Jafari, Esa",36631982600,7,"Psychology
Social Sciences
Medicine
",,
"Jalilian, Omid",35113268100,7,"Computer Science
Biochemistry, Genetics and Molecular Biology
Engineering
Mathematics
",,
"Kafi, Fariba",57211720767,7,"Physics and Astronomy
Materials Science
Engineering
Chemistry
",,
"Kakia, Lida",37665119400,7,"Social Sciences
",,
"Kamel, Maedeh",57196185497,7,"Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Kamran, Sedigheh",36134646400,7,"Environmental Science
Materials Science
Chemistry
Medicine
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Agricultural and Biological Sciences
",,
"Karimi, T.",24402581500,7,"Mathematics
Chemistry
",,
"Karimian, Saaid",56040178700,7,"Chemistry
Engineering
Chemical Engineering
Physics and Astronomy
Materials Science
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Kebria-Ee Zadeh, Mohammad Reza",55560993100,7,"Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
",,
"Keshavarz, Arezu",56150836400,7,"Business, Management and Accounting
Engineering
Decision Sciences
",,
"Khodabandeh, Farzaneh",57205193040,7,"Social Sciences
Arts and Humanities
Computer Science
",0000-0003-2104-622X,
"Litkouhi, Sanaz",23474174200,7,"Medicine
Computer Science
Engineering
Social Sciences
",,
"Mahmoodi, A.",57124668700,7,"Mathematics
",,
"Masih, V. S.",57210412365,7,"Mathematics
Physics and Astronomy
Chemistry
Computer Science
",0000-0002-2937-8328,
"Masoumi, Bakhshali",34768579400,7,"Materials Science
Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Environmental Science
",,
"Minaeifar, Amir Abbas",56922145500,7,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Mobarakeh, Majid Iranpour",57193126749,7,"Mathematics
Biochemistry, Genetics and Molecular Biology
Engineering
Computer Science
Chemical Engineering
Medicine
Health Professions
",,
"Moghaddam, Marziyeh Notghi",35603889200,7,"Earth and Planetary Sciences
Environmental Science
",,
"Molla, M.",57196784332,7,"Chemistry
Chemical Engineering
Physics and Astronomy
Materials Science
Engineering
Computer Science
",,
"Moradi, Salahedin",57194572999,7,"Environmental Science
Agricultural and Biological Sciences
",,
"Mosavinia, Abdolmajid",23478362500,7,"Earth and Planetary Sciences
Agricultural and Biological Sciences
Environmental Science
",,
"Narimani, Mahdi",55226615700,7,"Materials Science
Chemistry
Physics and Astronomy
Engineering
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Mathematics
",,
"Nasr-Isfahani, Mohammad Javad",35774724300,7,"Materials Science
Engineering
Chemical Engineering
Physics and Astronomy
Agricultural and Biological Sciences
",,
"Nosrati, Maryam",57193496125,7,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
",,
"Noura, Soheila",56430714100,7,"Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Peyghoun, Seyyed Javad",57190576684,7,"Chemistry
Materials Science
Chemical Engineering
",,
"Pourghobadi, Roghiyeh",55586859200,7,"Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
Energy
Biochemistry, Genetics and Molecular Biology
",,
"Pourhabib, Zahra",54793316700,7,"Medicine
Physics and Astronomy
Environmental Science
Chemistry
Materials Science
Energy
Health Professions
",,
"Pourmoslemi, Alireza R.",55912756100,7,"Mathematics
Computer Science
Physics and Astronomy
Chemical Engineering
Engineering
Materials Science
Chemistry
Decision Sciences
",0000-0002-4008-0186,
"Rafiei, Hamid Reza",55193268400,7,"Materials Science
Environmental Science
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Ramin, Sonia",57006356600,7,"Materials Science
Biochemistry, Genetics and Molecular Biology
Environmental Science
Agricultural and Biological Sciences
Chemistry
",,
"Rashidi Meybodi, R.",52063793900,7,"Physics and Astronomy
Materials Science
Engineering
Energy
Earth and Planetary Sciences
Mathematics
Agricultural and Biological Sciences
Chemistry
",,
"Rashidzadeh, Bahaaldin",46161625500,7,"Materials Science
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Chemistry
Engineering
Agricultural and Biological Sciences
",,
"Saeidnejad, Amir Hossein",55847866400,7,"Agricultural and Biological Sciences
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Salimi, Aydin",26536761000,7,"Materials Science
Engineering
Multidisciplinary
Agricultural and Biological Sciences
Earth and Planetary Sciences
Mathematics
Physics and Astronomy
Chemical Engineering
Chemistry
Computer Science
",,
"Sami, Behzad",36677879100,7,"Computer Science
Multidisciplinary
Social Sciences
",,
"Saremi, Shokoufeh Ghahri",57190580814,7,"Chemistry
Chemical Engineering
Materials Science
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
",,
"Seif, Mohammad Hassan",57217721049,7,"Social Sciences
Arts and Humanities
Biochemistry, Genetics and Molecular Biology
Decision Sciences
Business, Management and Accounting
",,
"Shadmehri, Raham",44061716700,7,"Materials Science
Physics and Astronomy
Engineering
Environmental Science
Chemistry
",,
"Shahsavari, Mahmood",54401629300,7,"Multidisciplinary
Agricultural and Biological Sciences
Environmental Science
",,
"Shakeri, Sirous",57201441161,7,"Agricultural and Biological Sciences
Environmental Science
Earth and Planetary Sciences
",,
"Sharifi, Mahdieh",57192943772,7,"Chemistry
Physics and Astronomy
Energy
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
",,
"Sharif-Moghaddam, Hadi",35103054000,7,"Social Sciences
Computer Science
Decision Sciences
Business, Management and Accounting
Engineering
",,
"Siavoshi, Morteza",57028487700,7,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
",0000-0002-2366-6417,
"Soleimani, Maryam",55585353600,7,"Business, Management and Accounting
Social Sciences
Computer Science
Environmental Science
Engineering
Earth and Planetary Sciences
Economics, Econometrics and Finance
Decision Sciences
Agricultural and Biological Sciences
",,
"Souri, Maryam",55191591600,7,"Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
Computer Science
",,
"Vahedi, Majid",36544527300,7,"Social Sciences
Psychology
Business, Management and Accounting
Decision Sciences
Computer Science
",,
"Yavari, Afagh",36125693800,7,"Agricultural and Biological Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Yazdani, Hamid",24759391800,7,"Materials Science
Environmental Science
Chemical Engineering
Chemistry
Business, Management and Accounting
Energy
",0000-0003-4348-7253,
"Yoosefzadeh, Hamid Reza",36054032300,7,"Mathematics
Engineering
Economics, Econometrics and Finance
Social Sciences
Computer Science
Decision Sciences
",,
"Yousefi, Yousef",54881979600,7,"Physics and Astronomy
Materials Science
",,
"Yousefifard, Maryam",54925510700,7,"Environmental Science
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Agricultural and Biological Sciences
Chemical Engineering
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Medicine
Decision Sciences
Social Sciences
",,
"Zafari, Ali",57193680670,7,"Mathematics
Computer Science
Multidisciplinary
Decision Sciences
",,
"Zare, Sajjad",37092070000,7,"Computer Science
Engineering
Physics and Astronomy
Materials Science
",0000-0002-6539-8510,
"Ahmadi, Freyedon",36599966100,6,"Social Sciences
Business, Management and Accounting
Economics, Econometrics and Finance
",,
"Alimard, Paransa",55586269200,6,"Materials Science
Chemistry
Chemical Engineering
Energy
",,
"Asgarani, Somayeh",15764349800,6,"Physics and Astronomy
Mathematics
",,
"Asghari, Khadijeh",55821879100,6,"Environmental Science
Physics and Astronomy
Materials Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Engineering
Immunology and Microbiology
Medicine
Chemical Engineering
Agricultural and Biological Sciences
",,
"Ayati, Farimah",24167615000,6,"Earth and Planetary Sciences
",,
"Badrzadeh, Zahra",35368021800,6,"Earth and Planetary Sciences
",,
"Bahrehbakhsh, Amir F.",34976205900,6,"Physics and Astronomy
Mathematics
Earth and Planetary Sciences
",,
"Beigi Boroujeni, Masoud",55361795800,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",0000-0003-2009-8474,
"Bibak, Masoumeh",55774407800,6,"Mathematics
",,
"Dahmardeh, Majid",26640251000,6,"Agricultural and Biological Sciences
Environmental Science
Economics, Econometrics and Finance
Multidisciplinary
",,
"Darvishnia, Hamid",55500089200,6,"Agricultural and Biological Sciences
Environmental Science
Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Medicine
",,
"Dehghani, Ali",57212118700,6,"Engineering
Computer Science
Mathematics
",,
"Eftekhar, Zohre",57191405045,6,"Decision Sciences
Business, Management and Accounting
Social Sciences
Computer Science
",0000-0001-5606-2751,
"Esmaeili, Effat",57212145596,6,"Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
",,
"Farahani, Aboalfazl",55845900900,6,"Environmental Science
Agricultural and Biological Sciences
Multidisciplinary
Engineering
Computer Science
",,
"Fazel-Najafabadi, Mahmoud",56414879800,6,"Engineering
Chemistry
Materials Science
Chemical Engineering
",,
"Firouzabadi, Fatemeh Barzegari",26538505300,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Chemical Engineering
",,
"Ghaderi, Esmaeil",32067690800,6,"Social Sciences
Arts and Humanities
Engineering
Psychology
",,
"Ghaffari, Hadi",56575493100,6,"Business, Management and Accounting
Engineering
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
",,
"Gharahkhani, Azadeh",57211797914,6,"Agricultural and Biological Sciences
Environmental Science
",,
"Ghazizadeh, Ali",56971279800,6,"Chemistry
Physics and Astronomy
Engineering
Materials Science
Chemical Engineering
",,
"Ghazizadeh, Hamid",57208902586,6,"Social Sciences
Arts and Humanities
",,
"Golzadeh, Babak",53979508700,6,"Chemistry
Health Professions
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",,
"Hajmoradi, Fatemeh",28367590600,6,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
",,
"Hamidieh, Alireza",57198345731,6,"Engineering
Business, Management and Accounting
Computer Science
",,
"Hekmatian, Zahra",55638320600,6,"Chemistry
Chemical Engineering
Materials Science
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
",,
"Hosseinioun, Nargess",28567788400,6,"Mathematics
Decision Sciences
Medicine
",,
"Hosseinipour, Fatemeh",54787907900,6,"Earth and Planetary Sciences
Environmental Science
",,
"Jamshidibadr, Mahboobeh",57191922301,6,"Earth and Planetary Sciences
Multidisciplinary
",,
"Joshani, Zeinab",56150952500,6,"Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Karami, Roya",55038364800,6,"Social Sciences
Multidisciplinary
Energy
Environmental Science
Agricultural and Biological Sciences
",,
"Kayhomayoon, Zahra",55237922500,6,"Environmental Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
",,
"Kazemi, Monireh",57208238911,6,"Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Medicine
Physics and Astronomy
Immunology and Microbiology
Chemical Engineering
Agricultural and Biological Sciences
Chemistry
",,
"Khaledian, Mohamad",56176067100,6,"Environmental Science
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Khalili, Marouf",56203568800,6,"Agricultural and Biological Sciences
Environmental Science
",,
"Khoeiniha, Reyhaneh",57191522309,6,"Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Khorshidi, Maliheh",26653468200,6,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Maghami-Mehr, Asieh",56224459200,6,"Medicine
",,
"Mahmoodian, Hossein",55878570100,6,"Materials Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Engineering
",0000-0001-7296-136X,
"Malekzade, Zaman",8324617200,6,"Earth and Planetary Sciences
Agricultural and Biological Sciences
Environmental Science
",,
"Malekzadeh, Maryam",36900551400,6,"Chemistry
Physics and Astronomy
Materials Science
",0000-0002-3242-7557,
"Mamehrashi, Kamal",56741293400,6,"Engineering
Mathematics
Computer Science
Physics and Astronomy
",,
"Miri, Sara",55571980800,6,"Chemistry
Chemical Engineering
Engineering
Physics and Astronomy
Materials Science
Computer Science
",,
