Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Ebrahimi, Ehsan",57212699214,6,"Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Materials Science
Environmental Science
Engineering
Chemistry
",,
"Esfahani, Ali Chitsaz",55539621900,6,"Business, Management and Accounting
Decision Sciences
Engineering
Multidisciplinary
",,
"Esmizadeh, S.",57210302092,6,"Engineering
Physics and Astronomy
Materials Science
Mathematics
",,
"Fallahzadeh, Ali",56898896600,6,"Materials Science
Physics and Astronomy
Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Farzaneh, Azadeh",54398454000,6,"Chemistry
Materials Science
Physics and Astronomy
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Fathollahi Zonouz, Abolfazl",54392845800,6,"Materials Science
Biochemistry, Genetics and Molecular Biology
Chemistry
Physics and Astronomy
Engineering
",,
"Ghaed-Sharaf, Tahereh",57194576725,6,"Chemistry
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
",,
"Ghari, Meghdad",55352083900,6,"Mathematics
Computer Science
Arts and Humanities
",0000-0003-1306-9843,
"Gharibi Kharaji, Abolfazl",56223784800,6,"Energy
Engineering
Chemical Engineering
Environmental Science
Earth and Planetary Sciences
Chemistry
",,
"Ghoshani, Maral",56527170400,6,"Materials Science
Physics and Astronomy
Engineering
Chemical Engineering
Chemistry
",,
"Haghighi, Omid",56529687400,6,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Environmental Science
Chemistry
",0000-0002-9233-538X,
"Harirchi, Sharareh",56896185500,6,"Environmental Science
Immunology and Microbiology
Agricultural and Biological Sciences
Energy
Chemical Engineering
",,
"Harouni, Malek Bagheri",57202852723,6,"Physics and Astronomy
Mathematics
Materials Science
Multidisciplinary
Engineering
Computer Science
",,
"Hashemi, Marzieh",57197653597,6,"Engineering
Mathematics
Decision Sciences
",,
"Heshmatnezhad, Fazlollah",40461641300,6,"Environmental Science
Chemistry
Chemical Engineering
Engineering
Physics and Astronomy
Materials Science
Mathematics
",,
"Hoseini Monjezi, Najmeh",57209453198,6,"Mathematics
Decision Sciences
Business, Management and Accounting
Computer Science
",,
"Hovsepian, Volga",38061259100,6,"Medicine
",,
"Jenab, Anahita",26659023000,6,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Materials Science
Chemical Engineering
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Karami, Ronak",57211133024,6,"Social Sciences
",,
"Karimian, Davud",36844207600,6,"Chemistry
Chemical Engineering
Materials Science
Physics and Astronomy
Energy
Environmental Science
Engineering
",,
"Khaleghi Esfahani, Mohammad",57200331971,6,"Earth and Planetary Sciences
Engineering
Agricultural and Biological Sciences
",,
"Liaghatdar, Mohammad Javad",33467776500,6,"Social Sciences
Multidisciplinary
Medicine
Psychology
",,
"Mansoori, Hooman",26423142800,6,"Agricultural and Biological Sciences
Multidisciplinary
Social Sciences
Economics, Econometrics and Finance
",,
"Moghadam, Ghasem",55655570900,6,"Materials Science
Physics and Astronomy
Chemistry
Environmental Science
Social Sciences
Engineering
Mathematics
Medicine
Energy
Chemical Engineering
Computer Science
",,
"Mohammdpoor-Baltork, Iraj",24179418800,6,"Chemical Engineering
Chemistry
Materials Science
",,
"Momeni, Mehdi",56446507900,6,"Earth and Planetary Sciences
Computer Science
Physics and Astronomy
Engineering
Materials Science
Environmental Science
Social Sciences
",,
"Monadjemi, Amirhassan",57207794380,6,"Computer Science
Engineering
Environmental Science
Arts and Humanities
Earth and Planetary Sciences
Multidisciplinary
Chemical Engineering
Medicine
",,
"Mousavi, Amin",57204733810,6,"Physics and Astronomy
Engineering
Materials Science
Mathematics
Computer Science
",,
"Mousavi, Seyed Habib Allah",14919850800,6,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Chemistry
",,
"Naderi-Khujin, Mehrangiz",57189664152,6,"Earth and Planetary Sciences
Energy
Environmental Science
",,
"Najafipour, Iman",57208751811,6,"Chemical Engineering
Chemistry
Physics and Astronomy
Environmental Science
Earth and Planetary Sciences
Materials Science
Engineering
Medicine
",0000-0002-2278-3478,
"Nematbakhsh, Emad",57196439486,6,"Energy
Engineering
Mathematics
Environmental Science
Social Sciences
Decision Sciences
Computer Science
",,
"Noorisafa, Zeinab",55831800500,6,"Physics and Astronomy
Chemistry
",,
"Parhizkar, Janan",56700370900,6,"Biochemistry, Genetics and Molecular Biology
Medicine
Physics and Astronomy
Materials Science
Psychology
Chemical Engineering
Chemistry
Environmental Science
Engineering
",,
"Rabiei, Parisa",57195365520,6,"Environmental Science
Biochemistry, Genetics and Molecular Biology
Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
",,
"Radnia, Hamideh",55640512700,6,"Materials Science
Chemistry
Physics and Astronomy
Environmental Science
Engineering
Energy
Earth and Planetary Sciences
Chemical Engineering
",,
"Rafat, Monireh",57199693212,6,"Economics, Econometrics and Finance
Social Sciences
Environmental Science
",,
"Rajabpoor, Shakiba",56300004400,6,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
",,
"Reisi, Jalil",56904213800,6,"Medicine
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Neuroscience
Psychology
",0000-0002-6569-431X,
"Saeedi, Hojjatollah",36570910600,6,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Safavi, Amir",55578568500,6,"Energy
Physics and Astronomy
Engineering
Materials Science
Environmental Science
",,
"Safavi, Arman",57217994945,6,"Chemistry
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-8803-0700,
"Salimi, Samaneh",56806555500,6,"Medicine
Social Sciences
Neuroscience
Psychology
Business, Management and Accounting
Health Professions
",,
"Samiei, Neda",37057878800,6,"Business, Management and Accounting
Social Sciences
Economics, Econometrics and Finance
Computer Science
",,
"Sedaghat, Maedeh",55359840200,6,"Economics, Econometrics and Finance
Business, Management and Accounting
Mathematics
Computer Science
Social Sciences
Decision Sciences
",,
"Seifzadeh, M.",54685205900,6,"Agricultural and Biological Sciences
Medicine
Nursing
",,
"Shabaninia, Elham",36189081200,6,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Mathematics
Chemistry
",,
"Shahbazi, Paria",53881895500,6,"Energy
Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
",,
"Shaker, Fariba",57189217355,6,"Computer Science
Medicine
Engineering
Materials Science
",,
"Shatooti, Sara",56515325600,6,"Physics and Astronomy
Materials Science
Engineering
Multidisciplinary
Chemistry
",,
"Shojaati, Narjes",54414862100,6,"Mathematics
Computer Science
Social Sciences
Medicine
",,
"Soleimani, Nasim",54956702600,6,"Computer Science
Engineering
Social Sciences
Environmental Science
",0000-0003-4543-4139,
"Taghvaei, Masoud",51663979600,6,"Social Sciences
Engineering
Earth and Planetary Sciences
Environmental Science
Mathematics
Physics and Astronomy
Energy
Multidisciplinary
Computer Science
",,
"Torabi, Hossein",23101529100,6,"Earth and Planetary Sciences
",,
"Torabi, Nasser",55655956700,6,"Computer Science
Engineering
",,
"Vartooni, Akbar Rostami",24529323100,6,"Materials Science
Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
",,
"Yazdani, Enayatollah",18539315600,6,"Social Sciences
Arts and Humanities
Economics, Econometrics and Finance
",,
"Yousefnia, Saghar",57201272716,6,"Biochemistry, Genetics and Molecular Biology
Medicine
",0000-0002-0014-1087,
"Zaidabadi Nejad, M.",57193167222,6,"Energy
",,
"Zamani, Fatane",55580869500,6,"Earth and Planetary Sciences
Agricultural and Biological Sciences
Energy
Multidisciplinary
Environmental Science
",,
"Zare, Atefeh",55983023200,6,"Biochemistry, Genetics and Molecular Biology
Materials Science
Chemistry
Physics and Astronomy
Chemical Engineering
Engineering
Immunology and Microbiology
",,
"Zojaji, Zahra",56539930800,6,"Computer Science
Mathematics
Engineering
",,
"Abedini, Yasamin",57211237450,5,"Social Sciences
Business, Management and Accounting
Computer Science
",,
"Afrouz, Mahmoud",57209656339,5,"Social Sciences
Arts and Humanities
",,
"Aghaee, Zahra",57185739700,5,"Computer Science
Social Sciences
Mathematics
Engineering
Decision Sciences
Earth and Planetary Sciences
Environmental Science
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Aghay Kharieky, Amin",55587586500,5,"Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemistry
Materials Science
",,
"Akvan, Nadia",56029586900,5,"Chemistry
Biochemistry, Genetics and Molecular Biology
Computer Science
Physics and Astronomy
Environmental Science
Chemical Engineering
Medicine
Health Professions
",,
"Alinezhad, Batool",57105722900,5,"Arts and Humanities
Social Sciences
",,
"Alipanah, Ladan",6506026693,5,"Chemistry
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Alizadeh-Kouzehrash, Meysam",54411815900,5,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Computer Science
",,
"Amraee, Somaieh",35117431000,5,"Computer Science
Engineering
",,
"Ansari, Dariush Nejad",36447305000,5,"Social Sciences
Arts and Humanities
Psychology
",,
"Asadi, Majid",7006359716,5,"Mathematics
Engineering
Decision Sciences
",,
"Attaran, Hamidreza",36142758500,5,"Immunology and Microbiology
Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Azizi, Mahboobeh",55652119600,5,"Chemistry
Biochemistry, Genetics and Molecular Biology
",,
"Baghban, Iran",32867541700,5,"Neuroscience
Medicine
Psychology
Arts and Humanities
Social Sciences
",,
"Bakhsh, Naser Nemat",36145892900,5,"Computer Science
Engineering
",,
"Barghi, Hamid",37060413000,5,"Environmental Science
Social Sciences
Agricultural and Biological Sciences
Business, Management and Accounting
Medicine
",,
"Barnett, R. C.",36776853200,5,"Medicine
Chemistry
Pharmacology, Toxicology and Pharmaceutics
",,
"Behdad, Akbar",15119105100,5,"Medicine
",,
"Bidgoli, Mehrdad",57215216178,5,"Arts and Humanities
Social Sciences
Psychology
",,
"Chavoshpour-Natanzi, Zahra",57193520696,5,"Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Chemical Engineering
Agricultural and Biological Sciences
",,
"Dadkhah, Jalal",57204460109,5,"Energy
Engineering
Mathematics
Computer Science
",,
"Davari, Nila",57196452565,5,"Environmental Science
Engineering
Chemical Engineering
Materials Science
Chemistry
Physics and Astronomy
Energy
Computer Science
",,
"Dehghani, Fereshte",15831160300,5,"Computer Science
Engineering
Business, Management and Accounting
Energy
",,
"Dehghani, Imaneh",55036411200,5,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Engineering
",,
"Dehghani, Mehdi",43160931000,5,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Demneh, Mohsen Taheri",57201676306,5,"Social Sciences
Arts and Humanities
Environmental Science
Medicine
Decision Sciences
Computer Science
",,
"Emami, Nahid",57189996755,5,"Chemistry
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Materials Science
Chemical Engineering
Engineering
",,
"Emamzadeh, Abdolrahman",15057512100,5,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Materials Science
Environmental Science
Engineering
",,
"Emsaki, Golita",55759195900,5,"Medicine
Neuroscience
Psychology
Arts and Humanities
Mathematics
",,
"Etemadzadeh, Shekoofeh Sadat",57130988800,5,"Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Environmental Science
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Farsani, Farzaneh Mohamadi",57195591684,5,"Medicine
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Chemistry
",,
"Ghanea, Mohsen",56297212500,5,"Earth and Planetary Sciences
Engineering
Social Sciences
Computer Science
",,
"Hashemi, Somayeh Sadat",55033136300,5,"Physics and Astronomy
Materials Science
",,
"Hedayat, Pegah",55497287000,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Hoghooghi, N.",6506127634,5,"Medicine
Immunology and Microbiology
Veterinary
",,
"Isfahani, Asghar Zeini",57217672272,5,"Chemistry
Physics and Astronomy
Energy
Materials Science
Chemical Engineering
",,
"Jafarian, Faranak",57200505067,5,"Biochemistry, Genetics and Molecular Biology
Chemistry
Materials Science
Physics and Astronomy
Chemical Engineering
Immunology and Microbiology
",,
"Jahani, Mahsa",57193726531,5,"Materials Science
Engineering
Physics and Astronomy
",,
"Jahanshah, Fariborz",26537698300,5,"Engineering
Physics and Astronomy
Energy
Materials Science
Multidisciplinary
",,
"Jalayer, T.",57199625674,5,"Medicine
Immunology and Microbiology
Agricultural and Biological Sciences
",,
"Jamali, Hemayat",35364251700,5,"Earth and Planetary Sciences
",,
"Javadi, Marzieh",55622873800,5,"Medicine
Environmental Science
Social Sciences
Biochemistry, Genetics and Molecular Biology
Nursing
Agricultural and Biological Sciences
Health Professions
",,
"Juneghani, Masoud Algooneh",57191192286,5,"Arts and Humanities
Social Sciences
",,
"Karimi, Sharmin",56909654600,5,"Medicine
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Kavoshian, Saeedeh",56175646400,5,"Social Sciences
Computer Science
Arts and Humanities
Business, Management and Accounting
Engineering
",,
"Kenarkoohi, Tahmineh",55520040900,5,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Computer Science
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",,
"Kharaji, Abolfazl Gharibi",55209901800,5,"Chemical Engineering
Chemistry
Environmental Science
Energy
Biochemistry, Genetics and Molecular Biology
Engineering
Physics and Astronomy
Materials Science
Agricultural and Biological Sciences
",,
"Khayatian, H.",37081099500,5,"Engineering
Computer Science
Mathematics
",0000-0001-8174-8173,
"Kheradmandnia, Manouchehr",25641493000,5,"Business, Management and Accounting
Earth and Planetary Sciences
Mathematics
Engineering
Physics and Astronomy
Social Sciences
Agricultural and Biological Sciences
Chemistry
Computer Science
",,
"Mahdianpoor, Mohammad",55559988000,5,"Engineering
Energy
Computer Science
Materials Science
",,
"Mahmoudi-Gahrouei, Vahid",57191164833,5,"Social Sciences
Arts and Humanities
",,
"Majidi, Sina",57216885597,5,"Environmental Science
Social Sciences
Earth and Planetary Sciences
Materials Science
Energy
Engineering
",,
"Mansoori, Hossein",54957165600,5,"Business, Management and Accounting
Computer Science
Multidisciplinary
",,
"Mansouri-Tehrani, Hajar Alsadat",57192270708,5,"Biochemistry, Genetics and Molecular Biology
Engineering
Agricultural and Biological Sciences
Medicine
Chemistry
Health Professions
",,
"Mardani, Maryam",56362464100,5,"Physics and Astronomy
Chemistry
Materials Science
Engineering
",,
"Mashkoorzadeh, Feryal",37089000200,5,"Mathematics
Computer Science
Decision Sciences
Physics and Astronomy
",,
"Mirzakhanlouei, Sasan",56155777200,5,"Materials Science
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Engineering
Chemistry
Medicine
",,
"Moghaddam, Hossein Vaziri",6603691947,5,"Earth and Planetary Sciences
Agricultural and Biological Sciences
",,
"Mohammad-Beigi, Majid",37114671300,5,"Mathematics
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Agricultural and Biological Sciences
Medicine
Earth and Planetary Sciences
Social Sciences
Engineering
",,
"Mohammadbeigi, Majid",55560443900,5,"Medicine
Engineering
Health Professions
",,
"Mohammadi, Jamal",39762446400,5,"Environmental Science
Social Sciences
Engineering
Agricultural and Biological Sciences
",,
"Mohammadzadeh, Narges",57195054481,5,"Agricultural and Biological Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
",,
"Mohsendokht, Massoud",56958587500,5,"Energy
Engineering
Chemical Engineering
Agricultural and Biological Sciences
Decision Sciences
",0000-0003-2271-6838,
"Montazeri, Majid",57212102594,5,"Earth and Planetary Sciences
Environmental Science
Physics and Astronomy
Social Sciences
Engineering
",,
"Montazerolghaem, Maryam",57064305100,5,"Chemical Engineering
Chemistry
Physics and Astronomy
Materials Science
Mathematics
",,
"Moradi, Alireza",57200997373,5,"Engineering
Social Sciences
Computer Science
Materials Science
",,
"Morsali, Massoud",57193560451,5,"Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
",,
"Motavallian, Rezvan",36081894100,5,"Arts and Humanities
Social Sciences
",0000-0002-2319-8414,
"Nilforooshan, Parisa",13613608300,5,"Psychology
Business, Management and Accounting
Social Sciences
Medicine
",,
"Noroozi, Amin",56404420100,5,"Environmental Science
Engineering
Chemistry
Energy
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Odooli, Salman",57191248479,5,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Mathematics
Agricultural and Biological Sciences
Chemistry
Medicine
",,
"Pourzaferani, Mohammad",55539436200,5,"Computer Science
Engineering
Decision Sciences
",,
"Radmanesh, Hajar",57204648911,5,"Mathematics
Physics and Astronomy
Earth and Planetary Sciences
Engineering
Agricultural and Biological Sciences
Chemistry
",,
"Rafi, Ali",6701481251,5,"Chemistry
Biochemistry, Genetics and Molecular Biology
Engineering
Environmental Science
",,
"Rahimi, Akbar",24765297300,5,"Computer Science
Engineering
Biochemistry, Genetics and Molecular Biology
Mathematics
Medicine
Decision Sciences
",,
"Rahimi, Golbarg",57216180017,5,"Medicine
Biochemistry, Genetics and Molecular Biology
Nursing
Materials Science
Immunology and Microbiology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
",,
"Rastgoo, Mahdi",34882076300,5,"Physics and Astronomy
Materials Science
Mathematics
Engineering
Chemistry
",,
"Rezaeisadat, Morteza",57215507353,5,"Engineering
Energy
Chemistry
Environmental Science
Physics and Astronomy
Materials Science
Chemical Engineering
Earth and Planetary Sciences
Mathematics
",0000-0001-5014-2689,
"Sabzehee, Farideh",57035409300,5,"Earth and Planetary Sciences
Computer Science
Social Sciences
",,
"Sadeghpour, Narges",56500592100,5,"Chemistry
Physics and Astronomy
Mathematics
Materials Science
Computer Science
Social Sciences
",,
"Saeb, Fateme",55918420700,5,"Social Sciences
Arts and Humanities
Engineering
",,
"Saed, Behnaz",55207229600,5,"Chemistry
Physics and Astronomy
",,
"Sajadi, Fatemeh Sadat",57220959906,5,"Medicine
Dentistry
Social Sciences
Pharmacology, Toxicology and Pharmaceutics
",0000-0002-5855-6533,
"Salehi, Mohammad",57213280601,5,"Chemistry
Chemical Engineering
Physics and Astronomy
",,
"Setayandeh, S. S.",55758237400,5,"Chemistry
Computer Science
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Seyyed Hashemi, Seyyed Nasser",55524071600,5,"Computer Science
Engineering
Energy
Social Sciences
Decision Sciences
",0000-0002-7358-5826,
"Shaemi Barzoki, Ali",56180799400,5,"Business, Management and Accounting
Computer Science
Social Sciences
Decision Sciences
",,
"Shafiee, Behnaz",56422432900,5,"Chemical Engineering
Chemistry
Environmental Science
Medicine
Immunology and Microbiology
",,
"Shahriari, Mohsen",57192230162,5,"Business, Management and Accounting
Multidisciplinary
Social Sciences
Psychology
",0000-0002-7833-0187,
"Shakeran, Zahra",56458868800,5,"Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Engineering
Physics and Astronomy
Materials Science
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
",,
"Shalamzari, Maryam Davari",57217490159,5,"Environmental Science
Earth and Planetary Sciences
Social Sciences
Energy
Engineering
",,
"Shiran, Gholam Reza",56527298100,5,"Engineering
Computer Science
Earth and Planetary Sciences
Energy
Environmental Science
Social Sciences
",,
"Siadat, Sayed Ali",55339203000,5,"Business, Management and Accounting
Social Sciences
Arts and Humanities
",,
"Sokhandan, Alireza",39062249100,5,"Computer Science
Engineering
Neuroscience
Mathematics
Psychology
",,
"Soltani, Mohammad",57212295078,5,"Chemistry
Immunology and Microbiology
Medicine
Chemical Engineering
",,
"Tahmasebi-Boldaji, Ramin",57208750042,5,"Environmental Science
Energy
Chemical Engineering
Chemistry
Earth and Planetary Sciences
Physics and Astronomy
Multidisciplinary
Medicine
",,
"Talebi, S. M.",7003921998,5,"Environmental Science
Engineering
Physics and Astronomy
Materials Science
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Chemistry
Computer Science
",,
"Talkhoncheh, Fariborz Karimi",57222737608,5,"Energy
Engineering
Chemistry
Physics and Astronomy
Chemical Engineering
",,
"Tataei, M.",57200513120,5,"Materials Science
Chemical Engineering
Engineering
Physics and Astronomy
Computer Science
",,
"Tavakkoli, Touraj",25958370200,5,"Engineering
Chemistry
Chemical Engineering
Energy
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Tayebi, Seyed Komail",55839366800,5,"Economics, Econometrics and Finance
Business, Management and Accounting
Environmental Science
Social Sciences
",0000-0002-3047-7497,
"Teimuri, Shohreh",57190951436,5,"Biochemistry, Genetics and Molecular Biology
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
",,
"Toghyani, Mahboubeh",56606048300,5,"Chemical Engineering
Engineering
Environmental Science
Energy
Chemistry
",,
"Vaez Shahrestani, Hossein",55873520000,5,"Business, Management and Accounting
Decision Sciences
",,
"Varesi, Hamidreza",55427250400,5,"Social Sciences
Environmental Science
Computer Science
",,
"Velayati, Azimeh Najafabadi",55623765200,5,"Physics and Astronomy
",,
"Yadollahi, Shahrbanoo",55359739900,5,"Business, Management and Accounting
Environmental Science
Social Sciences
Economics, Econometrics and Finance
Decision Sciences
",0000-0003-2512-1821,
"Yazdi, Mahsa",57201493484,5,"Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Multidisciplinary
",0000-0001-7971-2489,
"Zaeem, Reza Mahin",56901260000,5,"Computer Science
Engineering
Physics and Astronomy
Neuroscience
",,
"Zahedi, Mohsen",57216689997,5,"Engineering
Physics and Astronomy
Materials Science
Earth and Planetary Sciences
Environmental Science
Chemical Engineering
Chemistry
Computer Science
",,
"Zanjirband, Maryam",26030776800,5,"Biochemistry, Genetics and Molecular Biology
Medicine
Pharmacology, Toxicology and Pharmaceutics
",,
"Zareh Jonaghani, Mohammad",46462105000,5,"Chemistry
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Zarezadeh, Maryam",57204722221,5,"Computer Science
Mathematics
Engineering
Decision Sciences
",,
"Ziaei, Mahdi",24337085000,5,"Earth and Planetary Sciences
Environmental Science
Computer Science
Engineering
Energy
Social Sciences
Decision Sciences
",,
"Zohravi, Elnaz",57193387168,5,"Engineering
Physics and Astronomy
Energy
Chemistry
Materials Science
Computer Science
Environmental Science
Mathematics
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
",,
"Zonouz, Abolfazl Fathollahi",56904317800,5,"Materials Science
Chemistry
Physics and Astronomy
Energy
",,
"Abasaltian, Ali",56766216000,4,"Engineering
Business, Management and Accounting
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
",,
"Abbasi, Mustafa",56385156500,4,"Physics and Astronomy
",,
"Abbasi, Rasoul",36520679900,4,"Business, Management and Accounting
Social Sciences
",,
"Abbasi, Soheila",55969785000,4,"Chemistry
Materials Science
",,
"Abbaspour, Jalil",57191821558,4,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
",,
"Abbasy, Saeed",55069303700,4,"Engineering
Earth and Planetary Sciences
Physics and Astronomy
",,
"Aberuee, Mohammad Javad",57190965484,4,"Engineering
Physics and Astronomy
Energy
Chemical Engineering
",,
"Abolghasemi, Mohammad",57309338600,4,"Mathematics
Physics and Astronomy
Earth and Planetary Sciences
Agricultural and Biological Sciences
Engineering
Chemistry
Computer Science
",,
"Aghaahmadi, Majid",57095951500,4,"Agricultural and Biological Sciences
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Aghaei, Halimeh",57193529899,4,"Chemical Engineering
Chemistry
Physics and Astronomy
Mathematics
Engineering
",,
"Ahmadi, Mina",57219768944,4,"Environmental Science
Medicine
Engineering
Health Professions
",,
"Akbari, Marzieh",35848264800,4,"Energy
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Agricultural and Biological Sciences
Engineering
Chemistry
",,
"Alijanian, Mohammadali",39860938900,4,"Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
Engineering
",0000-0002-4702-9375,
"Alipour, E.",57217398897,4,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
",,
"Amini, Sakineh",54889893900,4,"Chemistry
Materials Science
",,
"Ansari, Mohammad Esmaeil",57220799621,4,"Business, Management and Accounting
Decision Sciences
",,
"Aryaeifar, Mahnaz",57203619914,4,"Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Physics and Astronomy
",,
"Asgharian, Hossein",57204840039,4,"Energy
Engineering
",,
"Ataee-Kachouei, Tahereh",56486141100,4,"Chemistry
Engineering
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Azadeh, Seyed Reza",55823798700,4,"Environmental Science
Social Sciences
",,
"Bagheri Dehaghi, Sedigheh",56560087600,4,"Physics and Astronomy
Materials Science
Engineering
Chemical Engineering
Chemistry
",,
"Bakhtiar, Mohsen",57189275363,4,"Arts and Humanities
Social Sciences
Psychology
",0000-0001-7012-6619,
"Barahoei, Malihe",57190404408,4,"Environmental Science
Chemical Engineering
Engineering
",,
"Barfi, Azadeh",55840367400,4,"Chemistry
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",,
"Barin, Razieh",56323469300,4,"Chemical Engineering
Environmental Science
Chemistry
Energy
Agricultural and Biological Sciences
Engineering
",,
"Baygloo, Nima Shaykh",56801112900,4,"Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Behrooz, Niloufar",57142462400,4,"Arts and Humanities
Social Sciences
",,
"Bemana, Hossein",57193167625,4,"Medicine
Energy
Chemistry
Materials Science
Chemical Engineering
Engineering
",,
"Boroumand, Yasaman",57203536424,4,"Environmental Science
Engineering
Chemical Engineering
Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Borzooeian, Giti",57196287474,4,"Chemical Engineering
Chemistry
Medicine
Materials Science
Biochemistry, Genetics and Molecular Biology
Engineering
Agricultural and Biological Sciences
",,
"Chavoshi, Zohreh Zare",56662186200,4,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
",,
"Darehgazani, Abbas",57203870800,4,"Mathematics
",,
"Dorostkar, Elham",35361577000,4,"Chemical Engineering
Chemistry
Agricultural and Biological Sciences
Engineering
",,
"Ebrahimi, Seyyed Ashkan",55432849900,4,"Materials Science
Physics and Astronomy
Engineering
Earth and Planetary Sciences
Agricultural and Biological Sciences
Mathematics
Computer Science
",,
"Ebrahimi, Sima",57194512803,4,"Business, Management and Accounting
Decision Sciences
Multidisciplinary
",,
