Author Name,Auth-ID,Number of Documents,Subject Area,Orc_ID,
"Shamsabad Farahani, Shoorangiz Shams",55969265100,10,"Biochemistry, Genetics and Molecular Biology
Engineering
",,
"Shamshirgaran, Seyedreza",23669333000,10,"Engineering
Energy
Materials Science
Environmental Science
Chemistry
Physics and Astronomy
Mathematics
Business, Management and Accounting
Social Sciences
Chemical Engineering
",,
"Tabefam, Marzieh",57195312154,10,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Medicine
Multidisciplinary
",,
"Tavakolinia, Jamileh",57188715159,10,"Environmental Science
Engineering
Earth and Planetary Sciences
Social Sciences
Business, Management and Accounting
Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Yasami, Yasser",25642234500,10,"Computer Science
Mathematics
Physics and Astronomy
Engineering
Business, Management and Accounting
Social Sciences
Decision Sciences
",,
"Zamzamian, Seyed Mehrdad",57193668952,10,"Physics and Astronomy
Environmental Science
Energy
Materials Science
Mathematics
Engineering
Chemistry
Computer Science
",,
"Abedi, Abolfazl",56898719300,9,"Engineering
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Mathematics
Medicine
",,
"Alikhani, Saeid",56631534600,9,"Physics and Astronomy
Medicine
Materials Science
Engineering
Chemistry
Dentistry
",,
"Alizadehgoradel, Jaber",56582234200,9,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Psychology
",0000-0003-4803-0607,
"Azizian, Dina",13408703600,9,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Bagheri, Saeid",35274315800,9,"Medicine
Health Professions
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
",,
"Behvad, A.",6602304230,9,"Medicine
",,
"Bozorgmehr, Ali",57212136522,9,"Computer Science
Engineering
Materials Science
Mathematics
Physics and Astronomy
",,
"Davoodi, Ali",57195940543,9,"Engineering
Computer Science
Mathematics
Physics and Astronomy
",,
"Dayeni, Manijeh",16306519300,9,"Chemistry
Environmental Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Materials Science
Agricultural and Biological Sciences
Energy
Engineering
",,
"Djafarian, M.",6507507990,9,"Medicine
",,
"Ehteshami-Moinabadi, Mohsen",57200609161,9,"Earth and Planetary Sciences
Environmental Science
Social Sciences
Multidisciplinary
",0000-0002-9902-7945,
"Etemad, Reza Hassani",36118537900,9,"Computer Science
Energy
Engineering
Mathematics
Business, Management and Accounting
",,
"Fallahi, Alireza",57197477118,9,"Engineering
Social Sciences
Health Professions
Computer Science
",,
"Fashi, Mohamad",56871201200,9,"Medicine
Environmental Science
Biochemistry, Genetics and Molecular Biology
Nursing
Health Professions
",0000-0002-0995-4703,
"Ghahroudi Tali, Manijeh",36466367000,9,"Earth and Planetary Sciences
Environmental Science
Agricultural and Biological Sciences
Social Sciences
Engineering
Multidisciplinary
",,
"Ghasemi, Saeed",36637097800,9,"Physics and Astronomy
Materials Science
Engineering
Earth and Planetary Sciences
Chemical Engineering
",,
"Ghotbi-Ravandi, Ali Akbar",55308193100,9,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
",,
"Golzari, Mahmoud",49661405100,9,"Medicine
Biochemistry, Genetics and Molecular Biology
Social Sciences
Psychology
Arts and Humanities
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
Nursing
",,
"Hassani, Seyedeh Batool",55964549800,9,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Mathematics
Physics and Astronomy
Chemistry
Earth and Planetary Sciences
Engineering
Medicine
Computer Science
",,
"Jaberi, Fatemeh",24776055700,9,"Biochemistry, Genetics and Molecular Biology
Chemistry
Chemical Engineering
Physics and Astronomy
Materials Science
",,
"Jahangiri, Fatemeh",36241483200,9,"Engineering
Mathematics
Computer Science
Physics and Astronomy
Energy
Materials Science
Neuroscience
Decision Sciences
",,
"Kani, Anoshiravan Lotfali",49963924800,9,"Earth and Planetary Sciences
Agricultural and Biological Sciences
Environmental Science
",,
"Kazemi, Ali",57190397373,9,"Computer Science
Engineering
Mathematics
",,
"Khaleqi Qaleh Jooq, Mohammad",57201028603,9,"Engineering
Computer Science
Materials Science
Physics and Astronomy
Mathematics
",,
"Khanmiri, Rahim Hosseinzadeh",55754651500,9,"Chemistry
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Engineering
Materials Science
Computer Science
",,
"Mahboubi, Shima",56884275500,9,"Engineering
Materials Science
Earth and Planetary Sciences
Physics and Astronomy
Chemistry
Computer Science
",,
"Maleki, Hadi",57202051892,9,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Immunology and Microbiology
Environmental Science
Medicine
Chemical Engineering
Chemistry
Physics and Astronomy
Multidisciplinary
",,
"Mirsajedi, Seyed Mahdi",6505515600,9,"Engineering
Physics and Astronomy
Earth and Planetary Sciences
Chemical Engineering
Multidisciplinary
Computer Science
",,
"Mirzaeitalarposhti, Reza",56662127000,9,"Agricultural and Biological Sciences
Immunology and Microbiology
Environmental Science
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
",,
"Moayeri, Mohammad Mahdi",57200448875,9,"Mathematics
Engineering
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Computer Science
Environmental Science
Agricultural and Biological Sciences
",,
"Mortazavi, Shahrenaz",7003300145,9,"Social Sciences
Psychology
Business, Management and Accounting
",,
"Naserbegi, A.",57200497776,9,"Engineering
Energy
Environmental Science
Chemical Engineering
Multidisciplinary
",,
"Nezafati, Navid",55410992800,9,"Business, Management and Accounting
Computer Science
Engineering
Social Sciences
Decision Sciences
Medicine
Physics and Astronomy
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Nikarya, Mehran",55523858700,9,"Mathematics
Physics and Astronomy
Computer Science
Engineering
Chemical Engineering
Chemistry
Earth and Planetary Sciences
Materials Science
",,
"Noorzadeh, Saman",36573955400,9,"Computer Science
Engineering
Medicine
Social Sciences
Mathematics
Neuroscience
",0000-0002-8663-421X,
"Paran, Kian",56636132400,9,"Engineering
Physics and Astronomy
Materials Science
Social Sciences
Computer Science
",,
"Rabieh, Masood",56597966600,9,"Engineering
Business, Management and Accounting
Decision Sciences
Computer Science
Physics and Astronomy
Materials Science
Chemistry
Social Sciences
",,
"Rahimi, Ehsan",57193276814,9,"Environmental Science
Agricultural and Biological Sciences
",0000-0002-8401-472X,
"Rastegari, Yousef",35760406200,9,"Computer Science
Engineering
Environmental Science
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Rudi, Hamidreza",55348783300,9,"Materials Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Earth and Planetary Sciences
Engineering
Energy
Environmental Science
Business, Management and Accounting
Chemical Engineering
",,
"Sadegh Cheri, Mohammad",37039484300,9,"Engineering
Physics and Astronomy
Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Environmental Science
Mathematics
Computer Science
",0000-0002-9762-6629,
"Sadr, Ahmad Shahir",57190488021,9,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Medicine
Physics and Astronomy
Materials Science
Social Sciences
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Computer Science
Neuroscience
",,
"Shokri, Omid",43462241100,9,"Medicine
Social Sciences
Arts and Humanities
Biochemistry, Genetics and Molecular Biology
Mathematics
Health Professions
Neuroscience
Psychology
",,
"Soleimani, Ali",57210680705,9,"Engineering
Computer Science
Energy
Mathematics
Physics and Astronomy
Decision Sciences
Multidisciplinary
",,
"Taghavi, Majid",55240009900,9,"Physics and Astronomy
Engineering
Materials Science
Mathematics
Computer Science
Multidisciplinary
Chemistry
",,
"Taheri, Majid",56653158600,9,"Physics and Astronomy
Materials Science
Engineering
Chemical Engineering
Chemistry
",0000-0001-8014-6680,
"Tahmasebi, Zeinab",55875268700,9,"Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Medicine
Engineering
",,
"Zahiri-Abyaneh, Mehran",57189875504,9,"Physics and Astronomy
Chemical Engineering
",,
"ZamanZadeh, Sharareh",25925620600,9,"Computer Science
Engineering
Decision Sciences
",,
"Zehzad, Bahram",6506391580,9,"Agricultural and Biological Sciences
Environmental Science
Earth and Planetary Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Abareshi, Afsaneh",57190251648,8,"Materials Science
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Chemical Engineering
Chemistry
",,
"Abedi, Dariush",56641409900,8,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Mathematics
Energy
",,
"Adineh, Maryam",36171611800,8,"Chemistry
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Aghazadeh, Hadi",36197827100,8,"Engineering
Energy
Computer Science
Mathematics
",,
"Ahmadian, Mehdi",57196392845,8,"Engineering
Physics and Astronomy
Materials Science
Energy
Mathematics
Computer Science
",,
"Alavijeh, Masoumeh Karimi",57207311774,8,"Chemistry
Chemical Engineering
Engineering
Materials Science
",,
"Amini, Shima",57214603251,8,"Chemistry
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Amiri, H.",57214260676,8,"Engineering
Energy
Computer Science
",,
"Asadollahi, Amir",56226248100,8,"Physics and Astronomy
Materials Science
Engineering
Mathematics
Computer Science
Multidisciplinary
Biochemistry, Genetics and Molecular Biology
",,
"Azimzadeh Irani, Maryam",57194390139,8,"Biochemistry, Genetics and Molecular Biology
Chemistry
Chemical Engineering
Agricultural and Biological Sciences
Computer Science
Immunology and Microbiology
Environmental Science
Mathematics
Physics and Astronomy
Materials Science
Multidisciplinary
",0000-0001-8312-7151,
"Azizi, Vahid",57192420557,8,"Biochemistry, Genetics and Molecular Biology
Neuroscience
Veterinary
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Medicine
",,
"Azma, Zohreh",38361088300,8,"Medicine
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Engineering
Computer Science
",,
"Bazargan, Kaveh",57213055610,8,"Computer Science
Mathematics
Physics and Astronomy
Engineering
",,
"Dorri, Behrouz",24830059700,8,"Engineering
Computer Science
Business, Management and Accounting
Decision Sciences
Physics and Astronomy
Energy
Materials Science
Chemistry
",,
"Ebrahimy, Hamid",57205394541,8,"Earth and Planetary Sciences
Environmental Science
Computer Science
Physics and Astronomy
Chemical Engineering
Engineering
Materials Science
Agricultural and Biological Sciences
",,
"Fasihfar, Ahmad",56576314400,8,"Energy
Engineering
Physics and Astronomy
Chemical Engineering
Multidisciplinary
Materials Science
Environmental Science
Chemistry
",,
"Ghaderi, Mohammad Hassan",57202693294,8,"Energy
Engineering
Mathematics
Computer Science
",,
"Ghaderi, Ruhollah",55991307900,8,"Physics and Astronomy
Materials Science
Mathematics
",,
"Ghezelaiagh, Mohammad Hossein",36450635800,8,"Physics and Astronomy
Computer Science
Materials Science
Engineering
Mathematics
Biochemistry, Genetics and Molecular Biology
Medicine
Health Professions
",,
"Ghorbani, Ahmad",57211620183,8,"Physics and Astronomy
Materials Science
Engineering
Chemistry
Computer Science
Neuroscience
Pharmacology, Toxicology and Pharmaceutics
Psychology
",,
"Haghigat, H.",6505838799,8,"Medicine
",,
"Hajialibeigi, Hossein",39361398300,8,"Earth and Planetary Sciences
Multidisciplinary
Energy
Environmental Science
",,
"Hajibarat, Zahra",56764382500,8,"Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Immunology and Microbiology
Chemical Engineering
Environmental Science
",,
"Hajibarat, Zohreh",56764382400,8,"Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
Chemical Engineering
Environmental Science
",,
"Hajipour, Bahman",36470208900,8,"Business, Management and Accounting
Arts and Humanities
Social Sciences
Psychology
Energy
Economics, Econometrics and Finance
Computer Science
Decision Sciences
",0000-0001-8972-4002,
"Hamedani, A.",57206660907,8,"Physics and Astronomy
Materials Science
Chemistry
Computer Science
Chemical Engineering
Mathematics
Engineering
Energy
",0000-0001-6456-6482,
"Hashemi, Samaneh",56806356700,8,"Medicine
Physics and Astronomy
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Engineering
Chemistry
",,
"Heidarloo, Nematollah",57191160414,8,"Physics and Astronomy
Medicine
Health Professions
Biochemistry, Genetics and Molecular Biology
",0000-0003-0091-0357,
"Helli, Behzad",24474752000,8,"Computer Science
Engineering
Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Mathematics
",,
"Heydarzadeh, Kobra",56495520800,8,"Earth and Planetary Sciences
Engineering
Physics and Astronomy
Energy
Multidisciplinary
",,
"Honardoost, Matin",56712793700,8,"Physics and Astronomy
Earth and Planetary Sciences
Chemical Engineering
",,
"Jamshidi, Mahboubeh",7006132780,8,"Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Materials Science
Chemical Engineering
",,
"Karamzadeh, Negur Shahni",6504122944,8,"Mathematics
Chemistry
Computer Science
",,
"Kariman, Hamed",57211443818,8,"Environmental Science
Engineering
Mathematics
Energy
Chemical Engineering
Computer Science
Physics and Astronomy
Business, Management and Accounting
Chemistry
",,
"Karimi, Maziar",57204139871,8,"Engineering
Energy
Environmental Science
Multidisciplinary
Mathematics
",,
"Kaverlavani, Saeid Kamari",57195316035,8,"Materials Science
Chemistry
Energy
Multidisciplinary
Physics and Astronomy
Environmental Science
Chemical Engineering
Engineering
",,
"Ketabdari, Hesam",57195067036,8,"Engineering
Materials Science
",,
"Khajesalehi, Jasem",56178320700,8,"Energy
Engineering
",,
"Khalili, Mohammad",56819359500,8,"Engineering
Energy
Computer Science
Environmental Science
Physics and Astronomy
Materials Science
Business, Management and Accounting
Multidisciplinary
Chemistry
",,
"Lahooti Eshkevari, Alireza",57222084310,8,"Engineering
Computer Science
Mathematics
Materials Science
",,
"Malek, Hamed",57220389652,8,"Medicine
Computer Science
Engineering
Decision Sciences
",0000-0003-4314-6539,
"Mehrvar, Leila",55635866000,8,"Materials Science
Engineering
Physics and Astronomy
Chemistry
Chemical Engineering
Mathematics
Computer Science
Multidisciplinary
",,
"Mirzania, Foroogh",55650583500,8,"Chemistry
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Chemical Engineering
Medicine
",,
"Moghaddam, Majid",56556096600,8,"Engineering
Computer Science
Energy
Materials Science
Mathematics
",,
"Moghimi, Roya",56798269900,8,"Materials Science
Chemistry
Biochemistry, Genetics and Molecular Biology
Physics and Astronomy
Agricultural and Biological Sciences
Immunology and Microbiology
Engineering
Medicine
Chemical Engineering
",,
"Mohadesrad, Ehsan",55386811600,8,"Engineering
Physics and Astronomy
Materials Science
Mathematics
Chemistry
Computer Science
",,
"Moosavi Basri, Seyed Masoud",57148157300,8,"Pharmacology, Toxicology and Pharmaceutics
Chemistry
Materials Science
Neuroscience
Physics and Astronomy
Immunology and Microbiology
Biochemistry, Genetics and Molecular Biology
",,
"Moradi, Ebrahim",54890421400,8,"Chemistry
Materials Science
Biochemistry, Genetics and Molecular Biology
Environmental Science
Physics and Astronomy
Chemical Engineering
",,
"Naghdi, Elahe",56685636000,8,"Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Engineering
",,
"Nazari, Ahad",54946432600,8,"Engineering
Business, Management and Accounting
Computer Science
Physics and Astronomy
Materials Science
Chemistry
Decision Sciences
",0000-0002-7031-1280,
"Nikravesh, Ali",34880487300,8,"Computer Science
Mathematics
Engineering
Business, Management and Accounting
",,
"Nikzat-Siahkolaee, Sedigheh",55948382800,8,"Agricultural and Biological Sciences
Environmental Science
Biochemistry, Genetics and Molecular Biology
",,
"Nouri, Saeed",56573764500,8,"Materials Science
Engineering
Physics and Astronomy
Earth and Planetary Sciences
Chemistry
",,
"Oshnoei, Soroush",57202709638,8,"Energy
Engineering
Mathematics
Computer Science
",,
"Pahlavanhoseini, Afshin",53984983700,8,"Engineering
Energy
Chemical Engineering
Mathematics
Business, Management and Accounting
Environmental Science
",,
"Parsa, Zahra",55951268900,8,"Chemistry
Environmental Science
Engineering
Physics and Astronomy
",,
"Pourahadi, Ahmad",55062278600,8,"Chemistry
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Environmental Science
",,
"Pourbarat, Mehdi",10044250200,8,"Mathematics
Engineering
Physics and Astronomy
Multidisciplinary
",,
"Rahimi, Masoud",57192205249,8,"Chemistry
Chemical Engineering
Environmental Science
Medicine
Physics and Astronomy
Energy
Pharmacology, Toxicology and Pharmaceutics
Engineering
Biochemistry, Genetics and Molecular Biology
",0000-0003-3738-2105,
"Rahmani, Turaj",56611787400,8,"Chemistry
Environmental Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
Engineering
Materials Science
Social Sciences
",,
"Rahmati, Bahareh",36632905500,8,"Physics and Astronomy
Materials Science
Engineering
Computer Science
",,
"Rasooly Garmaroody, Esmaeil",55615242600,8,"Materials Science
Biochemistry, Genetics and Molecular Biology
Environmental Science
Engineering
Chemistry
Immunology and Microbiology
Business, Management and Accounting
Energy
",0000-0002-9503-0848,
"Razavian, Mohammad Taghi",35213756700,8,"Environmental Science
Social Sciences
Engineering
Business, Management and Accounting
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Rezaeinezhad, Alireza R.",57211454158,8,"Agricultural and Biological Sciences
Physics and Astronomy
Materials Science
Multidisciplinary
",,
"Salehi Shahrabi, Hamid",55216291100,8,"Earth and Planetary Sciences
Agricultural and Biological Sciences
Computer Science
Physics and Astronomy
Social Sciences
Engineering
Medicine
",,
"Samea, Fateme",57200221364,8,"Medicine
Neuroscience
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Health Professions
Psychology
",,
"Samiee, Keivandokht",12139406600,8,"Biochemistry, Genetics and Molecular Biology
Chemistry
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Medicine
",,
"Sarrafi, Mozaffar",57188724834,8,"Environmental Science
Social Sciences
Agricultural and Biological Sciences
Business, Management and Accounting
Earth and Planetary Sciences
Engineering
",0000-0003-2972-4750,
"Shahbazi Rad, Zahra",57192392586,8,"Physics and Astronomy
Energy
Engineering
Medicine
Biochemistry, Genetics and Molecular Biology
",0000-0001-6696-8151,
"Shekari-Firouzjaei, Ali",57189701373,8,"Physics and Astronomy
Engineering
Materials Science
",,
"Yavari, Mahdieh",57023508200,8,"Mathematics
",,
"Zabihzadeh, Abbas",55102845900,8,"Psychology
Medicine
Social Sciences
Neuroscience
",,
"Zamani, Mina",56924736500,8,"Physics and Astronomy
Mathematics
Biochemistry, Genetics and Molecular Biology
Medicine
Decision Sciences
",,
"Zamani, Mohammad Hassan",57197596532,8,"Energy
Engineering
Environmental Science
Social Sciences
",,
"Ahmadi, Fereshteh",55227045000,7,"Chemistry
Materials Science
Chemical Engineering
Pharmacology, Toxicology and Pharmaceutics
Biochemistry, Genetics and Molecular Biology
",0000-0003-1468-9796,
"Alavi, S. Kh",8717118700,7,"Physics and Astronomy
Engineering
",,
"Ameri, Bahareh",55233437500,7,"Materials Science
Engineering
Energy
Chemistry
Environmental Science
Chemical Engineering
",,
"Amiri, Masoud M.",57197115340,7,"Physics and Astronomy
Chemistry
Materials Science
Energy
",,
"Ataei, Saeedeh",25629713900,7,"Agricultural and Biological Sciences
Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Atri Roozbahani, Golnaz",57194835746,7,"Medicine
Biochemistry, Genetics and Molecular Biology
",,
"Azizi, Hamidreza",57195718348,7,"Social Sciences
Arts and Humanities
Economics, Econometrics and Finance
",,
"Azizi, Shahriar",35329154100,7,"Business, Management and Accounting
Computer Science
Economics, Econometrics and Finance
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Medicine
Decision Sciences
",,
"Azmi, Hadi",57035253900,7,"Engineering
Physics and Astronomy
Energy
Mathematics
Computer Science
Materials Science
",,
"Baghdar Hosseini, Saeed",54392552300,7,"Engineering
Energy
Computer Science
",,
"Behboudi, Hossein",57194409083,7,"Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Multidisciplinary
Medicine
Immunology and Microbiology
Chemical Engineering
Chemistry
",0000-0002-6613-3936,
"Chamkalani, Reza",55534443100,7,"Chemistry
Energy
Chemical Engineering
Physics and Astronomy
Materials Science
Earth and Planetary Sciences
Business, Management and Accounting
",,
"Ezimand, Keyvan",57202853151,7,"Social Sciences
Earth and Planetary Sciences
Environmental Science
Engineering
Energy
Medicine
Decision Sciences
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
",,
"Faghihi, Mohammad Reza",6602768167,7,"Mathematics
Computer Science
Biochemistry, Genetics and Molecular Biology
Decision Sciences
",0000-0003-1356-9899,
"Fakhry, Saeed",56692440400,7,"Physics and Astronomy
Earth and Planetary Sciences
",,
"Fallah, Mohammad Kazem",57210695697,7,"Computer Science
Mathematics
Medicine
Decision Sciences
",,
"Fasih Ramandi, Negin",56190704500,7,"Chemistry
Environmental Science
Biochemistry, Genetics and Molecular Biology
Agricultural and Biological Sciences
Immunology and Microbiology
Social Sciences
Engineering
Medicine
",,
"Feiz, Mohammad Sadegh",57205265955,7,"Materials Science
Physics and Astronomy
Engineering
Nursing
Mathematics
Multidisciplinary
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Chemistry
",,
"Gharavi Hamedani, Soheila",57216501590,7,"Engineering
Materials Science
Computer Science
Physics and Astronomy
Mathematics
Social Sciences
",0000-0001-8917-5015,
"Hadian-Rasanan, A. H.",57210190818,7,"Computer Science
Mathematics
Engineering
Physics and Astronomy
Earth and Planetary Sciences
Decision Sciences
",0000-0001-7785-1514,
"Hashemi, Sara",57206144866,7,"Computer Science
Physics and Astronomy
Materials Science
Engineering
Mathematics
Social Sciences
Chemistry
",,
"Heidarizadeh, Mohammad",57205653368,7,"Engineering
Energy
Mathematics
Environmental Science
",,
"Hemami, Mohammad",57196217211,7,"Mathematics
Physics and Astronomy
Computer Science
Earth and Planetary Sciences
Agricultural and Biological Sciences
Chemistry
",0000-0001-5548-0281,
"Hosseinalipour, Mojtaba",26664710900,7,"Computer Science
Engineering
Business, Management and Accounting
Environmental Science
Multidisciplinary
Mathematics
",,
"Hosseini, Seyed Ali",57211020682,7,"Energy
Engineering
Environmental Science
Physics and Astronomy
Materials Science
",,
"Hosseini-Dinani, Hengameh",57195343422,7,"Earth and Planetary Sciences
Environmental Science
Chemistry
",0000-0002-1201-7737,
"Imani, Morteza",57221226458,7,"Environmental Science
Energy
Medicine
Engineering
Chemistry
",,
"Jafarikia, S.",35558807100,7,"Energy
Engineering
Environmental Science
",,
"Jahanmahin, M.",55214999700,7,"Engineering
Computer Science
Energy
",,
"Jalali, Hossein T.",36938087100,7,"Agricultural and Biological Sciences
Materials Science
Earth and Planetary Sciences
Multidisciplinary
Chemistry
",0000-0003-1035-9474,
"Jamali, Mohsen",56373276800,7,"Agricultural and Biological Sciences
Energy
Environmental Science
Social Sciences
Biochemistry, Genetics and Molecular Biology
",,
"Jamali, Tayeb",56641536900,7,"Physics and Astronomy
Mathematics
Chemistry
",0000-0002-0690-3580,
"Jamie, Majid",36652748100,7,"Earth and Planetary Sciences
Computer Science
",,
"Jamshidi, M. R.",56688241100,7,"Medicine
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Chemistry
Immunology and Microbiology
",0000-0002-9961-2116,
"Jooq, Mohammad Khaleqi Qaleh",57218905174,7,"Materials Science
Engineering
Physics and Astronomy
Computer Science
",,
"Kamyar, Niloofar",57204033396,7,"Energy
Materials Science
Chemistry
Physics and Astronomy
Chemical Engineering
",0000-0002-2111-685X,
"Kazemi-Robati, Ehsan",57204171192,7,"Energy
Engineering
Computer Science
Mathematics
Decision Sciences
",0000-0002-2875-9196,
"Khaleghi, Somaiyeh",56538160900,7,"Environmental Science
Earth and Planetary Sciences
Social Sciences
Business, Management and Accounting
Agricultural and Biological Sciences
Biochemistry, Genetics and Molecular Biology
Computer Science
",,
"Khanjani, Sedigheh",57031742800,7,"Agricultural and Biological Sciences
Pharmacology, Toxicology and Pharmaceutics
Nursing
Biochemistry, Genetics and Molecular Biology
Medicine
",,
"Khanramaki, Fereshte",55751041000,7,"Chemistry
Environmental Science
Energy
Chemical Engineering
Medicine
Agricultural and Biological Sciences
Engineering
",,
"Khanzadeh, Alireza",57189324662,7,"Engineering
Mathematics
Computer Science
Physics and Astronomy
",,
"Khateri, Koresh",57194722087,7,"Engineering
Computer Science
Energy
Physics and Astronomy
Mathematics
Materials Science
",,
"Khazaei, Mojtaba",55307677400,7,"Mathematics
Economics, Econometrics and Finance
Social Sciences
Decision Sciences
Computer Science
",,
"Khosravi, Atieh",55619806800,7,"Physics and Astronomy
Chemical Engineering
Materials Science
Energy
Engineering
Chemistry
Biochemistry, Genetics and Molecular Biology
Environmental Science
",,
"Kiani, Soheila",35069636200,7,"Computer Science
Engineering
Decision Sciences
",,
"Komaizi, Davood",37034248400,7,"Physics and Astronomy
Engineering
",,
"Koohshari, Majid",6504038050,7,"Chemistry
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
Pharmacology, Toxicology and Pharmaceutics
Computer Science
",,
"Laeini, Mohammad Sadegh",57217869636,7,"Chemistry
Materials Science
Chemical Engineering
",,
"Loni, Masood",56179031900,7,"Chemistry
Chemical Engineering
Engineering
Materials Science
Environmental Science
Pharmacology, Toxicology and Pharmaceutics
Agricultural and Biological Sciences
Medicine
",,
"Maghari, Shokoofeh",55556653800,7,"Chemistry
Pharmacology, Toxicology and Pharmaceutics
Materials Science
Chemical Engineering
Biochemistry, Genetics and Molecular Biology
",,
"Mahdavian, Maryam",55367840000,7,"Computer Science
Engineering
Mathematics
Medicine
",,
"Mahdi Alavi, Seyed Mohammad",57221176329,7,"Engineering
Energy
Chemical Engineering
Computer Science
Physics and Astronomy
",,
"Mahinroosta, Tayebeh",56418640300,7,"Physics and Astronomy
Medicine
Engineering
Materials Science
Chemical Engineering
Chemistry
Dentistry
",,
"Mansouri, Monireh",56895766900,7,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Chemistry
Neuroscience
Biochemistry, Genetics and Molecular Biology
Chemical Engineering
Computer Science
",,
"Marini, Abbas",56740153400,7,"Energy
Engineering
Mathematics
Environmental Science
",,
"Marvi, Fahimeh",55710859400,7,"Engineering
Physics and Astronomy
Computer Science
",0000-0002-0281-5276,
"Mbarak, H.",57210806517,7,"Physics and Astronomy
Materials Science
Multidisciplinary
Engineering
Mathematics
Chemistry
",,
"Minoui, Saeed",24758997000,7,"Pharmacology, Toxicology and Pharmaceutics
Medicine
Environmental Science
Biochemistry, Genetics and Molecular Biology
Multidisciplinary
",,
"Mirakhorli, Mehdi",57200693413,7,"Computer Science
Engineering
Mathematics
",,
"Mirzaee Shamsabad, Mohammad Reza",56403335000,7,"Computer Science
Mathematics
Physics and Astronomy
Earth and Planetary Sciences
Agricultural and Biological Sciences
Engineering
Chemistry
Decision Sciences
",,
"Mirzaei, M.",55574122996,7,"Physics and Astronomy
Materials Science
Biochemistry, Genetics and Molecular Biology
Chemistry
Computer Science
",,
"Mirzaei, Saeid",57188558952,7,"Earth and Planetary Sciences
Environmental Science
Computer Science
",,
